,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,33404,Eden Hazard,31," M(CLR),FW",175,74,14(2),14,2,1088,1,3,1.2,1.3,3.1,3.1,0.1,2.1,1.8,7.3
1,1,296337,Ferland Mendy,27," D(L),M(L)",180,73,19(6),19,6,1806,1,2,0.3,0.8,2.0,1.2,0.0,0.7,1.5,7.01
2,2,337782,Vinícius Júnior,22," AM(L),FW",176,73,12(17),12,17,1354,3,1,1.3,0.8,1.7,0.9,0.3,0.4,1.3,6.66
3,3,317354,Álvaro Odriozola,26, D(R),176,66,4,4,0,344,0,1,0.5,1.3,1.5,1.0,0.0,0.5,1.8,6.49
4,4,82989,Isco,30," M(CLR),FW",176,79,15(8),15,8,1190,1,2,1.0,1.0,1.4,1.3,0.3,0.9,1.3,6.7
5,5,347862,Rodrygo,21, AM(CLR),174,64,12(7),12,7,1023,2,0,0.8,0.8,1.4,1.0,0.3,0.4,1.8,6.72
6,6,20874,Luka Modric,37, M(C),172,66,22(9),22,9,1998,3,7,1.0,1.3,1.4,0.9,0.0,0.9,1.0,7.01
7,7,20241,Marcelo,34," D(L),M(L)",174,75,15,15,0,1299,1,2,1.1,1.7,1.2,1.2,0.0,0.7,1.3,7.15
8,8,13812,Gareth Bale,33," M(CLR),FW",185,81,12(4),12,4,1092,2,2,2.1,0.8,1.1,0.6,0.3,0.7,1.5,6.82
9,9,14296,Karim Benzema,34, FW,185,81,36(1),36,1,3155,21,8,3.4,1.6,1.0,0.4,0.7,1.1,1.7,7.44
10,10,144511,Lucas Vázquez,31," D(R),M(R)",173,70,8(10),8,10,841,2,1,0.6,0.9,0.9,0.7,0.1,0.9,1.8,6.66
11,11,31772,Toni Kroos,32, M(C),183,76,31(4),31,4,2656,4,5,1.6,1.7,0.9,1.2,0.1,0.4,0.5,7.2
12,12,88526,Casemiro,30, DMC,185,84,35,35,0,3091,4,3,1.3,0.4,0.8,1.9,0.1,0.8,0.7,7.47
13,13,106883,Daniel Carvajal,30, D(R),173,73,31,31,0,2741,1,5,0.6,1.3,0.8,1.0,0.1,0.8,1.3,7.18
14,14,344644,Federico Valverde,24, M(CLR),182,78,21(12),21,12,1906,2,5,0.7,0.6,0.6,0.3,0.0,0.6,0.9,6.73
15,15,137467,Marco Asensio,26," AM(CLR),FW",182,76,3(6),3,6,334,3,1,0.9,0.9,0.6,0.4,0.1,0.6,0.4,6.79
16,16,317541,Brahim Díaz,23, AM(CLR),171,59,0(6),0,6,60,0,0,0.5,0.0,0.3,1.0,0.0,0.5,0.7,6.08
17,17,9909,Sergio Ramos,36, D(CR),184,82,35,35,0,3017,11,0,1.1,0.1,0.3,0.8,0.2,0.1,0.4,7.07
18,18,315755,Luka Jovic,24, FW,182,85,4(13),4,13,422,2,1,0.8,0.3,0.3,0.1,0.2,0.2,0.5,6.35
19,19,93206,Raphaël Varane,29, D(C),191,81,32,32,0,2823,2,1,0.3,0.2,0.3,0.4,0.0,0.1,0.3,6.98
20,20,323236,Mariano Díaz,29, FW,180,76,0(5),0,5,42,1,0,1.2,0.2,0.2,0.0,0.0,0.0,0.0,6.07
21,21,106875,Nacho,32, D(CLR),180,76,4(2),4,2,438,1,0,1.0,0.5,0.2,1.2,0.0,0.3,0.8,7.14
22,22,71182,James Rodríguez,31," AM(CLR),FW",180,75,5(3),5,3,419,1,1,1.1,1.8,0.1,1.0,0.3,0.4,1.0,6.91
23,23,337879,Éder Militão,24, D(CR),186,78,10(5),10,5,1020,0,0,0.1,0.1,0.1,1.0,0.1,0.4,0.5,6.85
24,24,92516,Alphonse Areola,29, GK,195,94,4,4,0,360,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,6.59
25,25,73798,Thibaut Courtois,30, GK,200,96,34,34,0,3060,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.84
