,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,247995,Gonçalo Guedes,25," AM(CLR),FW",179,68,14(7),14,7,1268,2,2,1.1,0.8,1.9,2.0,0.3,1.0,1.7,6.69
1,1,349760,Ferran Torres,22," AM(LR),FW",184,77,26(8),26,8,2260,4,5,1.0,0.7,1.6,1.1,0.5,0.7,1.9,6.72
2,2,119817,José Gayà,27," D(L),M(L)",172,66,23(1),23,1,1989,0,1,0.4,0.5,1.2,1.2,0.1,0.6,0.8,6.64
3,3,28186,Daniel Parejo,33, M(C),182,74,35,35,0,3030,8,3,1.0,1.7,1.1,2.6,0.1,0.9,1.0,7.01
4,4,91978,Geoffrey Kondogbia,29," D(C),DMC",188,80,21(6),21,6,1807,1,1,0.7,0.2,0.8,1.1,0.1,0.5,1.0,6.75
5,5,83459,Rodrigo,31," M(CLR),FW",182,77,23(4),23,4,1889,4,7,1.5,1.0,0.8,1.0,0.3,0.9,1.6,6.76
6,6,69738,Francis Coquelin,31, M(CLR),176,74,21(5),21,5,1908,0,0,0.3,0.2,0.8,1.1,0.1,1.0,1.3,6.56
7,7,367780,Lee Kang-In,21," AM(CR),FW",173,68,3(14),3,14,445,2,0,0.6,0.4,0.6,0.5,0.0,0.5,0.9,6.2
8,8,377204,Manu Vallejo,25, FW,167,72,3(8),3,8,413,2,0,0.7,0.4,0.6,0.7,0.2,0.9,1.3,6.41
9,9,69965,Jaume Costa,34," D(LR),M(L)",171,62,16(4),16,4,1391,0,1,0.2,0.4,0.6,1.0,0.1,0.3,0.7,6.58
10,10,19453,Kevin Gameiro,35, FW,172,70,17(12),17,12,1585,6,2,0.7,0.4,0.6,0.4,0.4,0.7,1.5,6.38
11,11,101596,Alessandro Florenzi,31," D(R),M(CLR)",173,67,9(3),9,3,755,0,0,0.7,0.3,0.6,0.4,0.0,0.1,0.6,6.42
12,12,313542,Carlos Soler,25, M(CLR),180,76,24(4),24,4,2075,2,0,0.6,0.5,0.5,0.9,0.0,0.6,1.2,6.39
13,13,395937,Adrián Guerrero,24, Midfielder,174,66,1(1),1,1,127,0,0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,6.16
14,14,94831,Cristiano Piccini,30, D(R),189,86,1(1),1,1,75,0,0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,6.38
15,15,110297,Denis Cheryshev,31," AM(L),FW",179,74,9(15),9,15,920,1,2,0.9,0.3,0.5,0.5,0.1,0.3,0.9,6.27
16,16,367180,Thierry Correia,23," D(R),M(R)",176,69,3(1),3,1,259,0,0,0.3,0.5,0.5,2.0,0.0,0.5,0.8,6.54
17,17,323250,Rubén Sobrino,30," AM(CLR),FW",185,73,1(12),1,12,162,1,0,0.5,0.2,0.4,0.5,0.1,0.8,0.9,6.22
18,18,27254,Daniel Wass,33," D(LR),M(CLR)",181,74,30(5),30,5,2732,1,6,0.5,0.6,0.3,0.9,0.1,0.5,0.9,6.58
19,19,322095,Mouctar Diakhaby,25, D(C),189,78,15(6),15,6,1441,0,0,0.0,0.1,0.3,0.7,0.1,0.2,0.2,6.53
20,20,344119,Maximiliano Gómez,26, FW,186,91,25(8),25,8,2149,10,2,1.2,0.5,0.2,1.8,1.0,0.5,1.3,6.7
21,21,76810,Gabriel Paulista,31, D(CR),185,72,31(2),31,2,2803,1,1,0.2,0.0,0.2,0.8,0.0,0.1,0.4,6.71
22,22,68852,Eliaquim Mangala,31, D(C),188,84,8,8,0,675,0,0,0.1,0.0,0.1,0.1,0.1,0.1,0.0,6.13
23,23,14079,Ezequiel Garay,35, D(C),189,90,17,17,0,1439,0,0,0.4,0.2,0.0,0.1,0.0,0.0,0.1,6.6
24,24,392686,Hugo Guillamón,22," D(C),DMC",178,62,5(1),5,1,495,0,0,0.0,0.0,0.0,1.5,0.0,0.2,0.3,6.51
25,25,90811,Jasper Cillessen,33, GK,185,83,24,24,0,2097,0,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,6.72
26,26,136810,Jaume Doménech,31, GK,185,73,14(1),14,1,1323,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,6.79
27,27,387480,Vicente Esquerdo,23, Midfielder,182,75,0(3),0,3,12,0,0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,6.05
