,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,243510,Naby Keïta,27, M(C),172,64,23(4),23,4,1962,6,5,1.6,1.4,2.5,2.2,0.0,2.1,1.4,7.24
1,1,117980,Bruma,27, AM(CLR),173,70,16(12),16,12,1611,4,2,1.5,0.9,2.4,1.1,0.1,1.0,1.6,6.82
2,2,141716,Emil Forsberg,30," AM(CLR),FW",177,76,15(6),15,6,1374,2,2,1.7,1.9,1.9,1.1,0.0,1.8,1.3,6.84
3,3,299451,Ademola Lookman,24," AM(CLR),FW",174,71,7(4),7,4,576,5,3,1.2,1.5,1.1,1.3,0.1,0.9,0.9,7.01
4,4,245643,Jean-Kévin Augustin,25," AM(R),FW",177,69,14(11),14,11,1273,9,5,1.5,0.6,0.9,1.7,0.5,2.0,1.4,6.89
5,5,92051,Marcel Sabitzer,28," M(CLR),FW",178,76,21(1),21,1,1793,3,5,2.8,1.5,0.8,1.5,0.2,1.6,1.5,7.13
6,6,80994,Kevin Kampl,31, M(CLR),178,66,22(4),22,4,2021,1,3,1.1,2.0,0.8,0.8,0.3,1.0,1.2,6.91
7,7,130903,Timo Werner,26," AM(CLR),FW",180,75,28(4),28,4,2493,13,7,3.0,0.8,0.8,0.8,1.2,0.9,2.1,6.9
8,8,115161,Marcel Halstenberg,31," D(CL),M(L)",188,87,14(1),14,1,1179,2,2,1.7,1.0,0.7,0.7,0.0,0.8,1.2,7.1
9,9,132943,Yussuf Poulsen,28," AM(R),FW",192,84,18(12),18,12,1662,4,2,1.3,0.7,0.7,1.3,0.4,1.3,2.3,6.68
10,10,133886,Diego Demme,30, DMC,172,71,25(5),25,5,2288,0,3,0.4,1.0,0.5,2.4,0.0,0.8,1.0,6.87
11,11,327721,Dayot Upamecano,23, D(C),186,90,25(3),25,3,2265,3,0,0.4,0.3,0.5,0.4,0.0,0.4,0.4,7.05
12,12,248010,Konrad Laimer,25," D(R),M(CR)",180,72,14(8),14,8,1332,0,2,0.2,0.6,0.4,0.3,0.0,0.7,1.0,6.56
13,13,143600,Lukas Klostermann,26," D(CLR),M(R)",187,88,25(1),25,1,2193,1,0,0.4,0.6,0.3,0.6,0.0,0.5,0.6,6.76
14,14,302588,Bernardo,27," D(LR),M(L)",186,76,15(3),15,3,1350,1,1,0.7,0.3,0.3,1.1,0.1,0.6,0.8,6.9
15,15,37940,Stefan Ilsanker,33," D(CR),DMC",189,85,14(7),14,7,1287,0,1,0.2,0.4,0.2,0.6,0.0,0.2,0.5,6.55
16,16,104917,Willi Orbán,29, D(C),186,87,25(1),25,1,2127,3,0,0.4,0.3,0.1,1.2,0.2,0.4,0.3,7.04
17,17,345957,Ibrahima Konaté,23, D(C),194,95,14(2),14,2,1227,0,0,0.1,0.2,0.1,0.6,0.0,0.4,0.3,6.64
18,18,146633,Benno Schmitz,27, D(CLR),182,75,1(1),1,1,82,0,0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,6.35
19,19,91067,Dominik Kaiser,34, M(CR),171,69,3(7),3,7,273,0,0,0.4,0.3,0.0,0.7,0.0,0.2,0.1,6.26
20,20,18639,Marvin Compper,37, D(C),185,80,1(1),1,1,91,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,6.44
21,21,67369,Péter Gulácsi,32, GK,191,86,33,33,0,2970,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57
22,22,103542,Yvon Mvogo,28, GK,188,88,1,1,0,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
