,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,18275,Roberto Soldado,37, FW,180,74,33(2),33,2,2932,24,4,9,0,2.9,74.5,1.1,2,7.23
1,33724,Éver Banega,34, M(C),174,77,22(7),22,7,1982,4,4,7,0,1.6,82.7,0.2,2,7.14
2,28186,Daniel Parejo,33, M(C),182,74,20(7),20,7,1967,1,3,10,0,0.9,84.9,1.2,0,7.06
3,33866,Vicente Guaita,35, GK,190,81,14,14,0,1260,0,0,1,0,0.0,56.3,0.8,1,7.02
4,22033,Jonas,38," AM(CLR),FW",181,73,30(5),30,5,2439,13,3,5,2,2.3,74.8,1.5,1,7.01
5,10110,Ricardo Costa,41, D(C),183,80,25(1),25,1,2164,4,0,8,2,0.7,86.1,2.8,4,7.0
6,21019,Andrés Guardado,35," D(L),M(CL)",169,60,26(6),26,6,2364,1,3,6,0,0.9,85.8,0.9,3,6.99
7,26877,Adil Rami,36, D(C),190,90,24(1),24,1,2081,0,2,5,1,0.8,82.6,2.5,2,6.97
8,879,David Albelda,45, M(C),181,77,16(2),16,2,1220,0,0,11,0,0.4,79.4,1.4,0,6.94
9,42834,Alberto Costa,37, M(C),176,77,26(5),26,5,2272,1,6,7,1,2.4,81.6,0.7,2,6.92
10,34239,Sofiane Feghouli,32, M(CR),177,75,23(4),23,4,2109,3,6,7,1,1.1,78.5,0.9,1,6.88
11,35958,Aly Cissokho,35," D(L),M(L)",181,75,18(7),18,7,1687,2,2,6,1,0.4,79.2,1.4,1,6.87
12,5881,Jeremy Mathieu,38, D(CL),189,82,16(1),16,1,1423,1,0,4,0,0.5,79.3,1.7,1,6.85
13,30641,Diego Alves,37, GK,190,90,24,24,0,2160,0,0,0,0,0.0,51.4,0.4,2,6.81
14,23062,Pablo Piatti,33, M(CLR),163,63,10(4),10,4,839,1,2,4,0,1.9,76.2,0.1,1,6.78
15,14386,João Pereira,38, D(R),172,70,28(2),28,2,2505,0,3,9,0,0.1,83.4,0.3,0,6.78
16,44189,Sergio Canales,31, M(CLR),176,65,7(6),7,6,578,2,2,1,0,1.2,79.6,0.1,0,6.76
17,17651,Fernando Gago,36, M(C),178,73,11(2),11,2,904,0,0,3,0,1.0,81.9,1.0,0,6.74
18,14085,Antonio Barragán,35," D(CR),M(R)",182,76,9(5),9,5,921,0,0,4,0,0.4,80.4,0.9,0,6.67
19,79558,Víctor Ruiz,33, D(C),184,95,17(9),17,9,1629,0,2,7,0,0.2,87.0,1.3,0,6.63
20,91304,Jonathan Viera,32," AM(CLR),FW",171,66,7(10),7,10,760,2,3,2,0,1.2,83.7,0.1,0,6.61
21,106894,Juan Bernat,29," D(L),M(CL)",177,67,6(6),6,6,504,0,2,1,0,0.4,88.3,0.3,0,6.52
22,5626,Nelson Haedo Valdez,38," AM(R),FW",178,73,6(22),6,22,752,6,0,4,0,1.0,72.2,1.4,0,6.44
