,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,3281,Zlatan Ibrahimovic,40, FW,195,95,32(1),32,1,2774,26,11,7,0,4.9,76.4,2.1,9,7.79
1,28550,Thiago Silva,37, D(C),183,79,28,28,0,2386,3,0,1,0,0.9,92.7,2.5,3,7.42
2,14240,Christophe Jallet,38," D(LR),M(L)",178,70,13,13,0,1085,0,0,1,0,0.6,89.0,1.6,2,7.37
3,89925,Lucas Digne,29," D(CL),M(L)",178,74,15,15,0,1336,0,1,3,0,0.7,90.7,1.6,0,7.3
4,4649,Thiago Motta,40, M(C),187,83,31(1),31,1,2544,3,2,7,1,0.5,92.5,1.2,1,7.28
5,19664,Nicolas Douchez,42, GK,186,81,1,1,0,90,0,0,0,0,0.0,92.3,0.0,0,7.26
6,92508,Lucas Moura,30," AM(CLR),FW",172,72,18(18),18,18,1936,5,11,2,0,1.7,86.6,0.6,5,7.22
7,4871,Maxwell,41, D(L),176,73,23(1),23,1,2089,3,2,2,0,0.3,89.1,1.3,1,7.22
8,91961,Marco Verratti,29, M(C),165,60,23(6),23,6,1996,0,4,10,0,0.4,91.3,0.3,1,7.19
9,24328,Edinson Cavani,35," AM(LR),FW",184,71,25(5),25,5,2299,16,2,2,0,3.2,85.5,0.3,2,7.16
10,44178,Gregory van der Wiel,34," D(CR),M(R)",183,69,24(1),24,1,2158,0,4,2,0,0.2,89.3,1.3,1,7.13
11,10132,Alex,40, D(C),188,92,30(1),30,1,2612,2,0,6,0,0.5,93.8,2.1,1,7.11
12,17778,Blaise Matuidi,35, M(CL),180,75,28(8),28,8,2555,5,2,4,0,0.8,92.0,0.7,0,7.11
13,101949,Marquinhos,28," D(CR),DMC",183,75,17(4),17,4,1652,2,0,3,0,0.4,91.0,1.6,0,6.97
14,22627,Salvatore Sirigu,35, GK,192,80,37,37,0,3330,0,0,0,0,0.0,70.8,0.1,1,6.89
15,116609,Adrien Rabiot,27," DMC,M(L)",188,71,12(13),12,13,1179,2,0,2,0,0.9,90.2,0.8,1,6.85
16,16844,Ezequiel Lavezzi,37," AM(CLR),FW",173,75,25(7),25,7,1893,9,0,2,0,1.4,79.7,0.2,0,6.78
17,12376,Yohan Cabaye,36, M(C),174,71,9(6),9,6,819,0,2,2,0,1.3,91.4,0.2,0,6.73
18,41220,Javier Pastore,33, AM(CLR),187,78,18(11),18,11,1580,1,3,2,0,1.2,84.5,0.2,1,6.7
19,1551,Zoumana Camara,43, D(C),182,76,2(4),2,4,338,0,0,0,0,0.0,90.4,1.7,0,6.63
20,10407,Jérémy Ménez,35," M(CLR),FW",182,79,7(9),7,9,683,2,1,2,0,0.9,86.3,0.3,0,6.61
21,128048,Hervin Ongenda,27, AM(L),170,65,3(3),3,3,231,0,2,1,0,0.5,84.0,0.3,0,6.58
22,125883,Kingsley Coman,26," M(LR),FW",180,76,0(2),0,2,35,0,0,0,0,1.0,83.3,0.0,0,6.27
