,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,5070,Hugo Campagnaro,42, D(CR),181,85,30(1),30,1,2597,2,2,3,0,0.3,82.9,1.7,3,7.53
1,16844,Ezequiel Lavezzi,37," AM(CLR),FW",173,75,25(5),25,5,2209,9,5,6,0,2.0,76.6,0.1,4,7.39
2,2943,Christian Maggio,40," D(R),M(R)",184,79,27(6),27,6,2460,3,5,3,0,0.6,77.6,2.1,1,7.2
3,24328,Edinson Cavani,35," AM(LR),FW",184,71,32(3),32,3,2916,23,3,4,0,3.5,72.4,0.4,1,7.17
4,24997,Walter Gargano,38, DMC,167,73,30(3),30,3,2557,2,3,5,0,0.7,81.6,0.9,0,7.16
5,538,Paolo Cannavaro,41, D(C),185,83,31(1),31,1,2674,2,0,10,0,0.3,76.5,1.2,3,7.15
6,15401,Gökhan Inler,38, DMC,183,79,29(7),29,7,2602,0,4,3,0,1.3,86.5,0.5,3,7.1
7,13475,Marek Hamsik,35," M(C),FW",183,79,30(7),30,7,2686,9,9,5,0,1.6,84.3,0.2,1,7.08
8,9966,Salvatore Aronica,44, D(C),181,78,29(2),29,2,2547,0,0,4,1,0.2,82.6,0.2,0,7.07
9,11134,Antonio Rosati,39, GK,195,88,1,1,0,90,0,0,1,0,0.0,33.3,0.0,0,7.06
10,26682,Juan Camilo Zuñiga,36," D(LR),M(L)",172,72,22(9),22,9,2110,2,1,4,1,1.1,85.8,0.8,2,7.05
11,14831,Blerim Dzemaili,36, M(C),179,73,21(7),21,7,1956,3,4,9,1,1.9,84.2,0.9,1,6.93
12,36096,Miguel Britos,37, D(CL),188,82,9(2),9,2,671,1,0,5,0,0.3,80.4,1.4,1,6.92
13,38581,Ignacio Fideleff,33, Defender,187,81,4,4,0,279,0,0,2,0,0.3,75.6,1.8,0,6.91
14,44847,Federico Fernández,33, D(C),190,83,9(7),9,7,964,0,0,4,0,0.3,78.7,1.1,1,6.86
15,6175,Andrea Dossena,41," D(L),M(L)",181,77,24(9),24,9,2195,2,3,2,0,0.3,81.2,0.6,0,6.77
16,6093,Goran Pandev,39," M(CR),FW",184,75,19(11),19,11,1728,6,5,1,1,1.6,77.7,0.4,1,6.74
17,4500,Morgan De Sanctis,45, GK,190,86,37,37,0,3330,0,0,1,0,0.0,53.8,0.1,0,6.57
18,22093,Gianluca Grava,45," D(C),M(R)",172,68,3(3),3,3,297,0,0,3,0,0.0,82.4,0.3,0,6.45
19,10708,Giuseppe Mascara,43," AM(CL),FW",175,66,2(5),2,5,233,1,1,1,0,0.7,79.4,0.7,0,6.43
20,5852,Mario Santana,40, M(L),180,72,4(4),4,4,289,0,1,1,1,0.8,77.8,0.1,0,6.37
21,35237,Eduardo Vargas,32," AM(CLR),FW",170,74,0(10),0,10,151,0,0,0,0,0.2,79.7,0.2,0,6.21
22,2072,Cristiano Lucarelli,46," AM(C),FW",188,85,0(3),0,3,19,0,0,0,0,0.0,100.0,0.0,0,6.05
23,41277,Cristian Chávez,35," AM(L),FW",171,70,0(2),0,2,19,0,0,0,0,0.0,80.0,0.0,0,6.01
24,112183,Massimiliano Ammendola,32, Midfielder,173,64,0(1),0,1,1,0,0,0,0,0.0,0.0,0.0,0,6.0
