,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,348654,Amine Gouiri,22," AM(L),FW",180,72,31(3),31,3,2753,12,7,5,0,2.4,79.6,0.6,5,7.13
1,277239,Jeff Reine-Adélaïde,24," AM(CLR),FW",183,75,12(2),12,2,1059,1,2,1,0,1.1,86.3,0.3,1,6.9
2,239881,Hassane Kamara,28," D(L),M(LR)",168,67,34(2),34,2,2966,2,1,3,0,0.8,84.7,1.0,1,6.83
3,6683,Dante,38, D(C),188,87,9,9,0,775,2,1,2,0,0.8,90.3,2.3,0,6.83
4,361710,Jean-Clair Todibo,22, D(C),192,88,15,15,0,1332,1,0,5,0,0.5,87.7,1.7,0,6.82
5,301243,Pierre Lees-Melou,29, M(CLR),185,69,23(6),23,6,2066,4,2,3,1,1.5,86.3,0.5,2,6.8
6,327905,Alexis Claude-Maurice,24, AM(CL),174,62,21(9),21,9,1909,4,5,2,0,1.1,84.5,0.3,3,6.78
7,29544,Morgan Schneiderlin,32, DMC,181,75,24(4),24,4,2197,0,0,7,1,0.4,88.8,1.4,0,6.72
8,130304,Walter Benítez,29, GK,191,91,38,38,0,3420,0,0,3,0,0.0,78.6,0.3,1,6.69
9,127970,Rony Lopes,26," AM(CLR),FW",174,68,23(5),23,5,1798,3,1,1,0,1.5,80.0,0.3,1,6.69
10,361822,William Saliba,21, D(C),192,83,20,20,0,1800,1,0,2,0,0.3,91.3,1.9,0,6.66
11,377583,Hicham Boudaoui,22, M(CR),175,61,22(3),22,3,1749,3,2,9,0,0.6,82.5,0.6,1,6.61
12,322163,Kasper Dolberg,24, FW,187,82,21(4),21,4,1931,6,2,2,0,1.5,81.5,0.9,1,6.57
13,345527,Jordan Lotomba,23," D(LR),M(R)",177,71,24(6),24,6,2127,1,0,5,1,0.3,82.9,0.6,0,6.56
14,336074,Myziane Maolida,23," AM(LR),FW",183,80,11(8),11,8,1079,3,1,2,0,1.0,77.8,0.2,0,6.55
15,361816,Youcef Atal,26," D(R),M(R)",176,69,13(5),13,5,964,1,0,1,0,0.4,83.6,0.6,1,6.55
16,366379,Khéphren Thuram,21, DMC,192,81,17(12),17,12,1493,2,0,3,0,0.3,88.0,0.6,1,6.47
17,357138,Robson Bambu,24, D(C),185,69,12(3),12,3,1046,0,0,3,1,0.1,87.2,1.3,0,6.44
18,351344,Andy Pelmard,22, D(CR),180,69,12(7),12,7,1204,0,0,1,0,0.1,90.8,0.5,0,6.43
19,398415,Flavius Daniliuc,21, D(CR),185,0,15(8),15,8,1474,1,0,0,0,0.4,87.8,0.7,0,6.4
20,349755,Stanley Nsoki,23, D(CL),184,77,13(5),13,5,1243,0,0,4,0,0.4,85.8,1.6,1,6.4
21,393128,Alexis Trouillet,21, Midfielder,175,65,1(4),1,4,106,0,0,0,0,0.4,87.7,0.0,0,6.31
22,410258,Malik Sellouki,22, Midfielder,0,0,0(4),0,4,63,1,0,1,0,1.0,73.9,0.0,0,6.27
23,147810,Racine Coly,26," D(L),M(L)",185,70,0(1),0,1,16,0,0,0,0,0.0,93.8,0.0,0,6.22
24,368271,Eddy Sylvestre,23, AM(R),174,69,1(3),1,3,96,0,0,1,0,0.0,88.2,0.0,0,6.22
25,382587,Evann Guessand,21, FW,185,79,0(3),0,3,27,0,0,0,0,0.3,50.0,0.3,0,6.21
26,398414,Dan Ndoye,21, Forward,183,78,3(25),3,25,534,1,1,0,0,0.4,78.6,0.2,0,6.16
27,398949,Salim Ben Seghir,19, Forward,174,57,0(1),0,1,6,0,0,0,0,0.0,100.0,0.0,0,6.01
28,342545,Hicham Mahou,23, Midfielder,177,64,0(2),0,2,32,0,0,1,0,0.0,71.4,0.0,0,6.01
29,329246,Patrick Burner,26, D(R),168,61,0(1),0,1,1,0,0,0,0,0.0,0.0,0.0,0,6.0
30,294056,Danilo Barbosa,26," D(C),DMC",183,74,3(1),3,1,251,0,0,2,0,0.5,88.1,1.0,0,5.94
