,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,244560,Aleksandr Golovin,26, M(CLR),180,69,12(9),1072,5,9,2,0,1.3,76.5,0.5,3,7.16,12,9
1,1,353423,Aurélien Tchouaméni,22, DMC,185,80,36,3073,2,3,7,1,1.5,82.8,2.4,8,7.16,36,0
2,2,92812,Kevin Volland,30," AM(CLR),FW",179,85,34(1),2789,16,7,4,0,1.6,67.8,1.6,2,7.06,34,1
3,3,89946,Wissam Ben Yedder,32," AM(C),FW",170,68,32(5),2626,20,7,3,0,2.2,74.2,1.1,4,7.06,32,5
4,4,361284,Sofiane Diop,22, AM(CLR),175,65,24(8),2036,7,1,4,0,1.4,80.6,0.6,0,6.95,24,8
5,5,296576,Gelson Martins,27, M(LR),173,72,20(3),1562,3,2,3,0,1.1,85.3,0.4,2,6.88,20,3
6,6,236546,Ruben Aguilar,29," D(R),M(R)",172,71,27(6),2233,1,3,6,0,0.2,85.4,1.5,1,6.85,27,6
7,7,362470,Youssouf Fofana,23, DMC,176,0,35,2883,0,3,8,1,1,85.5,0.6,1,6.81,35,0
8,8,121417,Guillermo Maripán,28, D(C),193,84,22(6),2088,5,1,7,0,0.5,90,1.5,2,6.8,22,6
9,9,365406,Benoît Badiashile,21, D(C),194,75,32(3),2873,2,1,5,0,0.7,86.9,3.1,1,6.79,32,3
10,10,320313,Caio Henrique,25," D(L),M(CL)",178,68,26(5),2376,0,4,0,0,0.2,84.3,0.6,0,6.78,26,5
11,11,10454,Djibril Sidibé,30," D(CLR),M(R)",182,71,21(9),1979,0,2,3,0,0.2,85.1,0.8,1,6.76,21,9
12,12,367162,Giulian Biancone,22," D(CLR),M(LR)",187,0,1(1),92,0,0,1,0,0.5,75.7,3.5,0,6.69,1,1
13,13,8040,Cesc Fàbregas,35," M(CL),FW",180,77,7(14),875,2,3,2,0,0.5,82.9,0.3,1,6.65,7,14
14,14,300426,Axel Disasi,24, D(C),190,86,24(5),2017,3,0,4,2,0.6,86.7,1.9,1,6.63,24,5
15,15,89928,Benjamin Lecomte,31, GK,186,78,28,2520,0,0,1,0,0,72.8,0.4,0,6.52,28,0
16,16,29072,Stevan Jovetic,32," AM(CL),FW",183,79,6(23),790,6,0,1,0,1.6,69.8,0.4,0,6.5,6,23
17,17,345409,Henry Onyekuru,25," AM(LR),FW",175,70,2(2),141,0,1,0,0,0.5,76.5,0.5,0,6.48,2,2
18,18,335692,Krépin Diatta,23," M(LR),FW",173,68,3(9),384,1,0,3,0,0.3,76.1,0.6,0,6.41,3,9
19,19,398374,Enzo Millot,20, Midfielder,174,66,0(2),39,0,0,0,0,1,76.5,0.5,0,6.37,0,2
20,20,328968,Fodé Ballo-Touré,25," D(L),M(L)",182,70,6(18),649,0,3,2,0,0.1,84.4,0.5,0,6.28,6,18
21,21,398372,Chrislain Matsima,20, Defender,192,0,3(6),349,0,0,2,0,0.4,88.5,0.9,0,6.27,3,6
22,22,398373,Eliot Matazo,20, DMC,0,0,3(7),313,1,1,0,1,0.3,78.4,0.1,0,6.27,3,7
23,23,139111,Jean-Eudes Aholou,28, DMC,186,71,0(2),34,0,0,0,0,1,70,0.5,0,6.25,0,2
24,24,21682,Vito Mannone,34, GK,188,77,9,810,0,0,0,0,0,68.8,0,0,6.23,9,0
25,25,303208,Radoslaw Majecki,22, GK,194,75,1,90,0,0,0,0,0,68.6,0,0,6.15,1,0
26,26,345987,Willem Geubbels,21, Forward,185,72,2(12),287,1,0,3,1,0.4,72.3,0.9,0,6.15,2,12
27,27,369712,Florentino,23, DMC,183,73,2(7),238,0,0,1,0,0.1,86.1,0.3,0,6.14,2,7
28,28,332270,Pietro Pellegri,21, FW,196,78,0(16),222,1,0,2,1,0.6,50,0.4,0,6.07,0,16
29,29,383864,Strahinja Pavlovic,21, D(C),194,86,0(1),1,0,0,0,0,0,0,1,0,6.0,0,1
