,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,327682,Leon Bailey,25," M(LR),FW",178,77,25(5),25,5,2148,9,8,6,0,1.9,78.1,0.6,4,7.26
1,369446,Edmond Tapsoba,23, D(C),194,85,29(2),29,2,2651,1,0,5,0,0.5,89.7,2.2,2,6.96
2,353397,Moussa Diaby,23," M(CLR),FW",170,68,28(4),28,4,2394,4,10,5,0,1.6,84.0,0.2,2,6.93
3,394786,Florian Wirtz,19, AM(C),176,70,25(4),25,4,2230,5,5,1,0,1.1,77.7,0.2,0,6.89
4,299684,Exequiel Palacios,23, M(C),177,67,7(2),7,2,572,0,0,1,0,0.2,86.6,0.2,0,6.84
5,243565,Patrik Schick,26," AM(R),FW",191,85,20(9),20,9,1865,9,1,4,0,1.9,69.3,2.3,0,6.81
6,27124,Julian Baumgartlinger,34, DMC,181,85,12(5),12,5,1072,2,0,1,0,0.4,86.0,1.3,1,6.8
7,29940,Lars Bender,33," D(CR),M(CR)",185,78,12(2),12,2,941,1,2,2,0,0.6,82.7,1.0,0,6.76
8,125654,Lucas Alario,29, FW,184,78,12(13),12,13,1244,11,2,2,0,1.6,73.9,1.5,3,6.75
9,134946,Jonathan Tah,26, D(C),195,98,24(3),24,3,2220,1,0,3,0,0.3,89.8,2.6,0,6.75
10,115166,Kerem Demirbay,29, M(C),183,73,20(9),20,9,1748,4,4,2,0,1.5,80.8,0.4,3,6.75
11,329103,Lennart Grill,23, GK,192,85,4,4,0,360,0,0,0,0,0.0,85.2,0.0,0,6.7
12,261021,Nadiem Amiri,25, M(CLR),180,77,20(9),20,9,1888,2,6,5,0,1.4,85.5,0.1,0,6.64
13,132273,Wendell,29," D(CL),M(L)",178,72,15(7),15,7,1454,0,0,3,0,0.3,86.0,0.8,0,6.62
14,141781,Daley Sinkgraven,27," D(L),M(CL)",179,67,19(3),19,3,1574,0,0,4,0,0.3,81.9,0.4,0,6.62
15,25657,Charles Aránguiz,33, M(C),171,68,20(1),20,1,1676,0,0,4,0,0.2,85.8,0.5,0,6.61
16,40560,Aleksandar Dragovic,31, D(CR),186,84,11(7),11,7,1131,1,0,3,0,0.2,88.9,1.3,1,6.59
17,108914,Mitchell Weiser,28," D(R),M(R)",177,70,2(3),2,3,225,1,0,0,0,0.4,82.7,0.6,0,6.59
18,22589,Sven Bender,33," D(C),M(C)",186,79,14(4),14,4,1172,0,0,1,0,0.2,89.8,1.8,1,6.53
19,312739,Timothy Fosu-Mensah,24, D(CR),185,80,5(1),5,1,412,0,0,2,0,0.3,87.9,1.3,0,6.53
20,125095,Tin Jedvaj,26, D(CLR),185,81,2(1),2,1,152,0,0,0,0,0.3,81.6,0.3,0,6.52
21,88112,Santiago Arias,30, D(R),178,72,1,1,0,90,0,0,0,0,0.0,89.6,0.0,0,6.51
22,136945,Demarai Gray,26," AM(CLR),FW",180,74,5(5),5,5,440,1,2,0,0,1.5,77.1,0.0,0,6.47
23,64846,Lukás Hrádecky,32, GK,192,83,29,29,0,2566,0,0,1,0,0.0,74.8,0.3,0,6.46
24,91060,Karim Bellarabi,32," M(CLR),FW",184,81,7(15),7,15,791,0,0,2,0,1.3,79.8,0.1,0,6.42
25,392644,Jeremie Frimpong,21," D(R),M(R)",171,63,4(6),4,6,435,0,0,1,0,0.3,86.4,0.5,0,6.35
26,139623,Joel Pohjanpalo,28, FW,186,83,0(1),0,1,5,0,0,0,0,0.0,100.0,0.0,0,6.04
27,339845,Paulinho,22, AM(CLR),177,77,1,1,0,66,0,0,0,0,3.0,82.8,0.0,0,6.0
28,116104,Niklas Lomb,29, GK,186,84,1(1),1,1,135,0,0,0,0,0.0,73.9,0.0,0,5.96
29,403744,Emrehan Gedikli,19, Forward,187,84,0(1),0,1,24,0,0,0,0,0.0,75.0,0.0,0,5.91
