,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,318,Pierre-Emerick Aubameyang,36,3143,22,16.352623080834746,3,4.492486916482449,93,26,3,1,F M S,Arsenal,20,14.830358987674117,19.964282035827637,5.339657470583916
1,3277,Alexandre Lacazette,30,1890,10,8.66464820317924,4,3.3422909155488014,52,24,8,0,F S,Arsenal,10,8.66464820317924,12.061301652342081,2.5056346226483583
2,5656,Nicolas Pepe,31,2021,5,5.069305270910263,5,4.904219791293144,50,39,4,0,F M S,Arsenal,4,4.308136463165283,10.924230057746172,4.814494099467993
3,7752,Gabriel Martinelli,14,643,3,2.2424834556877613,0,0.11354188434779644,12,2,1,0,M S,Arsenal,3,2.2424834556877613,2.9959330298006535,0.639907656237483
4,371,Sokratis,19,1698,2,1.450504781678319,0,0.7529756426811218,7,2,6,0,D,Arsenal,2,1.450504781678319,4.342151601798832,4.342151601798832
5,1676,David Luiz,33,2818,2,1.5601535718888044,1,0.7974880058318377,23,4,5,2,D S,Arsenal,2,1.5601535718888044,9.724225353449583,8.911323081701994
6,6482,Eddie Nketiah,13,629,2,3.478729300200939,0,0.6311747012659907,15,5,0,1,F S,Arsenal,2,3.478729300200939,4.1346497014164925,0.5784081593155861
7,204,Granit Xhaka,31,2598,1,0.5712299095466733,2,0.9721966329962015,11,16,10,0,M S,Arsenal,1,0.5712299095466733,12.973859880119562,12.263057757169008
8,492,Héctor Bellerín,15,1164,1,0.4325046166777611,0,0.4499826058745384,7,3,2,0,D M S,Arsenal,1,0.4325046166777611,4.190360739827156,3.453754238784313
9,499,Mesut Özil,18,1472,1,1.7082734499126673,2,2.287408385425806,9,37,1,0,M,Arsenal,1,1.7082734499126673,8.399061232805252,6.210024692118168
10,508,Calum Chambers,14,1102,1,0.6329495338723063,1,2.241443794220686,12,7,5,0,D S,Arsenal,1,0.6329495338723063,4.406148262321949,3.210471026599407
11,1227,Lucas Torreira,29,1496,1,1.4572487138211727,1,0.8258079728111625,21,13,7,0,M S,Arsenal,1,1.4572487138211727,6.481219805777073,4.9135246723890305
12,6492,Reiss Nelson,17,621,1,1.273586928844452,0,0.36293607112020254,11,9,1,0,F M S,Arsenal,1,1.273586928844452,1.928011603653431,0.7598885204643011
13,6630,Joe Willock,29,819,1,2.3209964223206043,1,1.046809496358037,15,12,2,0,M S,Arsenal,1,2.3209964223206043,5.560237467288971,3.18369335308671
14,7322,Bukayo Saka,26,1769,1,1.1424387358129025,5,3.680353555828333,13,21,6,0,D F M S,Arsenal,1,1.1424387358129025,7.812505632638931,5.022924855351448
15,8089,Kieran Tierney,15,996,1,0.22836244106292725,1,0.7536176852881908,6,6,2,0,D M S,Arsenal,1,0.22836244106292725,2.880771268159151,2.30980633944273
16,181,Bernd Leno,30,2649,0,0.0,0,0.0,0,0,2,0,GK,Arsenal,0,0.0,4.038202187977731,4.038202187977731
17,317,Henrikh Mkhitaryan,3,109,0,0.4295179098844528,0,0.2743019759654999,2,2,1,0,M S,Arsenal,0,0.4295179098844528,0.8670729100704193,0.29007071256637573
18,342,Sead Kolasinac,26,1687,0,0.25498836766928434,2,1.3343037255108356,4,10,4,0,D M S,Arsenal,0,0.25498836766928434,8.028099369257689,7.0412316508591175
19,495,Nacho Monreal,3,270,0,0.04398033022880554,0,0.45943301916122437,1,3,0,0,D,Arsenal,0,0.04398033022880554,0.6670906580984592,0.5824294127523899
20,1699,Shkodran Mustafi,15,1208,0,0.5680257296189666,1,0.5758728422224522,11,3,2,0,D S,Arsenal,0,0.5680257296189666,4.499947272241116,3.967217229306698
21,1749,Rob Holding,8,576,0,0.1093563660979271,0,0.0,2,0,1,0,D S,Arsenal,0,0.1093563660979271,0.44364161044359207,0.44364161044359207
22,1750,Ainsley Maitland-Niles,20,1372,0,0.5084081329405308,2,1.646096371114254,4,11,4,1,D S,Arsenal,0,0.5084081329405308,5.156503319740295,3.5671489369124174
23,2446,Dani Ceballos,24,1722,0,0.4700741358101368,2,1.5761436689645052,13,28,1,0,M S,Arsenal,0,0.4700741358101368,8.66311746276915,7.352911368012428
24,4401,Emiliano Martinez,9,771,0,0.0,0,0.0,0,0,2,0,GK S,Arsenal,0,0.0,0.9078718461096287,0.9078718461096287
25,5759,Matteo Guendouzi,24,1744,0,0.5298995524644852,1,1.0633032843470573,11,12,6,0,M S,Arsenal,0,0.5298995524644852,6.531605005264282,5.212480574846268
26,7230,Emile Smith-Rowe,2,96,0,0.0,0,0.0,0,0,0,0,M S,Arsenal,0,0.0,0.0,0.0
27,8380,Pablo Marí,2,113,0,0.0,0,0.0,0,0,0,0,D,Arsenal,0,0.0,0.5135994404554367,0.5135994404554367
