,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,300299,Marcus Rashford,24," AM(CLR),FW",180,70,31,31,0,2655,17,7,3.1,1.1,1.9,1.5,0.4,1.1,2.1,7.35
1,1,97752,Paul Pogba,29, M(CL),191,84,13(3),13,3,1205,1,3,1.4,1.9,1.7,1.1,0.1,2.0,1.2,7.18
2,2,122366,Anthony Martial,26," AM(LR),FW",181,76,31(1),31,1,2640,17,6,2.5,0.9,1.6,1.3,0.4,1.9,2.3,7.31
3,3,331924,Aaron Wan-Bissaka,24," D(R),M(R)",183,72,34(1),34,1,3102,0,4,0.2,0.7,1.5,0.5,0.0,1.3,1.0,7.19
4,4,114397,Fred,29, M(C),169,64,23(6),23,6,2189,0,0,1.4,1.2,1.4,1.2,0.0,0.9,1.6,6.87
5,5,336915,Scott McTominay,25," D(C),DMC",193,88,20(7),20,7,1772,4,1,1.1,0.6,1.1,2.0,0.0,1.1,1.3,6.92
6,6,123761,Bruno Fernandes,28, M(CLR),179,69,14,14,0,1223,8,7,3.1,2.1,1.1,1.0,0.1,0.9,2.1,7.73
7,7,38128,Nemanja Matic,34, DMC,194,85,18(3),18,3,1613,0,2,0.3,0.7,1.0,0.9,0.0,0.8,0.9,7.0
8,8,384143,Brandon Williams,22," D(L),M(L)",171,63,11(6),11,6,1037,1,0,0.4,0.8,0.9,0.9,0.1,0.4,1.3,6.71
9,9,118244,Luke Shaw,27," D(CL),M(L)",185,75,20(4),20,4,1764,0,0,0.5,0.8,0.9,0.4,0.2,0.1,0.6,6.85
10,10,302313,Daniel James,24," AM(CLR),FW",171,76,26(7),26,7,2292,3,6,1.3,0.8,0.8,1.7,0.1,0.9,1.4,6.61
11,11,243254,Andreas Pereira,26, M(CLR),178,71,18(7),18,7,1490,1,3,1.5,1.3,0.8,0.6,0.1,1.6,1.8,6.55
12,12,367782,Mason Greenwood,21," AM(R),FW",181,70,12(19),12,19,1313,10,1,1.3,0.5,0.7,0.3,0.1,0.5,0.8,6.73
13,13,109000,Jesse Lingard,29," AM(CLR),FW",175,62,9(13),9,13,932,1,0,1.0,0.9,0.6,0.5,0.0,0.5,1.1,6.3
14,14,8166,Ashley Young,37," D(LR),M(LR)",175,65,10(2),10,2,954,0,0,0.3,1.6,0.6,1.3,0.0,0.6,0.8,6.76
15,15,81726,Phil Jones,30," D(CR),DMC",180,71,2,2,0,136,0,0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,6.39
16,16,365244,Tahith Chong,22," AM(CLR),FW",185,75,0(3),0,3,34,0,0,0.3,0.0,0.3,0.3,0.0,0.3,0.7,6.02
17,17,312739,Timothy Fosu-Mensah,24, D(CR),185,80,2(1),2,1,137,0,0,0.3,0.7,0.3,0.0,0.3,0.0,0.7,6.32
18,18,31376,Odion Ighalo,33," AM(C),FW",181,73,0(11),0,11,122,0,0,0.6,0.2,0.3,0.1,0.1,0.4,0.4,6.11
19,19,25363,Juan Mata,34, AM(CLR),170,63,8(11),8,11,783,0,2,0.5,0.9,0.3,0.5,0.2,0.4,0.7,6.33
20,20,243814,Eric Bailly,28, D(CR),187,77,1(3),1,3,148,0,0,0.0,0.0,0.3,0.0,0.0,0.3,0.3,6.44
21,21,99487,Harry Maguire,29, D(C),194,100,38,38,0,3450,1,1,0.8,0.4,0.2,0.6,0.2,0.2,0.3,7.12
22,22,100008,Victor Lindelöf,28, D(CR),187,80,35,35,0,3124,1,0,0.2,0.1,0.1,0.2,0.0,0.1,0.4,6.71
23,23,338497,Angel Gomes,22," M(CL),FW",161,61,0(2),0,2,19,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,6.09
24,24,299271,Axel Tuanzebe,24, D(CR),186,75,2(3),2,3,187,0,0,0.0,0.0,0.0,0.6,0.0,0.4,0.2,6.0
25,25,79554,David de Gea,31, GK,192,76,38,38,0,3450,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,6.57
26,26,367781,James Garner,21, M(C),186,78,0(1),0,1,8,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
27,27,353418,Diogo Dalot,23," D(LR),M(R)",183,76,1(3),1,3,66,0,0,0.3,0.0,0.0,0.0,0.0,0.5,0.3,6.18
28,28,70050,Marcos Rojo,32, D(CL),186,82,1(2),1,2,122,0,0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,6.13
