,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,110373,Hakan Çalhanoglu,28," M(CLR),FW",178,76,14(1),14,1,1217,6,5,1,0,3.1,77.6,1.7,3,7.49
1,296769,Benjamin Henrichs,25," D(LR),DMC,M(LR)",183,79,27(2),27,2,2427,0,2,1,0,0.2,75.9,0.9,0,7.06
2,6624,Roberto Hilbert,37," D(R),M(R)",182,80,7,7,0,586,0,0,2,0,0.3,70.7,2.4,0,7.06
3,132273,Wendell,29," D(CL),M(L)",178,72,27(5),27,5,2529,2,2,8,1,0.6,79.9,1.2,0,7.01
4,326413,Kai Havertz,23," M(CR),FW",188,83,15(9),15,9,1451,4,5,2,0,1.3,73.7,3.7,1,6.96
5,141556,Julian Brandt,26," M(CLR),FW",185,83,25(7),25,7,2306,3,8,0,0,1.4,77.7,0.7,1,6.95
6,80994,Kevin Kampl,31, M(CLR),178,66,28(2),28,2,2539,1,2,4,0,1.1,83.8,0.4,0,6.94
7,91060,Karim Bellarabi,32," M(CLR),FW",184,81,14(2),14,2,1119,2,6,4,0,2.2,72.3,0.4,1,6.93
8,134946,Jonathan Tah,26, D(C),195,98,16(3),16,3,1637,1,1,1,0,0.5,82.9,2.4,0,6.92
9,29940,Lars Bender,33," D(CR),M(CR)",185,78,9,9,0,610,0,1,4,0,0.6,76.6,1.7,0,6.91
10,35003,Chicharito,34, FW,175,73,20(6),20,6,1815,11,3,1,0,2.0,73.4,1.3,2,6.89
11,101112,Vladlen Yurchenko,28, M(C),181,74,1(2),1,2,146,0,0,0,0,1.3,81.4,1.0,0,6.74
12,125095,Tin Jedvaj,26, D(CLR),185,81,16(2),16,2,1423,1,0,2,1,0.6,73.3,2.7,0,6.72
13,43589,Ömer Toprak,33, D(C),186,83,25,25,0,2104,1,0,6,0,0.4,84.4,2.9,0,6.72
14,27124,Julian Baumgartlinger,34, DMC,181,85,19(3),19,3,1566,0,1,1,0,0.6,86.3,0.9,1,6.71
15,92812,Kevin Volland,30," AM(CLR),FW",179,85,16(7),16,7,1472,6,2,3,1,1.5,68.5,1.3,1,6.71
16,25657,Charles Aránguiz,33, M(C),171,68,22(4),22,4,1822,2,2,7,1,0.7,79.6,0.7,0,6.66
17,139623,Joel Pohjanpalo,28, FW,186,83,1(10),1,10,185,6,0,0,0,1.6,63.3,1.3,1,6.66
18,8096,Stefan Kießling,38, FW,191,81,6(14),6,14,749,4,1,0,0,1.2,65.0,2.9,2,6.62
19,94934,Danny da Costa,29," D(R),M(R)",187,87,1(2),1,2,110,0,1,0,0,0.0,73.7,2.0,0,6.62
20,40560,Aleksandar Dragovic,31, D(CR),186,84,15(4),15,4,1258,0,1,1,0,0.3,84.6,2.1,0,6.6
21,92173,Bernd Leno,30, GK,189,82,34,34,0,3060,0,0,0,0,0.0,65.2,0.1,1,6.58
22,41881,Admir Mehmedi,31," M(CLR),FW",183,78,16(6),16,6,1264,3,0,1,0,0.7,75.6,1.1,0,6.52
23,327682,Leon Bailey,25," M(LR),FW",178,77,0(8),0,8,133,0,0,1,0,0.8,65.9,0.1,0,6.32
