,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,21,73084,Kevin De Bruyne,31.0," M(CLR),FW",181.0,68.0,7(1),7.0,1,615.0,8.0,3.4,44.0,81.0,2.3,2.1,0.5,7.88
1,22,136741,Bernardo Silva,28.0," M(CLR),FW",173.0,64.0,6(2),6.0,2,541.0,4.0,1.8,40.5,89.5,0.4,1.8,0.1,7.29
2,23,315227,Erling Haaland,22.0, FW,194.0,88.0,8,8.0,0,665.0,3.0,0.9,14.3,78.1,0.0,0.1,0.3,8.37
3,24,101374,John Stones,28.0, D(CR),188.0,70.0,5(1),5.0,1,461.0,2.0,0.3,67.5,96.8,0.0,2.3,0.0,6.7
4,25,331254,Phil Foden,22.0," AM(CLR),FW",171.0,70.0,8,8.0,0,606.0,2.0,1.4,39.5,88.6,1.5,0.9,0.1,7.63
5,26,303139,Rodri,26.0, DMC,191.0,82.0,7,7.0,0,585.0,2.0,0.6,92.4,92.4,0.0,4.7,0.0,7.3
6,27,77464,Ilkay Gündogan,31.0, M(C),180.0,80.0,6(2),6.0,2,535.0,1.0,2.0,46.8,90.1,0.3,2.8,0.3,7.25
7,28,355110,Sergio Gómez,22.0, D(L),171.0,68.0,0(4),0.0,4,86.0,1.0,0.5,15.8,82.5,0.5,0.5,0.0,6.4
8,29,122117,Aymeric Laporte,28.0, D(CL),191.0,86.0,0(1),0.0,1,16.0,0.0,0.0,20.0,90.0,0.0,0.0,0.0,5.93
9,30,395692,Cole Palmer,20.0, Midfielder,182.0,0.0,0(5),0.0,5,67.0,0.0,0.4,7.6,89.5,0.4,0.2,0.0,6.19
10,31,121774,Ederson,29.0, GK,188.0,86.0,8,8.0,0,720.0,0.0,0.0,32.5,89.2,0.0,5.3,0.0,6.66
11,32,113069,Jack Grealish,27.0," AM(CL),FW",175.0,68.0,3(1),3.0,1,287.0,0.0,2.3,39.8,90.6,0.0,1.8,0.0,7.64
12,33,128967,João Cancelo,28.0," D(LR),M(R)",182.0,74.0,8,8.0,0,669.0,0.0,0.8,77.8,87.6,0.6,3.3,0.0,7.45
13,34,365409,Julián Álvarez,22.0," AM(R),FW",170.0,71.0,1(5),1.0,5,182.0,0.0,0.3,12.0,87.5,0.0,0.7,0.2,6.77
14,35,270446,Kalvin Phillips,26.0," D(C),DMC",178.0,72.0,0(1),0.0,1,1.0,0.0,0.0,8.0,75.0,0.0,0.0,0.0,6.05
15,36,69778,Kyle Walker,32.0," D(CR),M(R)",178.0,70.0,7,7.0,0,563.0,0.0,0.4,81.7,91.1,0.0,3.9,0.0,6.7
16,37,297390,Manuel Akanji,27.0, D(CR),188.0,91.0,2,2.0,0,180.0,0.0,0.0,82.0,97.0,0.0,3.5,0.0,7.07
17,38,122945,Nathan Aké,27.0," D(CL),DMC",180.0,75.0,4(1),4.0,1,301.0,0.0,0.2,59.4,93.3,0.0,1.6,0.0,6.56
18,39,444791,Rico Lewis,17.0, Defender,0.0,0.0,0(2),0.0,2,24.0,0.0,0.0,13.0,96.2,0.0,0.5,0.0,6.25
19,40,104749,Riyad Mahrez,31.0," AM(CLR),FW",179.0,67.0,2(5),2.0,5,239.0,0.0,0.9,25.0,92.0,0.7,1.9,0.1,6.4
20,41,313171,Rúben Dias,25.0, D(C),186.0,76.0,6(1),6.0,1,583.0,0.0,0.3,88.6,93.4,0.0,2.0,0.0,7.05
