,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,22152,Filipe Luís,37, D(L),181,77,36,36,0.0,3240,0,3,8,0,0.5,78.6,0.5,3,7.38
1,10053,Gabi,39, M(C),180,74,30(1),30,1.0,2624,2,5,12,1,1.4,81.4,0.5,2,7.28
2,21501,Arda Turan,35, AM(CLR),177,76,24(9),24,9.0,2167,3,6,10,0,1.4,83.2,0.5,3,7.21
3,18701,Radamel Falcao,36, FW,177,72,33(1),33,1.0,2942,24,3,7,0,3.6,76.6,1.6,4,7.2
4,7417,Diego,37, M(CLR),174,78,27(3),27,3.0,2210,3,3,8,0,1.9,80.2,0.2,0,7.12
5,10332,Juanfran,37, D(R),181,71,23(3),23,3.0,2064,0,5,5,0,0.5,76.3,0.6,2,7.12
6,8128,Tiago,41, M(C),184,75,22(2),22,2.0,1731,0,0,11,0,0.7,84.6,0.9,0,6.94
7,19177,Mario Suárez,35," D(C),M(C)",188,80,23(5),23,5.0,1974,0,0,12,0,0.7,82.1,1.6,0,6.88
8,26059,Diego Godín,36, D(C),187,78,26(1),26,1.0,2256,2,3,8,1,0.9,70.2,1.7,1,6.85
9,32860,Fran Mérida,32, AM(C),177,74,0(3),0,3.0,71,0,0,0,0,1.3,87.5,0.0,0,6.84
10,6176,José Antonio Reyes,39, M(CLR),176,72,8(5),8,5.0,714,0,2,0,0,2.6,77.3,0.4,0,6.83
11,43990,Eduardo Salvio,32, M(CR),173,71,17(14),17,14.0,1623,3,2,7,0,1.4,72.3,0.5,0,6.83
12,22504,Miranda,38, D(C),186,78,25(2),25,2.0,2295,1,0,9,1,0.6,74.8,1.0,0,6.8
13,35771,Álvaro Domínguez,33, D(CL),189,83,22(6),22,6.0,2026,3,0,6,0,0.5,77.1,0.9,0,6.76
14,18277,Paulo Assunção,42, M(C),173,70,5(4),5,4.0,508,0,0,5,0,0.1,83.1,1.0,0,6.74
15,32273,Luis Perea,43, D(CLR),180,76,11(8),11,8.0,1089,0,0,5,0,0.0,72.7,0.7,0,6.74
16,14089,Adrián López,34," M(CLR),FW",183,73,27(9),27,9.0,2506,7,2,3,0,1.7,73.3,1.5,1,6.69
17,43982,Silvio,34, D(LR),178,72,8(1),8,1.0,658,0,0,2,0,0.6,80.2,0.4,0,6.64
18,73798,Thibaut Courtois,30, GK,200,96,37,37,0.0,3262,0,0,1,1,0.0,49.3,0.0,2,6.64
19,80764,Koke,30, M(CLR),176,77,11(14),11,14.0,1066,2,3,7,0,1.2,81.5,0.4,0,6.63
20,81928,Pizzi,32, M(CLR),177,71,0(11),0,11.0,229,1,0,1,0,1.1,83.3,0.1,0,6.34
21,9253,Antonio López,41, D(L),173,65,2,2,0.0,160,0,0,1,0,0.5,84.2,0.0,0,6.04
22,109228,Pedro Martín,30, Forward,189,79,0(1),0,1.0,1,0,0,0,0,0.0,0.0,0.0,0,6.0
23,32258,Sergio Asenjo,33, GK,189,87,1(1),1,1.0,156,0,0,0,0,0.0,38.9,0.0,0,5.92
