,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,29,28186,Daniel Parejo,33.0, M(C),182.0,74.0,32(1),32.0,1,2712.0,10.0,2.0,60.3,87.6,1.6,4.2,0.2,7.17
1,30,365122,Boulaye Dia,25.0," AM(R),FW",180.0,75.0,13(12),13.0,12,1267.0,5.0,0.7,10.0,75.3,0.0,0.1,0.0,6.62
2,31,276489,Alfonso Pedraza,26.0," D(L),M(L)",184.0,73.0,19(9),19.0,9,1706.0,4.0,0.9,26.1,77.2,0.6,0.7,0.0,6.86
3,32,102234,Manu Trigueros,30.0," M(CLR),FW",178.0,75.0,27(8),27.0,8,2191.0,4.0,0.7,34.0,80.3,0.1,1.4,0.3,6.72
4,33,403865,Yeremi Pino,19.0, AM(R),172.0,0.0,21(10),21.0,10,1688.0,4.0,0.8,16.5,78.9,0.1,0.3,0.0,6.63
5,34,323625,Arnaut Danjuma,25.0," AM(L),FW",178.0,74.0,17(6),17.0,6,1478.0,3.0,0.7,15.1,77.0,0.3,0.3,0.0,6.91
6,35,95953,Paco Alcácer,29.0," AM(R),FW",175.0,72.0,10(8),10.0,8,792.0,3.0,0.4,9.4,71.2,0.0,0.2,0.0,6.45
7,36,97659,Gerard Moreno,30.0," AM(CR),FW",180.0,77.0,14(3),14.0,3,1194.0,3.0,1.8,25.4,69.4,0.2,1.8,0.4,7.44
8,37,363665,Samuel Chukwueze,23.0, AM(CR),172.0,70.0,12(15),12.0,15,1330.0,3.0,1.1,16.3,75.2,0.1,0.4,0.1,6.78
9,38,113275,Alberto Moreno,30.0," D(L),M(L)",171.0,65.0,13(11),13.0,11,1223.0,2.0,0.7,22.2,85.6,0.6,0.5,0.0,6.64
10,39,101238,Moi Gómez,28.0, M(CLR),176.0,71.0,13(16),13.0,16,1280.0,2.0,0.7,19.2,82.8,0.4,0.7,0.1,6.41
11,40,33590,Etienne Capoue,34.0," D(C),M(CL)",189.0,80.0,26(4),26.0,4,2298.0,1.0,0.2,43.8,88.4,0.0,1.9,0.1,6.96
12,41,69738,Francis Coquelin,31.0, M(CLR),176.0,74.0,8(12),8.0,12,828.0,1.0,0.5,23.7,86.0,0.0,0.6,0.0,6.65
13,42,303908,Giovani Lo Celso,26.0," M(CR),FW",177.0,68.0,11(5),11.0,5,998.0,1.0,1.1,32.1,83.8,0.2,1.6,0.3,6.89
14,43,335107,Juan Foyth,24.0," D(CR),DMC",179.0,69.0,22(3),22.0,3,1932.0,1.0,0.4,38.9,84.3,0.0,1.5,0.0,6.94
15,44,344259,Pau Torres,25.0, D(C),191.0,80.0,33,33.0,0,2858.0,1.0,0.3,60.0,85.8,0.0,4.2,0.0,6.86
16,45,298694,Pervis Estupiñán,24.0, D(L),175.0,73.0,17(11),17.0,11,1574.0,1.0,0.5,29.5,81.5,0.5,0.8,0.0,6.52
17,46,83683,Sèrge Aurier,29.0," D(CLR),M(R)",176.0,76.0,10(9),10.0,9,1003.0,1.0,0.3,33.1,85.9,0.4,1.1,0.0,6.53
18,47,34052,Vicente Iborra,34.0, M(C),190.0,80.0,12(8),12.0,8,1032.0,1.0,0.1,31.8,85.8,0.0,0.8,0.0,6.47
19,48,90115,Aïssa Mandi,30.0, D(CLR),184.0,78.0,14(3),14.0,3,1374.0,0.0,0.1,58.1,93.0,0.0,3.5,0.0,6.63
20,49,404242,Carlo García,21.0, Midfielder,181.0,0.0,0(1),0.0,1,6.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,6.05
21,50,334221,Dani Raba,26.0, AM(CR),184.0,76.0,0(7),0.0,7,83.0,0.0,0.6,5.3,70.3,0.3,0.4,0.1,6.1
22,51,125375,Gerónimo Rulli,30.0, GK,189.0,84.0,32,32.0,0,2880.0,0.0,0.0,35.2,79.2,0.0,5.1,0.0,6.71
23,52,79909,Mario Gaspar,31.0," D(CR),M(R)",182.0,74.0,7(5),7.0,5,622.0,0.0,0.4,25.7,79.2,0.2,1.2,0.0,6.4
24,53,426050,Nicolas Jackson,21.0, FW,186.0,0.0,0(9),0.0,9,158.0,0.0,0.3,5.6,76.0,0.0,0.0,0.0,6.26
25,54,396540,Nikita Iosifov,21.0, Midfielder,175.0,0.0,0(1),0.0,1,1.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,6.0
26,55,12575,Raúl Albiol,37.0, D(C),187.0,74.0,28,28.0,0,2467.0,0.0,0.1,55.5,86.0,0.0,4.7,0.0,6.67
27,56,118479,Rubén Peña,31.0," D(R),M(LR)",170.0,65.0,1(6),1.0,6,127.0,0.0,0.3,6.3,79.5,0.3,0.1,0.0,6.28
28,57,32258,Sergio Asenjo,33.0, GK,189.0,87.0,6,6.0,0,540.0,0.0,0.0,31.3,78.2,0.0,3.8,0.0,6.74
