,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,4173,Arjen Robben,38," M(CLR),FW",180,80,21(5),21,5,1830,13,9,3.2,1.9,2.6,1.0,0.3,1.4,0.9,7.82
1,1,68889,Douglas Costa,32, M(CLR),172,70,14(9),14,9,1374,4,3,1.9,1.5,2.5,0.7,0.3,1.0,0.8,7.17
2,2,74939,Thiago,31, M(C),174,70,26(1),26,1,2291,6,5,1.3,1.8,2.2,1.0,0.1,1.3,1.2,8.28
3,3,9016,Franck Ribéry,39," AM(CL),FW",170,72,14(8),14,8,1242,5,11,1.0,2.2,1.7,1.6,0.3,1.5,1.3,7.38
4,4,106894,Juan Bernat,29," D(L),M(CL)",177,67,13(5),13,5,1236,2,2,0.6,0.8,1.7,1.0,0.1,0.8,0.7,7.13
5,5,125883,Kingsley Coman,26," M(LR),FW",180,76,10(9),10,9,917,2,1,1.2,1.1,1.5,0.9,0.2,0.9,0.9,6.83
6,6,299450,Renato Sanches,25, M(CR),176,70,6(11),6,11,618,0,0,0.7,0.2,1.1,0.8,0.1,0.8,0.5,6.43
7,7,29400,Robert Lewandowski,34, FW,185,81,31(2),31,2,2777,30,5,4.3,0.9,1.0,1.7,0.8,1.5,1.8,7.74
8,8,13755,Rafinha,37," D(CLR),M(R)",172,65,10(10),10,10,1021,1,1,0.3,0.7,0.7,1.1,0.0,0.3,0.3,6.91
9,9,37099,Thomas Müller,33," M(CLR),FW",185,76,25(4),25,4,2265,5,12,2.2,2.1,0.6,0.8,0.6,1.3,1.3,7.3
10,10,5570,Philipp Lahm,38," D(R),DMC",170,66,24(2),24,2,2090,1,2,0.3,1.5,0.5,0.7,0.1,0.3,0.4,7.14
11,11,25008,Arturo Vidal,35, M(CR),180,75,21(6),21,6,1824,4,2,1.4,0.9,0.4,0.8,0.1,0.4,0.7,7.28
12,12,10168,Tom Starke,41, GK,194,98,3,3,0,270,0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,7.35
13,13,39722,David Alaba,30," D(CL),M(CL)",180,78,29(3),29,3,2508,4,4,1.0,1.1,0.3,0.3,0.2,0.7,0.6,7.14
14,14,283323,Joshua Kimmich,27," D(CR),DMC,M(R)",177,75,15(12),15,12,1542,6,1,1.1,1.1,0.2,1.4,0.1,0.3,0.6,6.99
15,15,4961,Xabi Alonso,40, M(C),183,80,22(5),22,5,1906,3,2,0.9,1.5,0.2,1.0,0.0,0.6,0.2,7.22
16,16,14091,Javi Martínez,34," D(C),M(C)",192,86,25,25,0,2135,1,1,0.4,0.2,0.2,1.1,0.1,0.2,0.2,7.27
17,17,21541,Mats Hummels,33, D(C),191,94,24(3),24,3,2181,1,1,1.1,0.4,0.1,0.3,0.0,0.1,0.1,7.32
18,18,29943,Holger Badstuber,33, D(CL),189,83,0(1),0,1,28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11
19,19,23589,Jérôme Boateng,34, D(CR),192,90,10(3),10,3,828,0,1,0.3,0.5,0.0,0.1,0.0,0.1,0.1,6.73
20,20,13754,Manuel Neuer,36, GK,193,93,26,26,0,2340,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.65
21,21,35506,Sven Ulreich,34, GK,192,87,5,5,0,450,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.29
