,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,71833,Anthony Lopes,31, GK,184,81,5,5,0.0,450,0,0,0,0,0.0,44.3,0.0,1,7.66
1,9242,Cris,45, D(C),184,76,2,2,0.0,175,0,0,0,0,1.0,89.8,2.5,1,7.42
2,79560,Maxime Gonalons,33," D(C),M(C)",187,76,35,35,0.0,3134,3,0,9,1,0.5,88.0,1.7,3,7.28
3,25604,Hugo Lloris,35, GK,188,82,2,2,0.0,180,0,0,0,0,0.0,72.4,0.0,0,7.18
4,89931,Samuel Umtiti,28, D(CL),182,75,25(1),25,1.0,2259,1,0,5,0,0.3,80.5,2.0,3,7.1
5,2113,Steed Malbranque,42, M(C),171,75,30(1),30,1.0,2501,2,7,5,0,1.0,82.3,0.5,3,7.07
6,5369,Michel Bastos,39," D(L),M(CLR)",179,71,7(5),7,5.0,724,5,0,0,0,1.6,80.5,0.4,1,7.03
7,33630,Bakary Koné,34, D(C),188,80,14,14,0.0,1260,1,0,5,0,0.4,88.2,2.6,1,7.02
8,79562,Clément Grenier,31, M(CL),186,72,20(8),20,8.0,1804,7,6,5,0,1.6,74.2,0.6,3,7.02
9,73078,Alexandre Lacazette,31," M(CLR),FW",175,73,27(4),27,4.0,2289,3,4,0,0,1.2,77.2,0.9,0,6.95
10,2223,Anthony Réveillere,42, D(LR),181,76,27,27,0.0,2326,1,1,2,0,0.3,82.1,1.0,0,6.95
11,8006,Yoann Gourcuff,36, M(CL),185,82,15(3),15,3.0,1221,3,2,3,0,1.4,81.0,0.3,1,6.94
12,17432,Mouhamadou Dabo,35, D(LR),176,65,29(1),29,1.0,2573,0,1,3,1,0.2,84.0,1.2,0,6.93
13,29106,Dejan Lovren,33, D(C),188,84,18,18,0.0,1561,1,0,3,3,0.6,87.3,2.1,1,6.87
14,14488,Milan Bisevac,39, D(C),185,81,29(1),29,1.0,2576,0,0,3,1,0.1,84.5,0.9,0,6.82
15,44755,Gueida Fofana,31," D(R),DMC",182,74,17(10),17,10.0,1693,2,2,8,0,0.7,82.0,1.1,0,6.81
16,14342,Lisandro López,39," AM(CL),FW",174,74,26(5),26,5.0,2266,11,2,2,0,2.6,81.6,0.6,1,6.81
17,2446,Rémy Vercoutre,42, GK,185,78,31,31,0.0,2790,0,0,2,0,0.0,46.2,0.2,1,6.8
18,14308,Bafétimbi Gomis,37, FW,184,77,29(8),29,8.0,2607,16,4,1,0,2.8,75.1,1.0,3,6.77
19,35958,Aly Cissokho,35," D(L),M(L)",181,75,2,2,0.0,180,0,0,0,0,0.0,84.2,1.0,0,6.74
20,95423,Rachid Ghezzal,30, AM(CLR),182,70,10(4),10,4.0,835,1,1,2,0,1.0,74.9,0.4,0,6.73
21,19663,Arnold Mvuemba,37, DMC,172,67,5(12),5,12.0,596,1,0,0,0,0.6,87.1,0.3,0,6.36
22,36641,Fabián Monzón,35," D(L),M(L)",179,75,2(3),2,3.0,200,0,1,0,0,0.4,72.7,0.8,0,6.34
23,114168,Yassine Benzia,28," AM(CLR),FW",179,77,3(13),3,13.0,324,0,1,4,0,0.8,77.8,0.3,0,6.34
24,6890,Jimmy Briand,37," M(LR),FW",181,84,8(7),8,7.0,722,1,1,1,0,0.7,76.3,0.6,0,6.32
25,95422,Jordan Ferri,30, M(C),173,73,0(7),0,7.0,142,0,0,0,0,0.0,84.1,0.1,0,6.18
26,129827,Fares Bahlouli,27, Midfielder,182,82,0(1),0,1.0,8,0,0,0,0,0.0,100.0,0.0,0,6.17
27,42248,Jérémy Pied,33," D(LR),M(CLR)",174,69,0(1),0,1.0,18,0,0,0,0,0.0,80.0,1.0,0,6.17
28,121849,Clinton N'Jie,29," AM(LR),FW",176,73,0(4),0,4.0,38,0,0,0,0,0.0,75.0,0.0,0,6.03
29,108585,Alassane Plea,29," AM(CLR),FW",181,79,0(1),0,1.0,1,0,0,0,0,0.0,0.0,0.0,0,6.0
30,122366,Anthony Martial,26," AM(LR),FW",181,76,0(3),0,3.0,47,0,0,1,0,0.7,87.5,0.0,0,5.96
