,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,34,66194,Benjamin Moukandjo,33.0," M(LR),FW",180.0,75.0,13(3),13.0,3,1151.0,2.0,1.1,16.5,66.3,0.4,0.3,0.0,6.67
1,35,17734,Igor Lolo,40.0, D(LR),180.0,77.0,9(9),9.0,9,973.0,2.0,0.3,18.5,70.3,0.4,0.4,0.0,6.54
2,36,71668,Lukman Haruna,31.0, M(C),180.0,73.0,12(5),12.0,5,1097.0,2.0,1.2,22.6,79.4,0.6,1.4,0.0,6.57
3,37,44120,Pierre-Emerick Aubameyang,33.0," M(CLR),FW",187.0,80.0,17(2),17.0,2,1444.0,2.0,1.2,16.6,63.5,0.5,0.2,0.2,6.72
4,38,29573,Vincent Muratori,35.0, D(L),179.0,71.0,14(3),14.0,3,1288.0,2.0,0.6,23.1,67.4,0.4,0.5,0.1,6.95
5,39,82125,Adriano Pereira,40.0, D(CLR),179.0,70.0,32,32.0,0,2741.0,1.0,0.4,31.1,65.3,0.4,1.9,0.0,6.88
6,40,29585,Chris Malonga,35.0, AM(CL),182.0,72.0,9(7),9.0,7,819.0,1.0,0.9,11.0,74.4,1.0,0.3,0.1,6.69
7,41,11130,Daniel Niculae,40.0," AM(CLR),FW",185.0,76.0,13(4),13.0,4,1125.0,1.0,0.9,24.1,66.3,0.1,0.5,0.2,6.57
8,42,22820,Dieumerci Mbokani,36.0, FW,185.0,79.0,9(1),9.0,1,808.0,1.0,0.9,22.2,69.4,0.0,0.1,0.0,6.76
9,43,66239,Georgie Welcome,37.0, FW,192.0,76.0,5(8),5.0,8,565.0,1.0,0.5,11.7,57.9,0.0,0.0,0.0,6.37
10,44,4557,Grégory Lacombe,40.0, AM(R),164.0,58.0,4(4),4.0,4,342.0,1.0,1.0,16.5,77.3,1.1,0.4,0.3,6.51
11,45,6784,Laurent Bonnart,42.0, D(L),171.0,62.0,24(1),24.0,1,2117.0,1.0,0.3,29.6,75.9,0.5,1.2,0.0,6.86
12,46,4026,Mahamadou Diarra,41.0, DMC,182.0,80.0,9,9.0,0,810.0,1.0,0.9,59.9,86.1,0.0,3.7,0.2,6.87
13,47,17744,Sébastien Puygrenier,40.0, D(C),187.0,90.0,28(3),28.0,3,2512.0,1.0,0.2,31.8,75.8,0.1,3.5,0.0,6.97
14,48,19530,Serge Gakpé,35.0," AM(LR),FW",177.0,79.0,2(8),2.0,8,335.0,1.0,0.4,6.1,78.7,0.2,0.2,0.1,6.19
15,49,18840,Alejandro Alonso,40.0," D(C),M(CR)",170.0,68.0,3(1),3.0,1,233.0,0.0,1.5,28.5,74.6,0.3,1.8,0.3,6.33
16,50,27968,Cédric Mongongu,33.0, D(C),188.0,82.0,14(5),14.0,5,1230.0,0.0,0.2,28.3,77.7,0.0,3.3,0.1,6.69
17,51,21064,Park Chu-Young,37.0, FW,182.0,75.0,32(1),32.0,1,2851.0,0.0,1.0,24.8,66.3,0.2,0.6,0.0,6.92
18,52,3808,Djimi Traore,42.0, D(C),191.0,87.0,5(2),5.0,2,378.0,0.0,0.3,18.9,71.2,0.7,0.9,0.0,6.32
19,53,83025,Frédéric Bulot,32.0, AM(LR),182.0,70.0,3(5),3.0,5,311.0,0.0,0.8,9.9,83.5,0.9,0.3,0.0,6.34
20,54,43192,Jean-Jacques Gosso,39.0, M(C),177.0,75.0,18(4),18.0,4,1506.0,0.0,0.6,28.2,76.9,0.0,0.7,0.0,6.47
21,55,86512,Kevin Malcuit,31.0," D(R),M(R)",178.0,77.0,0(1),0.0,1,20.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.02
22,56,92795,Layvin Kurzawa,30.0," D(L),M(L)",182.0,74.0,5,5.0,0,372.0,0.0,0.4,18.2,54.9,0.2,0.8,0.0,6.83
23,57,22702,Mathieu Coutadeur,36.0, M(C),170.0,69.0,11(7),11.0,7,966.0,0.0,1.3,24.1,80.1,1.2,1.0,0.1,6.5
24,58,39724,Moussa Maâzou,34.0," AM(L),FW",187.0,80.0,0(1),0.0,1,21.0,0.0,0.0,8.0,62.5,0.0,0.0,0.0,6.14
25,59,90278,Nampalys Mendy,30.0, M(C),167.0,73.0,13(1),13.0,1,1087.0,0.0,0.3,30.4,83.1,0.1,1.3,0.1,6.52
26,60,43834,Nicolas Nkoulou,32.0, D(C),184.0,77.0,26(4),26.0,4,2490.0,0.0,0.3,33.1,77.6,0.1,2.1,0.0,6.81
