,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,5583,Cristiano Ronaldo,37," M(L),FW",187,83,30,30,0.0,2545,31,9,4,1,7.2,80.2,1.8,10,8.27
1,13812,Gareth Bale,33," M(CLR),FW",185,81,24(3),24,3.0,2073,15,12,3,0,3.3,76.3,1.1,5,7.75
2,9909,Sergio Ramos,36, D(CR),184,82,32,32,0.0,2759,4,1,10,2,1.3,88.8,4.3,6,7.47
3,23110,Ángel Di María,34," M(CLR),FW",180,75,27(7),27,7.0,2384,4,17,6,0,1.8,82.1,0.0,1,7.46
4,14296,Karim Benzema,34, FW,185,81,34(1),34,1.0,2779,17,9,2,0,2.9,81.9,0.7,1,7.44
5,10105,Pepe,39, D(C),188,81,30,30,0.0,2700,4,2,9,0,0.6,85.9,2.9,0,7.42
6,82989,Isco,30," M(CLR),FW",176,79,23(9),23,9.0,2001,8,6,1,0,1.4,88.0,0.4,4,7.41
7,20874,Luka Modric,37, M(C),172,66,29(5),29,5.0,2651,1,6,6,0,1.1,89.7,0.4,0,7.31
8,20241,Marcelo,34," D(L),M(L)",174,75,24(4),24,4.0,2176,1,6,3,0,1.0,85.0,0.6,0,7.28
9,106883,Daniel Carvajal,30, D(R),173,73,25(6),25,6.0,2236,2,2,5,0,0.2,86.7,1.2,1,7.21
10,13756,Mesut Özil,33, M(CLR),180,76,2,2,0.0,134,0,0,0,0,0.5,83.3,0.0,0,7.18
11,4961,Xabi Alonso,40, M(C),183,80,23(3),23,3.0,2027,0,1,5,0,0.3,88.0,2.0,1,7.07
12,87094,Asier Illarramendi,32, M(C),179,75,15(14),15,14.0,1397,2,1,3,0,0.3,88.9,0.7,2,6.92
13,93206,Raphaël Varane,29, D(C),191,81,12(2),12,2.0,1085,0,1,1,0,0.1,89.1,1.9,0,6.89
14,11104,Álvaro Arbeloa,39, D(LR),184,79,14(4),14,4.0,1322,0,0,7,0,0.1,91.6,1.0,0,6.83
15,20592,Fábio Coentrão,34," D(L),M(LR)",178,66,8(2),8,2.0,661,0,0,1,0,0.3,82.8,0.6,0,6.81
16,10445,Diego López,40, GK,196,89,36,36,0.0,3240,0,0,0,0,0.0,69.1,0.2,0,6.81
17,106875,Nacho,32, D(CLR),180,76,8(4),8,4.0,812,0,1,2,0,0.2,91.5,0.8,0,6.8
18,13764,Sami Khedira,35, M(C),189,90,12(1),12,1.0,974,1,1,4,0,0.6,86.5,0.7,0,6.75
19,91213,Álvaro Morata,29," AM(L),FW",190,84,3(20),3,20.0,559,8,0,2,0,1.7,69.2,0.9,0,6.66
20,106028,Jesé,29," AM(LR),FW",178,72,4(14),4,14.0,592,5,4,0,0,1.2,83.8,0.1,0,6.65
21,88526,Casemiro,30, DMC,185,84,1(11),1,11.0,273,0,1,0,0,0.3,86.2,0.4,0,6.46
22,77636,Willian José,30, FW,189,93,0(1),0,1.0,21,0,0,0,0,2.0,40.0,2.0,0,6.34
23,123232,Diego Llorente,29," D(C),DMC",186,75,0(1),0,1.0,17,0,0,0,0,0.0,87.5,0.0,0,6.24
24,2776,Iker Casillas,41, GK,185,84,2,2,0.0,180,0,0,0,0,0.0,78.1,0.0,0,6.2
