,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,8007,Maicon,41, D(R),184,77,33,33,0,2970,6,11,1.5,1.5,1.8,1.1,0.1,1.3,0,7.71
1,1,33799,Mario Balotelli,32, FW,189,88,13(13),13,13,1396,9,5,2.5,1.0,1.7,3.2,0.2,1.5,0,7.33
2,2,44642,Davide Santon,31, D(LR),187,77,8(4),8,4,756,0,0,0.3,0.6,1.3,0.8,0.0,0.6,0,6.92
3,3,460,Lúcio,44, D(C),188,84,30(1),30,1,2737,1,1,0.6,0.3,1.3,1.2,0.3,0.2,0,7.76
4,4,2668,Javier Zanetti,49," D(R),DMC,M(R)",178,75,37,37,0,3330,0,1,0.2,0.6,1.2,1.3,0.0,0.6,0,7.21
5,5,1594,Samuel Eto'o,41," M(CL),FW",179,75,27(5),27,5,2499,12,6,3.1,1.6,0.9,1.3,0.7,2.0,0,7.26
6,6,10090,Diego Milito,43, FW,183,78,33(2),33,2,2881,22,4,2.5,1.7,0.8,2.2,1.4,2.2,0,7.47
7,7,5964,Ricardo Quaresma,39, AM(CLR),175,68,3(8),3,8,401,0,0,0.6,0.9,0.8,1.8,0.0,1.0,0,6.4
8,8,6093,Goran Pandev,39," M(CR),FW",184,75,13(6),13,6,1132,3,4,1.4,1.1,0.7,1.9,0.4,2.3,0,6.88
9,9,4923,Wesley Sneijder,38, AM(CL),171,67,24(2),24,2,1943,4,6,3.2,3.0,0.7,1.5,0.0,2.0,0,7.31
10,10,20068,McDonald Mariga,35, DMC,188,86,3(5),3,5,336,1,0,1.0,0.4,0.6,1.0,0.0,0.5,0,6.81
11,11,4649,Thiago Motta,40, M(C),187,83,18(8),18,8,1450,4,2,1.3,0.9,0.4,0.8,0.0,0.8,0,6.98
12,12,1692,Dejan Stankovic,44," D(C),M(CR),FW",181,75,24(5),24,5,2121,3,4,1.7,0.9,0.4,1.7,0.1,1.1,0,7.06
13,13,4029,Cristian Chivu,41, D(C),184,83,16(4),16,4,1385,1,1,0.6,0.3,0.4,1.0,0.0,0.4,0,6.97
14,14,341,Patrick Vieira,46," D(C),DMC",192,82,7(5),7,5,638,1,1,0.3,0.7,0.3,0.8,0.1,0.8,0,7.09
15,15,9838,Esteban Cambiasso,42," D(C),M(C)",177,78,26(4),26,4,2311,3,2,0.8,0.9,0.3,0.7,0.0,0.5,0,7.25
16,16,6166,Sulley Muntari,38, M(C),179,76,16(11),16,11,1206,1,2,0.6,0.9,0.2,0.6,0.0,1.3,0,6.62
17,17,532,Iván Córdoba,46," D(L),DMC",173,70,15(6),15,6,1360,0,0,0.2,0.0,0.2,0.2,0.0,0.1,0,6.87
18,18,5912,Mancini,42, Midfielder,183,78,1(5),1,5,147,0,0,0.3,0.3,0.2,0.3,0.2,0.3,0,6.28
19,19,14149,Julio César,43, GK,186,80,38,38,0,3420,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0,6.77
20,20,82962,Alen Stevanovic,31, AM(L),180,75,0(1),0,1,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.16
21,21,9933,David Suazo,42, AM(R),183,75,0(1),0,1,18,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,5.98
22,22,242,Marco Materazzi,49, DMC,193,92,8(5),8,5,746,0,0,0.2,0.0,0.0,0.9,0.1,0.1,0,6.58
23,23,34693,Marko Arnautovic,33," AM(CLR),FW",192,83,0(3),0,3,57,0,0,1.3,0.3,0.0,0.7,0.0,0.0,0,6.18
24,24,73948,Rene Krhin,32, DMC,189,80,1(4),1,4,67,0,0,0.0,0.0,0.0,0.0,0.0,0.6,0,6.09
25,25,575,Walter Samuel,44, D(C),183,83,25(3),25,3,2232,3,0,0.8,0.2,0.0,0.3,0.0,0.1,0,7.11
