,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,34112,Antonio Candreva,35, M(CLR),180,70,8(8),8,8,884,2,2,1.4,1.0,1.4,1.1,0.1,0.8,0,6.8
1,1,7417,Diego,37, M(CLR),174,78,31(2),31,2,2560,5,7,2.4,2.5,1.3,3.1,0.3,2.2,0,7.25
2,2,9576,Mohamed Sissoko,37, M(C),191,87,14(3),14,3,1207,0,1,1.0,0.6,1.1,1.1,0.1,2.5,0,7.01
3,3,30582,Sebastian Giovinco,35," AM(C),FW",165,59,5(10),5,10,588,1,1,1.2,1.5,0.9,1.5,0.1,1.5,0,6.71
4,4,4042,Mauro Camoranesi,45," D(C),DMC",172,73,14(10),14,10,1266,3,4,1.0,1.5,0.9,1.5,0.3,1.3,0,6.92
5,5,800,Jonathan Zebina,44, D(C),184,80,13(3),13,3,1208,0,0,0.3,0.6,0.9,0.8,0.0,0.6,0,6.69
6,6,13551,Felipe Melo,39," D(C),M(C)",185,84,28(1),28,1,2408,3,0,1.1,0.8,0.8,1.3,0.1,1.1,0,7.06
7,7,484,Alessandro Del Piero,47," AM(CL),FW",173,73,18(5),18,5,1540,9,3,2.7,1.2,0.7,2.9,1.0,2.3,0,7.06
8,8,20211,Claudio Marchisio,36, M(C),180,74,27(1),27,1,2246,3,2,1.8,1.0,0.7,1.1,0.0,1.4,0,6.86
9,9,5795,Amauri,42, FW,186,83,24(6),24,6,2234,5,2,2.0,0.8,0.6,1.9,1.4,1.4,0,6.76
10,10,70141,Ciro Immobile,32, FW,185,78,0(2),0,2,8,0,0,1.0,0.0,0.5,0.5,0.0,0.0,0,6.15
11,11,79316,Luca Marrone,32," D(C),DMC",186,75,0(2),0,2,33,0,0,0.0,0.0,0.5,1.0,0.0,0.0,0,6.31
12,12,30635,Martín Cáceres,35," D(CLR),M(R)",180,78,11(4),11,4,1068,1,2,0.3,0.9,0.4,0.7,0.0,1.1,0,6.79
13,13,2833,Fabio Grosso,44, D(CL),190,82,22(4),22,4,1994,2,2,1.0,1.1,0.4,0.6,0.2,0.7,0,6.87
14,14,9991,Giorgio Chiellini,38, D(C),187,85,32,32,0,2880,4,2,1.0,0.4,0.4,1.7,0.1,0.4,0,7.58
15,15,12722,Paolo De Ceglie,36," D(L),M(CL)",184,75,14(11),14,11,1396,0,0,0.4,0.6,0.4,0.9,0.1,0.7,0,6.52
16,16,2855,Vincenzo Iaquinta,42," AM(C),FW",191,84,12(3),12,3,1093,6,3,2.7,0.9,0.3,1.5,1.7,2.1,0,6.95
17,17,729,Hasan Salihamidzic,45, DMC,177,71,6(8),6,8,590,2,0,0.5,0.9,0.3,0.7,0.1,0.7,0,6.55
18,18,8128,Tiago,41, M(C),184,75,4(3),4,3,392,0,0,1.9,1.0,0.3,1.7,0.0,0.6,0,6.55
19,19,1653,Christian Poulsen,42, M(C),182,79,19(6),19,6,1718,0,0,0.6,0.5,0.3,1.0,0.0,0.6,0,6.66
20,20,4596,Zdenek Grygera,42, D(R),185,79,15(4),15,4,1288,0,1,0.1,0.6,0.2,0.4,0.0,0.3,0,6.53
21,21,878,David Trezeguet,44," AM(CL),FW",190,85,13(6),13,6,1164,7,1,1.7,0.6,0.1,0.3,1.9,0.3,0,6.86
22,22,1032,Fabio Cannavaro,49," D(L),DMC",176,75,27,27,0,2391,0,0,0.4,0.1,0.1,1.1,0.1,0.1,0,6.93
23,23,2959,Nicola Legrottaglie,45, D(C),185,73,18(1),18,1,1600,1,0,0.8,0.1,0.1,0.8,0.0,0.2,0,6.93
24,24,3328,Gianluigi Buffon,44, GK,192,84,27,27,0,2379,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6.55
25,25,2856,Alexander Manninger,45, GK,189,85,9(2),9,2,861,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.14
26,26,2621,Antonio Chimenti,52, Goalkeeper,184,77,2,2,0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.5
27,27,15407,Cristian Molinaro,39," D(L),M(L)",182,82,4(1),4,1,294,0,0,0.2,0.0,0.0,0.4,0.2,0.8,0,6.59
28,28,83231,Manuel Giandonato,30, Midfielder,188,77,0(1),0,1,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.08
29,29,14123,Michele Paolucci,36, Midfielder,182,80,1(3),1,3,102,0,0,0.3,0.0,0.0,1.5,0.0,0.5,0,6.0
