,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,2371,Cristiano Ronaldo,35,3103,48,39.30876067932695,16,13.600642347708344,225,76,5,1,F M,Real Madrid,38,30.389685845933855,43.60801999177784,7.5202372539788485
1,2370,Karim Benzema,29,2325,15,12.4124203491956,10,7.889431586489081,69,45,1,0,F,Real Madrid,15,12.4124203491956,27.088969238102436,11.037378508597612
2,2249,James Rodríguez,29,2299,13,5.519276060163975,13,9.412156268954277,53,77,5,0,F M,Real Madrid,13,5.519276060163975,23.72457579523325,14.519149109721184
3,2251,Gareth Bale,31,2585,13,14.101817549206316,9,8.747159417718649,103,51,2,0,F M S,Real Madrid,12,13.35853995475918,25.971962149254978,9.50409868825227
4,191,Chicharito,23,849,7,4.650474080815911,4,3.971098653972149,30,11,2,0,F S,Real Madrid,7,4.650474080815911,8.768477434292436,2.5510272160172462
5,2246,Sergio Ramos,27,2257,4,3.986794551834464,1,0.5360918752849102,28,8,12,0,D M,Real Madrid,4,3.986794551834464,11.651941841468215,10.2930339705199
6,2255,Isco,34,2348,4,4.383784292265773,9,6.761613376438618,44,54,5,1,M S,Real Madrid,4,4.383784292265773,23.49316682200879,16.201419739983976
7,2256,Jesé,16,524,3,1.584917575120926,2,1.8653876204043627,9,10,2,0,F S,Real Madrid,3,1.584917575120926,6.54362768586725,3.220811895094812
8,2257,Marcelo,34,2930,2,2.2605354357510805,7,6.264860538765788,25,50,9,0,D S,Real Madrid,2,2.2605354357510805,25.739691220223904,20.033468812704086
9,2258,Pepe,27,2223,2,0.5333888055756688,2,1.9452775828540325,12,12,4,0,D S,Real Madrid,2,0.5333888055756688,10.607822624966502,9.744137726724148
10,2369,Toni Kroos,36,3066,2,2.0559646412730217,7,4.554136607795954,34,71,6,0,M,Real Madrid,2,2.0559646412730217,22.009442447684705,19.43210808094591
11,1704,Álvaro Arbeloa,22,1104,1,1.9594783782958984,5,2.4808399733155966,3,19,7,0,D S,Real Madrid,1,1.9594783782958984,9.737575348466635,7.422471158206463
12,2247,Nacho,14,636,1,0.16557467356324196,0,0.12268269062042236,2,1,1,0,D S,Real Madrid,1,0.16557467356324196,4.086342014372349,3.9207673482596874
13,2250,Luka Modric,16,1310,1,1.6008299831300974,3,1.4140253327786922,15,19,4,0,M,Real Madrid,1,1.6008299831300974,13.553175596520305,11.484840927645564
14,1292,Sami Khedira,11,291,0,0.6883250772953033,0,0.1998603641986847,3,4,2,0,M S,Real Madrid,0,0.6883250772953033,1.9130551107227802,1.726489420980215
15,2196,Álvaro Medrán,2,16,0,0.2996419072151184,0,0.0,1,0,0,0,S,Real Madrid,0,0.2996419072151184,0.39098353683948517,0.09134162962436676
16,2232,Asier Illarramendi,30,1208,0,0.202470064163208,0,0.2761521637439728,6,7,3,0,M S,Real Madrid,0,0.202470064163208,7.515917204320431,7.171033646911383
17,2243,Keylor Navas,6,540,0,0.0,0,0.0,0,0,1,0,GK,Real Madrid,0,0.0,1.6877138502895832,1.6877138502895832
18,2245,Raphael Varane,27,2030,0,1.0129155609756708,0,0.047825295478105545,16,1,1,0,D S,Real Madrid,0,1.0129155609756708,9.894011732190847,9.846186436712742
19,2260,Daniel Carvajal,30,2273,0,0.2528368718922138,3,2.831273006275296,4,30,12,0,D S,Real Madrid,0,0.2528368718922138,14.004849947057664,12.53287575300783
20,2517,Martin Odegaard,1,31,0,0.0,0,0.1270822435617447,0,1,0,0,S,Real Madrid,0,0.0,0.20861686766147614,0.20861686766147614
21,3392,Lucas Silva,8,338,0,0.07033861987292767,0,0.00785116758197546,3,1,0,0,M S,Real Madrid,0,0.07033861987292767,2.509941168129444,2.466588987968862
22,3633,Fábio Coentrão,9,411,0,0.10686700791120529,0,0.024639783427119255,1,1,1,1,D S,Real Madrid,0,0.10686700791120529,1.3360474836081266,1.2291804682463408
23,4097,Iker Casillas,32,2880,0,0.0,0,0.0,0,0,0,0,GK,Real Madrid,0,0.0,5.98019599262625,5.98019599262625
