,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,11119,Lionel Messi,35," AM(CR),FW",170,72,28(4),28,4,2644,46,12,5.1,1.4,3.8,2.3,0.5,2.6,1.3,8.83
1,1,9486,Andrés Iniesta,38, M(CL),171,68,24(7),24,7,2096,3,16,1.1,1.4,2.2,1.5,0.1,1.5,0.6,7.41
2,2,91800,Cristian Tello,31, M(LR),178,65,12(10),12,10,1176,7,4,1.5,1.0,1.5,0.4,0.6,0.5,1.0,7.06
3,3,74939,Thiago,31, M(C),174,70,15(12),15,12,1416,2,4,0.6,0.8,1.4,0.7,0.0,1.3,0.7,7.14
4,4,98317,Gerard Deulofeu,28," AM(CLR),FW",177,73,0(1),0,1,25,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.21
5,5,91387,Martín Montoya,31," D(LR),M(R)",175,73,11(4),11,4,1148,1,2,0.3,0.1,1.0,0.3,0.0,0.7,0.8,7.04
6,6,25244,Alexis Sánchez,33," M(CLR),FW",169,62,18(11),18,11,1707,8,9,1.1,1.2,0.9,1.9,0.9,1.9,1.7,7.04
7,7,44055,Pedro,35," M(CLR),FW",169,65,23(5),23,5,2078,7,6,1.5,0.8,0.9,1.1,0.8,1.7,1.1,7.16
8,8,2302,Xavi,42, DMC,170,68,24(6),24,6,2197,5,8,1.1,1.5,0.7,0.7,0.1,0.7,1.0,7.18
9,9,8040,Cesc Fàbregas,35," M(CL),FW",180,77,30(2),30,2,2325,11,11,1.6,1.6,0.7,1.1,0.3,1.4,1.0,7.45
10,10,13471,Adriano,37," D(CLR),M(L)",172,75,18(5),18,5,1444,5,1,0.7,0.3,0.7,0.5,0.0,0.6,0.4,7.2
11,11,44721,Sergio Busquets,34, DMC,189,76,25(6),25,6,2250,1,2,0.0,0.3,0.7,1.6,0.0,0.6,0.5,7.22
12,12,82598,Jonathan dos Santos,32, M(CR),172,74,0(3),0,3,59,0,0,0.3,0.3,0.7,0.3,0.0,0.3,1.0,6.37
13,13,10599,Alexandre Song,35, M(C),185,74,17(3),17,3,1537,1,0,0.2,0.3,0.7,0.5,0.0,0.9,0.5,7.14
14,14,44288,Jordi Alba,33," D(L),M(L)",170,68,27(2),27,2,2500,2,5,0.2,0.7,0.6,1.1,0.2,0.8,1.0,7.18
15,15,5780,Dani Alves,39," D(R),M(CR)",172,70,26(4),26,4,2272,0,6,0.8,1.5,0.5,1.2,0.2,1.2,0.7,7.16
16,16,6319,David Villa,40," AM(L),FW",175,69,17(11),17,11,1425,10,5,1.6,0.5,0.3,0.6,0.8,1.0,0.8,6.76
17,17,12712,Gerard Piqué,35, D(C),194,85,27(1),27,1,2403,2,0,0.5,0.3,0.3,0.5,0.0,0.5,0.4,7.11
18,18,14191,Pinto,46, GK,185,82,7,7,0,630,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,6.79
19,19,83686,Marc Bartra,31," D(CR),DMC",184,70,3(5),3,5,394,0,0,0.1,0.1,0.1,0.4,0.0,0.1,0.3,6.72
20,20,7415,Javier Mascherano,38," D(C),M(C)",174,73,21(4),21,4,1931,0,0,0.1,0.0,0.1,0.5,0.0,0.0,0.2,6.84
21,21,1320,Carles Puyol,44, D(C),178,80,12(1),12,1,971,1,0,0.2,0.1,0.1,0.6,0.0,0.2,0.3,6.92
22,22,6646,Eric Abidal,43, D(C),186,75,2(3),2,3,184,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,6.48
23,23,90782,Sergi Roberto,30," D(R),M(CR)",178,68,0(1),0,1,9,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.32
24,24,9484,Víctor Valdés,40, GK,183,78,31,31,0,2790,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.54
