,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,27,1443,Mikel Arteta,40.0, M(C),183.0,64.0,27(4),27.0,4,2407.0,3.4,2.0,1.1,0.0,1.7,1.7,0.2,1.0,7.14
1,28,26820,Aaron Ramsey,31.0, M(CLR),178.0,76.0,20(3),20.0,3,1764.0,3.3,1.0,1.2,0.0,0.6,1.6,0.1,0.0,7.76
2,29,3777,Kim Källström,40.0, M(C),185.0,87.0,1(2),1.0,2,128.0,3.0,0.3,1.3,0.0,2.0,1.0,0.0,0.0,6.61
3,30,27550,Kieran Gibbs,33.0," D(L),M(L)",181.0,73.0,24(4),24.0,4,2055.0,2.4,1.9,0.6,0.3,4.3,0.7,0.1,0.0,7.06
4,31,30051,Laurent Koscielny,37.0, D(C),186.0,75.0,32,32.0,0,2742.0,1.7,2.8,0.9,1.0,7.3,0.3,0.7,0.0,7.32
5,32,19471,Bacary Sagna,39.0, D(CR),176.0,72.0,34(1),34.0,1,3061.0,1.7,1.5,0.7,0.4,5.0,0.4,0.2,0.0,7.2
6,33,4522,Santi Cazorla,37.0, M(CLR),168.0,65.0,30(1),30.0,1,2597.0,1.5,1.0,0.5,0.0,0.7,1.5,0.1,0.0,7.36
7,34,6321,Mathieu Flamini,38.0, M(C),178.0,67.0,18(9),18.0,9,1604.0,1.4,1.4,0.9,0.1,1.9,0.4,0.4,1.0,6.63
8,35,119501,Serge Gnabry,27.0," AM(CLR),FW",176.0,77.0,5(4),5.0,4,464.0,1.4,0.7,0.2,0.0,0.7,0.3,0.0,0.0,6.88
9,36,42686,Jack Wilshere,30.0, M(CLR),172.0,68.0,19(5),19.0,5,1720.0,1.3,0.4,1.2,0.0,0.2,0.5,0.2,0.0,7.01
10,37,23072,Nacho Monreal,36.0," D(CL),M(L)",179.0,72.0,13(10),13.0,10,1179.0,1.3,1.1,0.5,0.1,2.4,0.6,0.1,0.0,6.67
11,38,6292,Per Mertesacker,38.0, D(C),198.0,90.0,35,35.0,0,3150.0,1.2,1.7,0.3,0.8,7.1,0.4,0.5,0.0,7.15
12,39,97376,Ryo Miyaichi,29.0, M(LR),183.0,78.0,0(1),0.0,1,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.33
13,40,10209,Thomas Vermaelen,36.0, D(CL),183.0,80.0,7(7),7.0,7,782.0,1.0,1.4,0.4,0.6,5.6,0.1,0.1,0.0,6.77
14,41,91879,Carl Jenkinson,30.0, D(R),185.0,77.0,7(7),7.0,7,800.0,0.9,0.5,0.4,0.1,2.1,0.1,0.3,0.0,6.66
15,42,6040,Lukas Podolski,37.0," AM(CLR),FW",182.0,80.0,14(6),14.0,6,1173.0,0.9,0.2,0.5,0.0,1.0,0.6,0.0,0.0,6.98
16,43,13756,Mesut Özil,33.0, M(CLR),180.0,76.0,25(1),25.0,1,2150.0,0.9,0.2,0.3,0.0,0.1,0.9,0.1,0.0,7.27
17,44,24444,Olivier Giroud,36.0, FW,192.0,93.0,36,36.0,0,3083.0,0.9,0.5,1.3,0.1,1.1,0.6,0.2,0.0,7.36
18,45,845,Tomas Rosicky,42.0, M(CR),178.0,65.0,17(10),17.0,10,1574.0,0.9,0.6,1.1,0.0,0.2,0.6,0.1,0.0,6.67
19,46,84146,Alex Oxlade Chamberlain,29.0, M(CLR),180.0,70.0,6(8),6.0,8,525.0,0.6,0.9,0.4,0.0,0.5,0.5,0.2,0.0,6.55
20,47,13796,Theo Walcott,33.0," M(CLR),FW",176.0,68.0,9(4),9.0,4,859.0,0.4,0.3,0.3,0.0,0.4,0.1,0.0,0.0,7.11
21,48,13819,Nicklas Bendtner,34.0, FW,193.0,84.0,1(8),1.0,8,157.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,6.43
22,49,83304,Yaya Sanogo,29.0, FW,191.0,74.0,0(8),0.0,8,71.0,0.3,0.4,0.0,0.0,0.0,0.1,0.0,0.0,6.09
23,50,73379,Wojciech Szczesny,32.0, GK,195.0,90.0,37,37.0,0,3330.0,0.1,0.0,0.1,0.0,1.3,0.0,0.0,0.0,7.04
24,51,122294,Chuba Akpom,26.0, FW,183.0,70.0,0(1),0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
25,52,20973,Lukasz Fabianski,37.0, GK,190.0,83.0,1,1.0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9
26,53,18214,Abou Diaby,36.0, M(C),191.0,75.0,0(1),0.0,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05
