,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,70216,Cote,33, D(L),182,74,24(3),24,3,2183,0,1,0.7,0.8,1.6,0.6,0.1,1.2,1.5,6.88
1,1,75830,Erik Lamela,30," AM(CLR),FW",181,79,23(6),23,6,1892,4,6,1.8,1.1,1.5,1.6,0.3,1.9,1.5,6.94
2,2,30226,Miralem Pjanic,32, M(C),178,72,29(1),29,1,2434,3,8,2.1,2.5,1.2,1.2,0.0,1.9,0.9,7.19
3,3,14254,Aleandro Rosi,35," D(R),M(R)",180,77,21,21,0,1761,0,3,0.7,0.8,1.2,2.0,0.2,0.7,1.4,6.89
4,4,2239,David Pizarro,43, M(C),170,65,5(2),5,2,382,0,0,0.9,1.7,1.1,1.7,0.0,1.0,0.4,6.84
5,5,31402,Bojan,32," AM(CLR),FW",170,65,13(20),13,20,1400,7,1,1.7,0.8,1.0,0.6,0.3,1.0,1.2,6.61
6,6,20766,Daniel Osvaldo,36," AM(C),FW",182,81,24(2),24,2,2093,11,4,2.8,1.3,0.9,0.9,1.5,2.3,1.4,6.88
7,7,80882,Fabio Borini,31," M(CLR),FW",180,73,20(4),20,4,1685,9,0,2.0,0.7,0.9,1.3,0.3,2.8,1.6,6.93
8,8,40802,Marquinho,36, M(CL),182,79,10(5),10,5,971,3,1,1.9,1.3,0.9,1.7,0.1,1.2,1.1,6.9
9,9,91173,Tallo Gadji-Celi Carmel Junior,29, FW,185,80,0(3),0,3,73,0,1,0.7,1.0,0.7,1.0,0.0,1.0,0.3,6.58
10,10,5785,Marco Cassetti,45," D(C),M(R)",187,80,3(4),3,4,401,0,0,0.3,0.4,0.6,1.0,0.0,0.4,0.7,6.7
11,11,17651,Fernando Gago,36, M(C),178,73,24(6),24,6,2230,1,3,1.3,1.4,0.6,1.7,0.0,1.3,0.9,7.05
12,12,5698,Rodrigo Taddei,42, M(C),177,69,24,24,0,2160,1,1,0.7,0.8,0.5,1.1,0.1,0.9,1.0,7.04
13,13,5202,Daniele De Rossi,39," D(C),M(C)",184,83,32,32,0,2834,4,1,0.8,1.0,0.5,1.4,0.0,0.5,0.3,7.31
14,14,110509,Giammario Piscitella,29, Forward,175,68,0(2),0,2,35,0,1,0.0,0.5,0.5,0.0,0.0,0.0,0.5,6.3
15,15,15651,Leandro Greco,36, M(C),184,75,9(10),9,10,863,0,2,0.6,0.7,0.4,1.3,0.1,1.1,0.6,6.51
16,16,183,Francesco Totti,46," AM(CL),FW",180,82,26(1),26,1,2211,8,7,3.7,2.8,0.4,1.7,0.3,2.5,1.1,7.33
17,17,10414,Fábio Simplício,43," D(C),M(C),FW",171,75,9(10),9,10,826,4,0,1.0,0.5,0.4,0.5,0.1,0.4,0.4,6.6
18,18,2466,Gabriel Heinze,44," D(CL),DMC",178,72,27(3),27,3,2474,0,0,0.3,0.1,0.3,1.4,0.1,0.2,0.3,7.29
19,19,1964,Simone Perrotta,45," D(C),M(CR),FW",178,72,8(11),8,11,787,0,0,0.5,0.3,0.2,0.3,0.0,0.5,0.6,6.35
20,20,4644,Marco Borriello,40, FW,180,73,2(5),2,5,207,0,2,0.9,0.6,0.1,0.4,0.1,1.0,1.0,6.33
21,21,3729,Juan,43, D(C),182,74,16,16,0,1231,3,1,0.5,0.1,0.1,0.8,0.0,0.2,0.3,7.47
22,22,20769,Simon Kjaer,33, D(C),190,86,20(2),20,2,1678,0,0,0.3,0.0,0.1,0.1,0.0,0.1,0.3,6.88
23,23,4609,Bogdan Lobont,44, GK,185,78,7(2),7,2,783,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75
24,24,119500,Cicinho,42, D(R),172,68,1(1),1,1,91,0,0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,6.39
25,25,98140,Federico Viviani,30, DMC,180,75,2(4),2,4,192,0,0,0.3,0.2,0.0,0.8,0.0,0.3,0.0,6.47
26,26,98567,Gianluca Caprari,29," AM(CLR),FW",176,72,0(1),0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
27,27,10376,Gianluca Curci,37, GK,192,90,2(1),2,1,242,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33
28,28,4065,Maarten Stekelenburg,40, GK,197,92,29,29,0,2391,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.64
29,29,10333,Nicolás Burdisso,41, D(C),183,81,8(2),8,2,802,1,0,0.6,0.1,0.0,0.7,0.1,0.1,0.4,7.01
