,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,89856,Sergio Escudero,33," D(L),M(L)",176,65,25(1),25,1,2282,0,3,7,0,1.2,82.2,1.8,2,7.21
1,39935,Steven Nzonzi,33, M(C),196,75,34(1),34,1,3067,2,3,6,0,0.9,89.9,3.0,0,7.13
2,91430,Vitolo,32," M(CLR),FW",185,80,25(5),25,5,2336,6,6,5,1,1.1,83.9,0.6,2,7.08
3,102439,Franco Vázquez,33," AM(CLR),FW",187,82,26(4),26,4,2092,7,3,8,0,1.8,77.5,1.3,3,7.03
4,243262,David Soria,29, GK,192,85,1,1,0,90,0,0,0,0,0.0,84.2,0.0,0,7.01
5,94868,Pablo Sarabia,30," D(L),M(CLR),FW",174,70,22(12),22,12,2134,8,8,10,0,1.3,79.1,0.4,1,6.93
6,13298,Samir Nasri,35, M(CLR),175,75,22(1),22,1,1845,2,3,7,0,1.1,89.5,0.0,0,6.92
7,40771,Mariano,36," D(R),M(R)",185,77,29(2),29,2,2643,0,2,9,0,0.3,81.1,0.5,0,6.9
8,29072,Stevan Jovetic,32," AM(CL),FW",183,79,12(9),12,9,1206,6,4,4,0,2.8,72.1,0.9,1,6.84
9,109338,Sergio Rico,29, GK,195,90,35,35,0,3150,0,0,0,0,0.0,60.5,0.3,2,6.82
10,19193,Nicolás Pareja,38, D(C),181,75,27,27,0,2168,1,1,6,1,0.3,81.2,1.5,1,6.82
11,236511,Clément Lenglet,27, D(C),186,81,15(2),15,2,1359,0,0,2,0,0.1,82.5,1.4,0,6.8
12,34052,Vicente Iborra,34, M(C),190,80,12(19),12,19,1473,7,2,9,0,1.0,82.1,2.1,3,6.8
13,26877,Adil Rami,36, D(C),190,90,21,21,0,1785,0,0,3,1,0.5,83.7,1.9,0,6.78
14,40266,Hiroshi Kiyotake,32, AM(CLR),172,66,3(1),3,1,286,1,2,0,0,0.5,79.5,0.5,0,6.75
15,44417,Timothée Kolodziejczak,30," D(CL),M(L)",185,75,3(2),3,2,329,0,0,1,0,0.6,85.6,0.6,0,6.74
16,89946,Wissam Ben Yedder,32," AM(C),FW",170,68,20(11),20,11,1667,11,4,0,0,1.4,75.2,0.5,2,6.73
17,40237,Ganso,32, AM(C),184,79,5(5),5,5,485,2,1,0,0,1.1,86.6,0.2,1,6.72
18,125543,Luciano Vietto,28," AM(CLR),FW",174,69,14(7),14,7,1313,6,3,3,0,1.5,80.8,0.0,1,6.68
19,35689,Gabriel Mercado,35, D(CR),180,81,26(3),26,3,2188,3,1,10,0,0.4,79.7,0.9,1,6.67
20,125378,Joaquín Correa,28," AM(CL),FW",189,75,15(11),15,11,1312,4,0,6,0,1.3,82.6,0.3,2,6.65
21,10623,Michael Krohn-Dehli,39, M(CLR),171,70,2,2,0,172,0,0,0,0,1.5,90.8,0.5,0,6.61
22,130446,Matías Kranevitter,29, DMC,178,74,14(7),14,7,1283,0,0,6,0,0.1,90.9,0.4,0,6.52
23,140812,Carlos Fernández,26," AM(C),FW",185,72,1(2),1,2,88,1,0,0,0,1.0,60.0,0.3,0,6.35
24,43824,Daniel Carriço,34," D(C),DMC",180,79,6,6,0,454,0,0,2,0,0.0,81.3,0.7,0,6.34
25,303907,Walter Montoya,29, AM(CR),172,73,1(3),1,3,111,0,0,0,0,0.5,82.5,0.0,0,6.25
26,316957,Diego González,27, D(CL),185,83,0(3),0,3,31,0,0,0,0,0.0,75.0,0.0,0,6.23
27,22627,Salvatore Sirigu,35, GK,192,80,2,2,0,178,0,0,0,1,0.0,69.0,1.0,0,6.04
