,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,27,25565,William Vainqueur,33.0, DMC,179.0,73.0,29,29.0,0,2550.0,3.8,2.2,1.7,0.2,1.2,2.2,0.3,0.0,7.32
1,28,18285,Lassana Diarra,37.0, M(C),173.0,73.0,8(3),8.0,3,727.0,3.5,1.0,1.1,0.0,0.5,1.4,0.0,0.0,6.94
2,29,62108,Hiroki Sakai,32.0," D(CLR),M(R)",185.0,78.0,34(1),34.0,1,3014.0,2.5,1.8,1.3,0.4,3.1,0.8,0.3,0.0,7.13
3,30,280677,Zinedine Machach,26.0, AM(C),185.0,77.0,4(6),4.0,6,416.0,2.2,0.8,1.5,0.0,0.2,1.0,0.0,0.0,6.33
4,31,6410,Patrice Evra,41.0," D(CL),M(L)",174.0,75.0,11,11.0,0,874.0,2.1,1.5,1.5,0.2,3.2,0.8,0.4,0.0,7.07
5,32,33286,Tomás Hubocan,37.0, D(CLR),184.0,70.0,11(2),11.0,2,996.0,2.1,2.4,1.2,0.5,5.8,1.1,0.2,0.0,6.95
6,33,349561,André-Frank Zambo Anguissa,26.0, M(C),184.0,78.0,11(10),11.0,10,1180.0,2.0,1.7,1.5,0.0,1.1,1.9,0.1,0.0,6.84
7,34,44883,Grégory Sertic,33.0," D(C),M(C)",183.0,76.0,7(1),7.0,1,653.0,2.0,2.9,0.8,1.0,4.9,0.8,0.5,1.0,7.15
8,35,9279,Rolando,37.0, D(C),189.0,77.0,29(1),29.0,1,2617.0,1.7,1.7,0.7,0.5,4.4,0.7,0.5,0.0,6.97
9,36,85693,Rémy Cabella,32.0," M(CLR),FW",171.0,68.0,17(12),17.0,12,1571.0,1.5,0.6,0.8,0.0,0.0,1.2,0.0,0.0,6.65
10,37,3972,Rod Fanni,40.0, D(CR),186.0,78.0,27(1),27.0,1,2396.0,1.5,2.0,1.0,1.0,4.8,0.4,0.7,0.0,6.97
11,38,115508,Morgan Sanson,28.0, M(CLR),180.0,73.0,15(2),15.0,2,1358.0,1.4,0.8,1.1,0.0,0.6,1.4,0.0,0.0,6.94
12,39,288883,Maxime Lopez,24.0, M(CR),167.0,58.0,26(4),26.0,4,2188.0,1.4,1.1,1.7,0.0,0.4,1.2,0.0,0.0,6.92
13,40,106530,Karim Rekik,27.0, D(CL),186.0,84.0,8(2),8.0,2,762.0,1.3,1.6,1.1,0.1,1.1,0.4,0.8,0.0,6.54
14,41,14058,Dimitri Payet,35.0," M(CLR),FW",175.0,77.0,14(1),14.0,1,1249.0,1.2,0.8,0.8,0.0,0.0,0.9,0.0,0.0,7.52
15,42,99143,Florian Thauvin,29.0," M(CLR),FW",179.0,70.0,36(2),36.0,2,2978.0,1.0,0.6,0.8,0.0,0.4,1.2,0.0,0.0,7.37
16,43,104747,Bouna Sarr,30.0," D(R),M(CLR)",177.0,69.0,9(17),9.0,17,932.0,1.0,0.6,0.6,0.0,0.2,0.6,0.0,0.0,6.43
17,44,129114,Dória,27.0, D(C),189.0,82.0,14(9),14.0,9,1366.0,1.0,1.3,0.7,0.4,2.9,0.4,0.5,0.0,6.64
18,45,10426,Henri Bedimo,38.0, D(L),180.0,80.0,13(3),13.0,3,1173.0,0.9,1.2,0.5,0.1,2.0,0.3,0.0,0.0,6.49
19,46,121849,Clinton N'Jie,29.0," AM(LR),FW",176.0,73.0,11(11),11.0,11,1024.0,0.6,0.1,1.0,0.0,0.0,0.4,0.0,0.0,6.54
20,47,14308,Bafétimbi Gomis,37.0, FW,184.0,77.0,30(1),30.0,1,2606.0,0.5,0.1,1.4,0.0,1.5,0.4,0.2,0.0,7.21
21,48,296342,Saîf-Eddine Khaoui,27.0, AM(CR),180.0,68.0,1(8),1.0,8,144.0,0.3,0.2,0.2,0.0,0.1,0.2,0.0,0.0,6.17
22,49,261992,Aaron Leya Iseka,24.0," AM(C),FW",182.0,85.0,3(5),3.0,5,260.0,0.3,0.4,1.1,0.0,0.0,0.3,0.1,0.0,6.33
23,50,90103,Romain Alessandrini,33.0," AM(CLR),FW",173.0,70.0,3(3),3.0,3,239.0,0.2,0.2,0.5,0.0,0.3,1.3,0.0,0.0,6.12
24,51,302333,Antoine Rabillard,27.0, Forward,181.0,76.0,0(2),0.0,2,15.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.04
25,52,18214,Abou Diaby,36.0, M(C),191.0,75.0,2,2.0,0,130.0,0.0,1.5,1.0,0.0,0.5,1.5,0.0,0.0,6.64
26,53,19845,Yohann Pelé,39.0, GK,196.0,89.0,38,38.0,0,3420.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,7.04
