,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,97145,Jérôme Roussillon,29," D(L),M(L)",175,80,28,28,0,2466,3,4,0.7,1.1,1.8,1.4,0.0,1.3,1.6,7.03
1,1,335030,Gian-Luca Itter,23, D(CL),183,74,1(1),1,1,93,0,0,0.0,0.0,1.5,1.5,0.0,0.5,1.5,6.63
2,2,298792,Josip Brekalo,24," AM(CLR),FW",175,70,15(10),15,10,1416,3,3,1.0,0.8,1.2,0.8,0.1,1.0,1.4,6.59
3,3,365389,John Yeboah,22, AM(R),170,66,0(2),0,2,54,0,0,0.5,1.0,1.0,1.5,0.0,1.0,0.0,6.45
4,4,243276,William,27," D(LR),M(R)",176,67,30(1),30,1,2676,2,1,0.8,1.3,0.9,0.6,0.0,0.6,0.9,7.09
5,5,108919,Maximilian Arnold,28, M(CR),184,74,33,33,0,2879,2,6,1.6,1.4,0.8,2.5,0.1,0.9,1.1,7.11
6,6,119172,Renato Steffen,30, M(CLR),170,65,18(13),18,13,1507,5,1,0.9,0.5,0.6,0.9,0.1,0.5,1.4,6.57
7,7,80388,Daniel Ginczek,31," AM(R),FW",191,85,12(12),12,12,1275,6,2,1.5,0.5,0.6,0.6,0.2,1.0,1.8,6.68
8,8,41881,Admir Mehmedi,31," M(CLR),FW",183,78,20(6),20,6,1700,6,5,1.4,1.4,0.5,1.5,0.7,1.1,1.7,6.96
9,9,115479,Wout Weghorst,30, FW,197,84,33(1),33,1,2931,17,7,2.1,1.1,0.4,1.1,0.9,1.4,1.9,7.24
10,10,104919,Yunus Malli,30," M(CLR),FW",179,72,5(16),5,16,689,1,1,0.4,0.8,0.4,0.3,0.1,0.6,0.7,6.34
11,11,70105,Josuha Guilavogui,32," D(C),M(C)",188,77,18(1),18,1,1572,2,1,0.4,0.4,0.4,0.4,0.0,0.4,0.5,6.97
12,12,349837,Elvis Rexhbecaj,24, M(C),182,78,13(11),13,11,1144,2,2,0.4,0.3,0.4,1.4,0.0,0.8,1.8,6.53
13,13,132775,Marcel Tisserand,29," D(CLR),M(R)",190,80,10,10,0,888,1,0,1.0,0.2,0.4,0.6,0.0,0.7,0.6,6.9
14,14,130899,Yannick Gerhardt,28," D(L),M(CL)",184,81,28(2),28,2,2462,2,2,1.2,0.9,0.3,1.4,0.2,1.2,1.2,6.69
15,15,320002,Felix Uduokhai,25, D(C),193,89,2(9),2,9,238,0,0,0.1,0.0,0.3,0.5,0.0,0.1,0.5,6.32
16,16,100591,Robin Knoche,30, D(C),189,84,31,31,0,2790,3,0,0.5,0.0,0.3,0.5,0.0,0.2,0.4,6.86
17,17,93671,Felix Klaus,30, AM(CLR),179,79,5(10),5,10,438,1,1,1.1,0.4,0.2,0.7,0.1,0.3,0.8,6.39
18,18,35199,Ignacio Camacho,32," D(C),M(C)",182,75,6,6,0,540,0,0,1.2,0.3,0.2,1.8,0.2,0.2,0.8,7.34
19,19,104899,John Brooks,29, D(C),193,78,29,29,0,2610,3,2,0.7,0.1,0.1,0.4,0.0,0.3,0.2,6.78
20,20,21988,Jakub Blaszczykowski,36," D(R),M(CR)",175,71,0(1),0,1,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99
21,21,73797,Koen Casteels,30, GK,197,78,26,26,0,2296,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.83
22,22,16243,Paul Verhaegh,39," D(R),M(R)",178,74,2,2,0,180,0,0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,6.23
23,23,346498,Pavao Pervan,34, GK,194,88,9(1),9,1,766,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,6.7
24,24,71852,Sebastian Jung,32, D(R),179,72,1,1,0,57,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.41
