,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,29463,Willian,34, AM(CLR),174,76,29(7),2605,9,7,4,0,2,82.7,0.3,4,7.31,29,7
1,1,84008,Marcos Alonso,31," D(CL),M(L)",188,84,15(3),1433,4,2,4,0,1.7,82.6,2.3,1,7.3,15,3
2,2,302692,Christian Pulisic,24," M(CLR),FW",172,69,19(6),1727,9,4,0,0,2.5,79.9,0.8,4,7.18,19,6
3,3,25931,César Azpilicueta,33," D(CLR),M(R)",178,76,36,3230,2,6,1,0,0.8,80.7,2.6,2,7.12,36,0
4,4,93894,Mateo Kovacic,28, M(CL),178,78,23(8),2073,1,3,8,0,0.7,89.7,0.3,1,6.94,23,8
5,5,343346,Mason Mount,23, M(CLR),178,70,32(5),2875,7,5,3,0,2.1,85.7,0.3,2,6.91,32,5
6,6,106086,Kurt Zouma,27, D(CR),190,96,25(3),2344,0,0,6,0,0.5,88.5,3.8,1,6.91,25,3
7,7,317506,Tammy Abraham,24, FW,190,80,25(9),2221,15,3,2,0,2.6,66.8,2.6,4,6.91,25,9
8,8,361330,Reece James,22," D(CR),DMC,M(R)",182,82,16(8),1514,0,2,1,0,0.8,85.9,1.5,1,6.9,16,8
9,9,114075,N'Golo Kanté,31, DMC,168,68,20(2),1733,3,0,4,0,0.8,84.9,0.9,0,6.9,20,2
10,10,24444,Olivier Giroud,35, FW,192,93,12(6),1000,8,0,1,0,2.2,68.2,2.8,1,6.89,12,6
11,11,317507,Fikayo Tomori,24, D(CR),185,75,15,1293,1,0,3,0,0.5,87.4,2.3,0,6.88,15,0
12,12,106968,Jorginho,30, DMC,180,65,27(4),2384,4,2,10,0,0.4,88.4,0.5,2,6.85,27,4
13,13,92547,Ross Barkley,28, M(CLR),189,76,13(8),1104,1,4,0,0,1.9,89.0,0.6,2,6.84,13,8
14,14,44055,Pedro,35," M(CLR),FW",169,65,8(3),662,1,1,1,0,2,83.2,0.3,0,6.78,8,3
15,15,104010,Antonio Rüdiger,29, D(CR),190,85,19(1),1711,2,0,3,0,0.6,86.8,2.9,1,6.77,19,1
16,16,130331,Andreas Christensen,26," D(C),DMC",187,82,21,1754,0,0,5,0,0.3,91.4,3.3,0,6.75,21,0
17,17,101955,Emerson,28," D(L),M(L)",176,63,13(2),1026,0,0,3,0,0.9,85.1,1.1,1,6.71,13,2
18,18,386979,Tariq Lamptey,21," D(R),M(R)",0,0,0(1),31,0,0,0,0,0,100.0,0,0,6.59,0,1
19,19,350088,Callum Hudson-Odoi,21, M(CLR),182,76,7(15),852,1,5,1,0,1,85.9,0.1,0,6.56,7,15
20,20,34749,Willy Caballero,40, GK,186,81,5,450,0,0,0,0,0,72.8,0.4,0,6.37,5,0
21,21,113880,Kepa Arrizabalaga,27, GK,189,84,33,2970,0,0,0,0,0,79.7,0.2,0,6.36,33,0
22,22,381255,Billy Gilmour,21, DMC,166,60,2(4),192,0,0,0,0,0.2,90.1,0.3,0,6.35,2,4
23,23,255777,Ruben Loftus-Cheek,26, M(CLR),191,88,2(5),205,0,1,0,0,0.6,90.2,0.3,0,6.31,2,5
24,24,384133,Faustino Anjorin,20, Midfielder,185,73,0(1),19,0,0,0,0,1,100.0,0,0,6.16,0,1
25,25,97803,Michy Batshuayi,28, FW,184,76,1(15),226,1,1,0,0,0.9,82.1,0.4,0,6.1,1,15
26,26,393407,Armando Broja,21, FW,191,0,0(1),4,0,0,0,0,0,100.0,0,0,6.02,0,1
