,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,109915,Sadio Mané,30," AM(CLR),FW",175,69,31(4),2756,18,7,3,0,2.2,81.6,1.2,7,7.45,31,4
1,1,108226,Mohamed Salah,30," AM(CLR),FW",175,71,33(1),2888,19,10,1,0,3.9,76.5,0.4,6,7.4,33,1
2,2,95408,Virgil van Dijk,31, D(C),193,92,38,3420,5,1,1,0,0.8,89.1,5,5,7.32,38,0
3,3,74341,Joël Matip,31, D(C),195,90,8(1),704,1,0,0,0,0.4,84.3,5.2,0,7.29,8,1
4,4,318871,Trent Alexander-Arnold,23," D(R),M(R)",175,69,35(3),3176,4,13,5,0,1.2,76.7,0.4,4,7.2,35,3
5,5,68659,Jordan Henderson,32," D(C),M(CLR)",182,67,26(4),2244,4,5,2,0,0.7,84.5,0.9,1,7.15,26,4
6,6,96182,Roberto Firmino,30," M(CLR),FW",181,76,34(4),3003,9,8,0,0,2.6,79.6,0.7,2,7.14,34,4
7,7,115726,Andrew Robertson,28," D(L),M(L)",178,64,34(2),3114,2,12,2,0,0.6,83.7,0.9,2,7.11,34,2
8,8,29106,Dejan Lovren,33, D(C),188,84,9(1),777,0,1,1,0,0.5,83.2,4.9,0,7.09,9,1
9,9,243510,Naby Keïta,27, M(C),172,64,9(9),814,2,3,1,0,0.7,88.8,0.5,2,6.94,9,9
10,10,115916,Fabinho,28," D(CR),DMC",188,78,22(6),2075,2,3,6,0,0.4,87.0,1.5,1,6.89,22,6
11,11,33568,Georginio Wijnaldum,31, M(CLR),175,69,35(2),2948,4,0,0,0,1,90.8,0.8,0,6.81,35,2
12,12,136451,Joe Gomez,25, D(CLR),188,77,22(6),2000,0,0,7,0,0,88.0,2.5,0,6.78,22,6
13,13,386969,Neco Williams,21," D(R),M(LR)",183,72,3(3),231,0,0,1,0,1.2,80.8,1,0,6.64,3,3
14,14,84146,Alex Oxlade Chamberlain,29, M(CLR),180,70,17(13),1493,4,1,1,0,1.3,83.2,0.5,1,6.63,17,13
15,15,114147,Alisson,29, GK,191,91,29,2545,0,1,0,1,0,84.6,0.2,1,6.62,29,0
16,16,4511,James Milner,36," D(LR),M(CLR)",175,70,9(13),927,2,2,4,0,0.5,87.0,0.6,0,6.56,9,13
17,17,355354,Curtis Jones,21, AM(C),185,75,1(5),122,1,0,0,0,1,87.0,0.3,0,6.47,1,5
18,18,124688,Divock Origi,27," AM(LR),FW",185,75,7(21),706,4,1,1,0,0.5,70.9,0.6,0,6.42,7,21
19,19,76304,Xherdan Shaqiri,30, M(CLR),169,72,2(5),182,1,0,0,0,0.6,83.5,0.4,0,6.34,2,5
20,20,21683,Adam Lallana,34, M(CLR),172,73,3(12),374,1,1,1,0,0.3,85.7,0.3,0,6.34,3,12
21,21,73399,Adrián,35, GK,190,80,9(2),873,0,0,1,0,0,71.9,0.4,0,6.33,9,2
22,22,262838,Takumi Minamino,27," AM(CLR),FW",174,68,2(8),243,0,0,0,0,0.8,89.6,0.3,0,6.18,2,8
23,23,363982,Harvey Elliott,19, AM(CR),170,0,0(2),7,0,0,0,0,0,90.9,0,0,6.1,0,2
