,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,105995,Filip Kostic,29," M(LR),FW",184,84,33,33,0,2959,4,11,2.7,2.4,2.5,1.1,0.1,1.8,2.0,7.41
1,1,344166,Daichi Kamada,26," AM(CLR),FW",184,76,22(6),22,6,1973,2,4,1.6,1.3,1.4,1.4,0.3,1.3,2.1,6.71
2,2,262262,Almamy Touré,26," D(CR),M(R)",183,81,18(1),18,1,1495,1,3,0.8,1.2,1.3,0.3,0.0,0.4,1.1,6.9
3,3,271856,Gonçalo Paciência,28, FW,184,81,15(8),15,8,1280,7,3,2.2,1.0,1.2,1.0,0.4,2.2,2.7,6.82
4,4,94934,Danny da Costa,29," D(R),M(R)",187,87,15(4),15,4,1389,1,4,0.9,1.2,1.2,0.3,0.2,0.5,1.2,6.92
5,5,101735,Ante Rebic,29," AM(CLR),FW",185,78,1,1,0,90,0,0,2.0,3.0,1.0,1.0,1.0,0.0,7.0,6.52
6,6,108770,Simon Falette,30, D(C),185,89,1,1,0,90,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.32
7,7,323450,Evan Ndicka,23, D(CL),192,80,20(2),20,2,1725,1,1,0.5,0.4,0.8,0.4,0.0,0.3,1.1,6.54
8,8,110165,Dominik Kohr,28, DMC,183,77,16(10),16,10,1453,0,3,1.1,0.7,0.7,0.7,0.0,0.5,0.7,6.65
9,9,299460,André Silva,26, FW,185,84,16(9),16,9,1580,12,3,2.2,1.2,0.7,0.8,0.5,1.3,2.1,6.87
10,10,300318,Mijat Gacinovic,27, M(CLR),175,67,11(12),11,12,1049,0,1,1.1,0.6,0.6,1.0,0.0,0.6,1.3,6.4
11,11,65581,Sebastian Rode,31," D(R),M(C)",180,71,25(4),25,4,1948,3,3,0.4,0.8,0.4,0.8,0.0,0.4,0.9,6.69
12,12,115165,Erik Durm,30," D(LR),M(LR)",182,70,6(3),6,3,511,0,0,1.6,0.4,0.4,0.4,0.0,1.2,1.0,6.37
13,13,83659,Martin Hinteregger,30, D(C),186,82,30(1),30,1,2721,8,1,1.4,0.3,0.4,1.0,0.1,0.3,0.7,6.92
14,14,23199,David Abraham,36, D(C),188,83,19(1),19,1,1692,2,0,0.4,0.1,0.4,0.6,0.0,0.2,0.3,6.65
15,15,37940,Stefan Ilsanker,33," D(CR),DMC",189,85,9(3),9,3,838,2,1,0.5,0.5,0.3,0.8,0.0,0.3,0.7,6.74
16,16,249960,Lucas Torró,28, DMC,190,77,4(3),4,3,332,0,0,0.9,0.3,0.3,1.0,0.0,0.0,0.9,6.37
17,17,69467,Timothy Chandler,32," D(R),M(LR)",187,84,12(10),12,10,1214,5,1,0.9,0.5,0.3,0.5,0.2,0.2,0.6,6.71
18,18,367165,Dejan Joveljic,23, FW,181,75,2(2),2,2,149,0,0,0.0,0.0,0.3,0.3,0.5,1.0,0.3,6.04
19,19,317630,Djibril Sow,25, M(C),184,77,18(11),18,11,1740,1,3,0.8,0.9,0.2,1.4,0.0,0.4,1.2,6.62
20,20,16954,Makoto Hasebe,38," D(CR),M(CR)",180,72,21(2),21,2,1967,0,0,0.0,0.4,0.2,1.2,0.0,0.3,0.3,6.49
21,21,19087,Jonathan de Guzmán,35, M(CLR),173,70,0(8),0,8,79,0,1,0.1,0.6,0.1,0.1,0.0,0.5,0.4,6.21
22,22,22418,Gelson Fernandes,36, DMC,179,70,10(1),10,1,780,0,0,0.0,0.2,0.1,0.2,0.0,0.1,0.4,6.37
23,23,34323,Bas Dost,33, FW,196,89,16(8),16,8,1477,8,2,1.3,0.8,0.1,0.5,0.4,0.2,0.8,7.06
24,24,80426,Felix Wiedwald,32, GK,190,82,3,3,0,270,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
25,25,81842,Frederik Rønnow,30, GK,188,81,9,9,0,810,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,6.92
26,26,66424,Kevin Trapp,32, GK,189,88,22,22,0,1980,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62
