,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,394786,Florian Wirtz,19, AM(C),176,70,3(4),3,4,368,1,0,0.6,0.4,2.9,0.3,0.1,1.0,2.3,6.78
1,1,353397,Moussa Diaby,23," M(CLR),FW",170,68,18(10),18,10,1771,5,5,1.5,1.3,2.4,0.7,0.3,1.3,2.7,6.93
2,2,91060,Karim Bellarabi,32," M(CLR),FW",184,81,17(9),17,9,1429,4,6,2.1,1.0,2.0,0.5,0.2,1.3,1.0,6.92
3,3,326413,Kai Havertz,23," M(CR),FW",188,83,29(1),29,1,2462,12,6,2.0,2.0,1.9,1.1,0.4,2.5,3.3,7.24
4,4,327682,Leon Bailey,25," M(CLR),FW",178,77,12(10),12,10,1095,5,3,1.3,1.0,1.6,0.8,0.3,1.0,1.7,6.7
5,5,115166,Kerem Demirbay,29, M(C),183,73,18(7),18,7,1578,1,5,1.2,1.6,1.1,0.7,0.0,0.8,1.3,6.91
6,6,141781,Daley Sinkgraven,27," D(L),M(CL)",179,67,11(2),11,2,913,0,1,0.0,0.7,1.0,0.4,0.0,0.5,0.8,6.8
7,7,108914,Mitchell Weiser,28," D(R),M(R)",177,70,14(4),14,4,1173,1,0,0.4,0.3,1.0,1.4,0.0,0.7,1.6,6.84
8,8,261021,Nadiem Amiri,25, M(CLR),180,77,22(8),22,8,1862,1,2,1.4,1.8,1.0,1.3,0.1,0.6,1.4,6.8
9,9,339845,Paulinho,22, AM(CLR),177,77,1(12),1,12,295,3,2,0.7,0.5,0.9,0.5,0.1,0.4,0.7,6.5
10,10,92812,Kevin Volland,30," AM(CLR),FW",179,85,24(3),24,3,2051,10,7,2.9,1.3,0.8,0.7,1.1,1.5,2.3,7.1
11,11,29940,Lars Bender,33," D(CR),M(CR)",185,78,16(2),16,2,1375,2,1,0.8,1.0,0.8,0.6,0.1,0.4,0.8,6.97
12,12,299684,Exequiel Palacios,23, M(C),177,67,2(1),2,1,177,0,0,1.7,1.0,0.7,1.7,0.0,0.7,0.3,6.85
13,13,132273,Wendell,29," D(CL),M(L)",178,72,21(3),21,3,1906,0,2,0.4,0.6,0.6,1.0,0.0,0.3,1.2,6.85
14,14,134946,Jonathan Tah,26, D(C),195,98,22(3),22,3,2090,0,1,0.2,0.2,0.6,0.4,0.0,0.2,0.3,6.9
15,15,125654,Lucas Alario,29, FW,184,78,11(13),11,13,1165,7,1,2.1,0.5,0.5,0.5,0.8,0.7,1.5,6.64
16,16,25657,Charles Aránguiz,33, M(C),171,68,23(4),23,4,2126,1,3,0.6,0.9,0.5,1.6,0.0,0.7,1.0,6.75
17,17,369446,Edmond Tapsoba,23, D(C),194,85,12(2),12,2,1057,0,0,0.2,0.1,0.4,0.2,0.0,0.0,0.4,6.62
18,18,27124,Julian Baumgartlinger,34, DMC,181,85,20(7),20,7,1792,2,2,0.6,0.6,0.4,1.2,0.0,0.6,0.9,6.61
19,19,302402,Panagiotis Retsos,24, D(CLR),186,79,1(2),1,2,115,0,0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,6.38
20,20,22589,Sven Bender,33," D(C),M(C)",186,79,33,33,0,2730,2,1,0.5,0.1,0.2,0.6,0.0,0.2,0.5,6.98
21,21,40560,Aleksandar Dragovic,31, D(CR),186,84,10(5),10,5,1029,0,0,0.1,0.1,0.1,0.3,0.0,0.1,0.1,6.44
22,22,139623,Joel Pohjanpalo,28, FW,186,83,0(1),0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97
23,23,64846,Lukás Hrádecky,32, GK,192,83,34,34,0,3060,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.73
