,match_id,home_team_id,home_team,home_short_title,away_team_id,away_team,away_short_title,home_goals,away_goals,datetime
0,14086,228,Fulham,FLH,83,Arsenal,ARS,0,3,2020-09-12 11:30:00
1,14087,78,Crystal Palace,CRY,74,Southampton,SOU,1,0,2020-09-12 14:00:00
2,14090,87,Liverpool,LIV,245,Leeds,LED,4,3,2020-09-12 16:30:00
3,14091,81,West Ham,WHU,86,Newcastle United,NEW,0,2,2020-09-12 19:00:00
4,14092,76,West Bromwich Albion,WBA,75,Leicester,LEI,0,3,2020-09-13 13:00:00
5,14093,82,Tottenham,TOT,72,Everton,EVE,0,1,2020-09-13 15:30:00
6,14094,238,Sheffield United,SHE,229,Wolverhampton Wanderers,WOL,0,2,2020-09-14 17:00:00
7,14095,220,Brighton,BRI,80,Chelsea,CHE,1,3,2020-09-14 19:15:00
8,14096,72,Everton,EVE,76,West Bromwich Albion,WBA,5,2,2020-09-19 11:30:00
9,14097,245,Leeds,LED,228,Fulham,FLH,4,3,2020-09-19 14:00:00
10,14098,89,Manchester United,MUN,78,Crystal Palace,CRY,1,3,2020-09-19 16:30:00
11,14099,83,Arsenal,ARS,81,West Ham,WHU,2,1,2020-09-19 19:00:00
12,14100,74,Southampton,SOU,82,Tottenham,TOT,2,5,2020-09-20 11:00:00
13,14101,86,Newcastle United,NEW,220,Brighton,BRI,0,3,2020-09-20 13:00:00
14,14102,80,Chelsea,CHE,87,Liverpool,LIV,0,2,2020-09-20 15:30:00
15,14103,75,Leicester,LEI,92,Burnley,BUR,4,2,2020-09-20 18:00:00
16,14104,71,Aston Villa,AVL,238,Sheffield United,SHE,1,0,2020-09-21 17:00:00
17,14105,229,Wolverhampton Wanderers,WOL,88,Manchester City,MCI,1,3,2020-09-21 19:15:00
18,14106,220,Brighton,BRI,89,Manchester United,MUN,2,3,2020-09-26 11:30:00
19,14107,78,Crystal Palace,CRY,72,Everton,EVE,1,2,2020-09-26 14:00:00
20,14108,76,West Bromwich Albion,WBA,80,Chelsea,CHE,3,3,2020-09-26 16:30:00
21,14109,92,Burnley,BUR,74,Southampton,SOU,0,1,2020-09-26 19:00:00
22,14110,238,Sheffield United,SHE,245,Leeds,LED,0,1,2020-09-27 11:00:00
23,14111,82,Tottenham,TOT,86,Newcastle United,NEW,1,1,2020-09-27 13:00:00
24,14112,88,Manchester City,MCI,75,Leicester,LEI,2,5,2020-09-27 15:30:00
25,14113,81,West Ham,WHU,229,Wolverhampton Wanderers,WOL,4,0,2020-09-27 18:00:00
26,14114,228,Fulham,FLH,71,Aston Villa,AVL,0,3,2020-09-28 17:00:00
27,14115,87,Liverpool,LIV,83,Arsenal,ARS,3,1,2020-09-28 19:15:00
28,14467,80,Chelsea,CHE,78,Crystal Palace,CRY,4,0,2020-10-03 11:30:00
29,14468,72,Everton,EVE,220,Brighton,BRI,4,2,2020-10-03 14:00:00
30,14469,245,Leeds,LED,88,Manchester City,MCI,1,1,2020-10-03 16:30:00
31,14472,86,Newcastle United,NEW,92,Burnley,BUR,3,1,2020-10-03 19:00:00
32,14470,75,Leicester,LEI,81,West Ham,WHU,0,3,2020-10-04 11:00:00
33,14473,74,Southampton,SOU,76,West Bromwich Albion,WBA,2,0,2020-10-04 11:00:00
34,14465,83,Arsenal,ARS,238,Sheffield United,SHE,2,1,2020-10-04 13:00:00
35,14474,229,Wolverhampton Wanderers,WOL,228,Fulham,FLH,1,0,2020-10-04 13:00:00
36,14471,89,Manchester United,MUN,82,Tottenham,TOT,1,6,2020-10-04 15:30:00
37,14466,71,Aston Villa,AVL,87,Liverpool,LIV,7,2,2020-10-04 18:15:00
38,14477,72,Everton,EVE,87,Liverpool,LIV,2,2,2020-10-17 11:30:00
39,14475,80,Chelsea,CHE,74,Southampton,SOU,3,3,2020-10-17 14:00:00
40,14480,88,Manchester City,MCI,83,Arsenal,ARS,1,0,2020-10-17 16:30:00
41,14481,86,Newcastle United,NEW,89,Manchester United,MUN,1,4,2020-10-17 19:00:00
42,14482,238,Sheffield United,SHE,228,Fulham,FLH,1,1,2020-10-18 11:00:00
43,14476,78,Crystal Palace,CRY,220,Brighton,BRI,1,1,2020-10-18 13:00:00
44,14483,82,Tottenham,TOT,81,West Ham,WHU,3,3,2020-10-18 15:30:00
45,14479,75,Leicester,LEI,71,Aston Villa,AVL,0,1,2020-10-18 18:15:00
46,14484,76,West Bromwich Albion,WBA,92,Burnley,BUR,0,0,2020-10-19 16:30:00
47,14478,245,Leeds,LED,229,Wolverhampton Wanderers,WOL,0,1,2020-10-19 19:00:00
48,14486,71,Aston Villa,AVL,245,Leeds,LED,0,3,2020-10-23 19:00:00
49,14493,81,West Ham,WHU,88,Manchester City,MCI,1,1,2020-10-24 11:30:00
50,14489,228,Fulham,FLH,78,Crystal Palace,CRY,1,2,2020-10-24 14:00:00
51,14491,89,Manchester United,MUN,80,Chelsea,CHE,0,0,2020-10-24 16:30:00
52,14490,87,Liverpool,LIV,238,Sheffield United,SHE,2,1,2020-10-24 19:00:00
53,14492,74,Southampton,SOU,72,Everton,EVE,2,0,2020-10-25 14:00:00
54,14494,229,Wolverhampton Wanderers,WOL,86,Newcastle United,NEW,1,1,2020-10-25 16:30:00
55,14485,83,Arsenal,ARS,75,Leicester,LEI,0,1,2020-10-25 19:15:00
56,14487,220,Brighton,BRI,76,West Bromwich Albion,WBA,1,1,2020-10-26 17:30:00
57,14488,92,Burnley,BUR,82,Tottenham,TOT,0,1,2020-10-26 20:00:00
58,14504,229,Wolverhampton Wanderers,WOL,78,Crystal Palace,CRY,2,0,2020-10-30 20:00:00
59,14502,238,Sheffield United,SHE,88,Manchester City,MCI,0,1,2020-10-31 12:30:00
60,14496,92,Burnley,BUR,80,Chelsea,CHE,0,3,2020-10-31 15:00:00
61,14499,87,Liverpool,LIV,81,West Ham,WHU,2,1,2020-10-31 17:30:00
62,14495,71,Aston Villa,AVL,74,Southampton,SOU,3,4,2020-11-01 12:00:00
63,14501,86,Newcastle United,NEW,72,Everton,EVE,2,1,2020-11-01 14:00:00
64,14500,89,Manchester United,MUN,83,Arsenal,ARS,0,1,2020-11-01 16:30:00
65,14503,82,Tottenham,TOT,220,Brighton,BRI,2,1,2020-11-01 19:15:00
66,14497,228,Fulham,FLH,76,West Bromwich Albion,WBA,2,0,2020-11-02 17:30:00
67,14498,245,Leeds,LED,75,Leicester,LEI,1,4,2020-11-02 20:00:00
68,14506,220,Brighton,BRI,92,Burnley,BUR,0,0,2020-11-06 17:30:00
69,14512,74,Southampton,SOU,86,Newcastle United,NEW,2,0,2020-11-06 20:00:00
70,14509,72,Everton,EVE,89,Manchester United,MUN,1,3,2020-11-07 12:30:00
71,14508,78,Crystal Palace,CRY,245,Leeds,LED,4,1,2020-11-07 15:00:00
72,14507,80,Chelsea,CHE,238,Sheffield United,SHE,4,1,2020-11-07 17:30:00
73,14514,81,West Ham,WHU,228,Fulham,FLH,1,0,2020-11-07 20:00:00
74,14513,76,West Bromwich Albion,WBA,82,Tottenham,TOT,0,1,2020-11-08 12:00:00
75,14510,75,Leicester,LEI,229,Wolverhampton Wanderers,WOL,1,0,2020-11-08 14:00:00
76,14511,88,Manchester City,MCI,87,Liverpool,LIV,1,1,2020-11-08 16:30:00
77,14505,83,Arsenal,ARS,71,Aston Villa,AVL,0,3,2020-11-08 19:15:00
78,14521,86,Newcastle United,NEW,80,Chelsea,CHE,0,2,2020-11-21 12:30:00
79,14515,71,Aston Villa,AVL,220,Brighton,BRI,1,2,2020-11-21 15:00:00
80,14523,82,Tottenham,TOT,88,Manchester City,MCI,2,0,2020-11-21 17:30:00
81,14520,89,Manchester United,MUN,76,West Bromwich Albion,WBA,1,0,2020-11-21 20:00:00
82,14517,228,Fulham,FLH,72,Everton,EVE,2,3,2020-11-22 12:00:00
83,14522,238,Sheffield United,SHE,81,West Ham,WHU,0,1,2020-11-22 14:00:00
84,14518,245,Leeds,LED,83,Arsenal,ARS,0,0,2020-11-22 16:30:00
85,14519,87,Liverpool,LIV,75,Leicester,LEI,3,0,2020-11-22 19:15:00
86,14516,92,Burnley,BUR,78,Crystal Palace,CRY,1,0,2020-11-23 17:30:00
87,14524,229,Wolverhampton Wanderers,WOL,74,Southampton,SOU,1,1,2020-11-23 20:00:00
88,14530,78,Crystal Palace,CRY,86,Newcastle United,NEW,0,2,2020-11-27 20:00:00
89,14528,220,Brighton,BRI,87,Liverpool,LIV,1,1,2020-11-28 12:30:00
90,14533,88,Manchester City,MCI,92,Burnley,BUR,5,0,2020-11-28 15:00:00
91,14531,72,Everton,EVE,245,Leeds,LED,0,1,2020-11-28 17:30:00
92,14527,76,West Bromwich Albion,WBA,238,Sheffield United,SHE,1,0,2020-11-28 20:00:00
93,14534,74,Southampton,SOU,89,Manchester United,MUN,2,3,2020-11-29 14:00:00
94,14529,80,Chelsea,CHE,82,Tottenham,TOT,0,0,2020-11-29 16:30:00
95,14525,83,Arsenal,ARS,229,Wolverhampton Wanderers,WOL,1,2,2020-11-29 19:15:00
96,14532,75,Leicester,LEI,228,Fulham,FLH,1,2,2020-11-30 17:30:00
97,14526,81,West Ham,WHU,71,Aston Villa,AVL,2,1,2020-11-30 20:00:00
98,14537,92,Burnley,BUR,72,Everton,EVE,1,1,2020-12-05 12:30:00
99,14540,88,Manchester City,MCI,228,Fulham,FLH,2,0,2020-12-05 15:00:00
100,14544,81,West Ham,WHU,89,Manchester United,MUN,1,3,2020-12-05 17:30:00
101,14538,80,Chelsea,CHE,245,Leeds,LED,3,1,2020-12-05 20:00:00
102,14543,76,West Bromwich Albion,WBA,78,Crystal Palace,CRY,1,5,2020-12-06 12:00:00
103,14541,238,Sheffield United,SHE,75,Leicester,LEI,1,2,2020-12-06 14:15:00
104,14542,82,Tottenham,TOT,83,Arsenal,ARS,2,0,2020-12-06 16:30:00
105,14539,87,Liverpool,LIV,229,Wolverhampton Wanderers,WOL,4,0,2020-12-06 19:15:00
106,14536,220,Brighton,BRI,74,Southampton,SOU,1,2,2020-12-07 20:00:00
107,14548,245,Leeds,LED,81,West Ham,WHU,1,2,2020-12-11 20:00:00
108,14552,229,Wolverhampton Wanderers,WOL,71,Aston Villa,AVL,0,1,2020-12-12 12:30:00
109,14550,86,Newcastle United,NEW,76,West Bromwich Albion,WBA,2,1,2020-12-12 15:00:00
110,14549,89,Manchester United,MUN,88,Manchester City,MCI,0,0,2020-12-12 17:30:00
111,14546,72,Everton,EVE,80,Chelsea,CHE,1,0,2020-12-12 20:00:00
112,14551,74,Southampton,SOU,238,Sheffield United,SHE,3,0,2020-12-13 12:00:00
113,14545,78,Crystal Palace,CRY,82,Tottenham,TOT,1,1,2020-12-13 14:15:00
114,14547,228,Fulham,FLH,87,Liverpool,LIV,1,1,2020-12-13 16:30:00
115,14553,75,Leicester,LEI,220,Brighton,BRI,3,0,2020-12-13 19:15:00
116,14554,83,Arsenal,ARS,92,Burnley,BUR,0,1,2020-12-13 19:15:00
117,14562,229,Wolverhampton Wanderers,WOL,80,Chelsea,CHE,2,1,2020-12-15 18:00:00
118,14564,88,Manchester City,MCI,76,West Bromwich Albion,WBA,1,1,2020-12-15 20:00:00
119,14555,83,Arsenal,ARS,74,Southampton,SOU,1,1,2020-12-16 18:00:00
120,14558,245,Leeds,LED,86,Newcastle United,NEW,5,2,2020-12-16 18:00:00
121,14559,75,Leicester,LEI,72,Everton,EVE,0,2,2020-12-16 18:00:00
122,14557,228,Fulham,FLH,220,Brighton,BRI,0,0,2020-12-16 20:00:00
123,14561,81,West Ham,WHU,78,Crystal Palace,CRY,1,1,2020-12-16 20:00:00
124,14563,87,Liverpool,LIV,82,Tottenham,TOT,2,1,2020-12-16 20:00:00
125,14556,71,Aston Villa,AVL,92,Burnley,BUR,0,0,2020-12-17 18:00:00
126,14560,238,Sheffield United,SHE,89,Manchester United,MUN,2,3,2020-12-17 20:00:00
127,14568,78,Crystal Palace,CRY,87,Liverpool,LIV,0,7,2020-12-19 12:30:00
128,14572,74,Southampton,SOU,88,Manchester City,MCI,0,1,2020-12-19 15:00:00
129,14569,72,Everton,EVE,83,Arsenal,ARS,2,1,2020-12-19 17:30:00
130,14571,86,Newcastle United,NEW,228,Fulham,FLH,1,1,2020-12-19 20:00:00
131,14565,220,Brighton,BRI,238,Sheffield United,SHE,1,1,2020-12-20 12:00:00
132,14573,82,Tottenham,TOT,75,Leicester,LEI,0,2,2020-12-20 14:15:00
133,14570,89,Manchester United,MUN,245,Leeds,LED,6,2,2020-12-20 16:30:00
134,14574,76,West Bromwich Albion,WBA,71,Aston Villa,AVL,0,3,2020-12-20 19:15:00
135,14566,92,Burnley,BUR,229,Wolverhampton Wanderers,WOL,2,1,2020-12-21 17:30:00
136,14567,80,Chelsea,CHE,81,West Ham,WHU,3,0,2020-12-21 20:00:00
137,14579,75,Leicester,LEI,89,Manchester United,MUN,2,2,2020-12-26 12:30:00
138,14576,71,Aston Villa,AVL,78,Crystal Palace,CRY,3,0,2020-12-26 15:00:00
139,14577,228,Fulham,FLH,74,Southampton,SOU,0,0,2020-12-26 15:00:00
140,14575,83,Arsenal,ARS,80,Chelsea,CHE,3,1,2020-12-26 17:30:00
141,14581,88,Manchester City,MCI,86,Newcastle United,NEW,2,0,2020-12-26 20:00:00
142,14582,238,Sheffield United,SHE,72,Everton,EVE,0,1,2020-12-26 20:00:00
143,14578,245,Leeds,LED,92,Burnley,BUR,1,0,2020-12-27 12:00:00
144,14583,81,West Ham,WHU,220,Brighton,BRI,2,2,2020-12-27 14:15:00
145,14580,87,Liverpool,LIV,76,West Bromwich Albion,WBA,1,1,2020-12-27 16:30:00
146,14584,229,Wolverhampton Wanderers,WOL,82,Tottenham,TOT,1,1,2020-12-27 19:15:00
147,14594,78,Crystal Palace,CRY,75,Leicester,LEI,1,1,2020-12-28 15:00:00
148,14586,80,Chelsea,CHE,71,Aston Villa,AVL,1,1,2020-12-28 17:30:00
149,14585,220,Brighton,BRI,83,Arsenal,ARS,0,1,2020-12-29 18:00:00
150,14587,92,Burnley,BUR,238,Sheffield United,SHE,1,0,2020-12-29 18:00:00
151,14588,74,Southampton,SOU,81,West Ham,WHU,0,0,2020-12-29 18:00:00
152,14590,76,West Bromwich Albion,WBA,245,Leeds,LED,0,5,2020-12-29 18:00:00
153,14592,89,Manchester United,MUN,229,Wolverhampton Wanderers,WOL,1,0,2020-12-29 20:00:00
154,14591,86,Newcastle United,NEW,87,Liverpool,LIV,0,0,2020-12-30 20:00:00
155,14595,72,Everton,EVE,81,West Ham,WHU,0,1,2021-01-01 17:30:00
156,14596,89,Manchester United,MUN,71,Aston Villa,AVL,2,1,2021-01-01 20:00:00
157,14599,82,Tottenham,TOT,245,Leeds,LED,3,0,2021-01-02 12:30:00
