,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,2371,Cristiano Ronaldo,29,2546,25,25.413737758994102,6,4.591035931371152,162,31,4,0,F M,Real Madrid,19,19.467644795775414,29.57457834482193,8.661094894632697
1,1804,Álvaro Morata,26,1326,15,9.517800079658628,4,3.836930301040411,55,17,8,0,F S,Real Madrid,15,9.517800079658628,15.497442090883851,3.9718160089105368
2,2370,Karim Benzema,29,1927,11,13.519236292690039,5,3.070244451984763,69,38,0,0,F S,Real Madrid,11,13.519236292690039,19.214677918702364,5.196352351456881
3,2255,Isco,30,1638,10,4.493652556091547,8,5.061760935932398,32,37,4,0,F M S,Real Madrid,10,4.493652556091547,18.53050309792161,11.630298310890794
4,2249,James Rodríguez,22,1174,8,5.613006973639131,6,6.064444299787283,32,44,1,0,F M S,Real Madrid,8,5.613006973639131,13.335711799561977,6.606141563504934
5,2246,Sergio Ramos,28,2492,7,4.615793731063604,0,0.28989696130156517,35,6,8,1,D,Real Madrid,7,4.615793731063604,10.440086156129837,10.235357344150543
6,2251,Gareth Bale,19,1428,7,7.642833262681961,2,2.7254345938563347,64,22,3,1,F S,Real Madrid,7,7.642833262681961,11.901035699993372,6.169071678072214
7,2248,Casemiro,25,1711,4,3.204523173160851,0,0.4295689407736063,15,9,9,0,M S,Real Madrid,4,3.204523173160851,10.851803945377469,9.815897172316909
8,2117,Marco Asensio,23,1079,3,3.63944904319942,2,3.583919232711196,26,23,0,0,F M S,Real Madrid,3,3.63944904319942,10.353985171765089,4.041551860049367
9,2369,Toni Kroos,29,2503,3,1.7354860696941614,12,8.079756755381823,33,80,6,0,M S,Real Madrid,3,1.7354860696941614,17.438281789422035,13.109632775187492
10,2247,Nacho,28,2301,2,1.6064224168658257,3,1.4439302012324333,8,9,5,0,D S,Real Madrid,2,1.6064224168658257,11.01519051194191,10.27390456572175
11,2253,Lucas Vázquez,33,1369,2,5.261809937655926,7,6.269767476245761,30,42,4,0,F M S,Real Madrid,2,5.261809937655926,15.427588252350688,6.851867932826281
12,2257,Marcelo,30,2274,2,2.0185054391622543,10,7.601764911785722,25,44,2,0,D S,Real Madrid,2,2.0185054391622543,18.48348298110068,12.463095327839255
13,2258,Pepe,13,1080,2,0.4188789650797844,1,1.1961218565702438,5,5,1,0,D,Real Madrid,2,0.4188789650797844,7.228429444134235,6.939997546374798
14,2244,Danilo,17,1490,1,0.5654301680624485,2,2.0106319151818752,11,18,2,0,D,Real Madrid,1,0.5654301680624485,9.482196195051074,7.699413318186998
15,2245,Raphael Varane,23,1930,1,0.6918773967772722,2,1.4098815247416496,12,7,1,0,D,Real Madrid,1,0.6918773967772722,6.4106552712619305,5.9694044552743435
16,2250,Luka Modric,25,1898,1,1.0063169905915856,2,4.520344257354736,20,33,2,0,M S,Real Madrid,1,1.0063169905915856,14.711689505726099,11.51206056587398
17,2254,Mateo Kovacic,27,1688,1,0.9021350480616093,3,2.23055630736053,14,17,2,0,M S,Real Madrid,1,0.9021350480616093,12.305013835430145,10.030103541910648
18,5110,Mariano,8,113,1,0.32941388338804245,1,0.41596876457333565,5,5,0,0,S,Real Madrid,1,0.32941388338804245,0.5827657952904701,0.09598670899868011
19,2243,Keylor Navas,27,2430,0,0.0,0,0.030555929988622665,0,1,2,0,GK,Real Madrid,0,0.0,5.530159996822476,5.499604066833854
20,2259,Kiko Casilla,11,990,0,0.0,0,0.0,0,0,0,0,GK,Real Madrid,0,0.0,3.42879930511117,3.42879930511117
21,2260,Daniel Carvajal,23,2015,0,0.40400273259729147,4,3.5242628380656242,9,35,11,0,D S,Real Madrid,0,0.40400273259729147,12.021208677440882,9.282277096062899
22,2519,Tejero,1,1,0,0.0,0,0.0,0,0,0,0,S,Real Madrid,0,0.0,0.0,0.0
23,3633,Fábio Coentrão,3,169,0,0.05532371997833252,1,0.8659694790840149,1,2,0,0,D S,Real Madrid,0,0.05532371997833252,1.4398778975009918,1.3845541775226593
