,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,1817,Mario Balotelli,28,2289,18,14.911132690496743,1,3.0626913756132126,108,32,11,1,F S,Nice,12,9.59046679455787,11.901697468012571,3.6440952979028225
1,3310,Alassane Pléa,35,3045,16,13.466318191960454,5,3.0122390361502767,107,30,7,0,F S,Nice,15,11.946127953007817,17.269141361117363,3.26820348482579
2,5619,Pierre Lees-Melou,34,2900,5,4.607661383226514,6,4.925788132473826,50,57,7,1,F M S,Nice,4,3.8475662488490343,13.797703448683023,8.72727912850678
3,5651,Bassem Srarfi,26,852,3,2.3781834226101637,0,0.2606428265571594,24,6,1,0,F M S,Nice,3,2.3781834226101637,3.8362258300185204,1.6705568432807922
4,3312,Jean Michael Seri,31,2632,2,1.8645823588594794,6,4.361822882667184,35,66,5,0,M S,Nice,2,1.8645823588594794,13.59247693233192,11.011164329014719
5,4768,Wylan Cyprien,16,942,2,1.1966932080686092,2,1.3658899795264006,20,18,2,0,M S,Nice,2,1.1966932080686092,4.948873825371265,3.3379268925637007
6,148,Dante,33,2919,1,1.7163417339324951,0,0.5184750519692898,21,6,9,1,D,Nice,1,1.7163417339324951,6.4014105359092355,6.089693547226489
7,6238,Ignatius Ganago,6,55,1,1.0662752538919449,0,0.013584946282207966,3,1,1,0,S,Nice,1,1.0662752538919449,0.5399430636316538,0.014828953891992569
8,1785,Nampalys Mendy,14,967,0,0.023430483415722847,1,0.05224180780351162,1,2,2,0,M S,Nice,0,0.023430483415722847,2.0767346285283566,2.053304146975279
9,3302,Yoan Cardinale,10,900,0,0.0,0,0.0,0,0,2,0,GK,Nice,0,0.0,1.2252599354833364,1.2252599354833364
10,3304,Maxime Le Marchand,29,2537,0,0.44728416949510574,3,0.7141437716782093,12,11,4,0,D,Nice,0,0.44728416949510574,7.960209699347615,7.644112034700811
11,3307,Vincent Koziello,15,810,0,0.20832794532179832,0,0.28067768923938274,4,7,3,0,M S,Nice,0,0.20832794532179832,2.3761181887239218,2.018494924530387
12,3515,Valentin Eysseric,1,90,0,0.05203539878129959,0,0.08077431470155716,1,2,0,0,M,Nice,0,0.05203539878129959,0.47415047883987427,0.4221150875091553
13,3536,Jean-Victor Makengo,5,243,0,0.1274535022675991,0,0.0,2,0,1,0,F S,Nice,0,0.1274535022675991,0.2754413038492203,0.17639004439115524
14,3566,Christophe Jallet,15,1174,0,0.19329395703971386,0,0.6393202738836408,5,9,4,0,D S,Nice,0,0.19329395703971386,4.173046443611383,3.843671355396509
15,3789,Mickael Le Bihan,7,94,0,0.013741959817707539,0,0.17072516679763794,1,3,0,0,S,Nice,0,0.013741959817707539,0.30351894348859787,0.2757532075047493
16,5056,Marlon Santos,23,1929,0,0.30317997466772795,0,0.25301456078886986,6,4,4,1,D S,Nice,0,0.30317997466772795,6.447074573487043,6.323463026434183
17,5647,Arnaud Souquet,29,2412,0,0.30832019075751305,2,1.634566081687808,7,13,4,0,D S,Nice,0,0.30832019075751305,8.338446507230401,7.046949952840805
18,5648,Malang Sarr,21,1309,0,0.6917596077546477,0,0.5341474246233702,7,5,1,0,D S,Nice,0,0.6917596077546477,2.7077669454738498,2.51118341088295
19,5649,Vincent Marcel,2,45,0,0.0,0,0.0,0,0,0,0,S,Nice,0,0.0,0.4221150875091553,0.4221150875091553
20,5650,Patrick Burner,13,898,0,0.07404317706823349,0,0.5386365121230483,2,11,2,0,D S,Nice,0,0.07404317706823349,2.3562951600179076,1.9417804852128029
21,5652,Walter Benítez,28,2520,0,0.0,0,0.0,0,0,3,0,GK,Nice,0,0.0,3.076283081434667,3.076283081434667
22,5777,Arnaud Lusamba,4,159,0,0.0,0,0.10615313798189163,0,3,0,0,M S,Nice,0,0.0,0.2021983228623867,0.11693724617362022
23,5996,Adrien Tameze,26,1687,0,0.22275302931666374,1,0.4000976840034127,7,7,3,0,M S,Nice,0,0.22275302931666374,5.53598958812654,5.188497157767415
24,5997,Hicham Mahou,3,51,0,0.04438312351703644,0,0.0,1,0,0,0,S,Nice,0,0.04438312351703644,0.0844825804233551,0.040099455043673515
25,6111,Wesley Sneijder,5,401,0,0.5327786281704903,0,0.8404372129589319,16,11,0,0,F M S,Nice,0,0.5327786281704903,1.8117253184318542,1.2605889923870564
26,6280,Racine Coly,7,619,0,0.01639503985643387,0,0.13772350549697876,1,1,3,0,D,Nice,0,0.01639503985643387,1.17471294850111,1.0369894430041313
27,6500,Romain Perraud,1,1,0,0.0,0,0.0,0,0,0,0,S,Nice,0,0.0,0.0,0.0
