,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,2703,Shaun Wright-Phillips,40, M(LR),168,64,19(11),19,11,1748,4,7,1.3,1.1,1.9,1.4,0.2,1.6,0,7.0
1,1,14269,Adam Johnson,35, M(CLR),175,63,14(2),14,2,1180,1,5,1.1,2.1,1.8,1.1,0.3,1.1,0,7.23
2,2,14167,Carlos Tevez,38," AM(CL),FW",173,75,32(3),32,3,2871,23,7,3.6,1.5,1.3,1.8,0.5,2.7,0,7.57
3,3,6363,Emmanuel Adebayor,38, FW,191,82,25(1),25,1,2212,14,3,2.2,1.4,1.2,1.2,1.8,3.2,0,7.37
4,4,14168,Micah Richards,34, D(CR),180,83,19(4),19,4,1647,3,1,0.8,0.3,0.9,1.1,0.0,0.7,0,7.01
5,5,1982,Craig Bellamy,43, AM(R),175,68,26(6),26,6,2379,10,8,1.8,1.6,0.7,0.7,0.7,1.2,0,7.2
6,6,130,Sylvinho,48, D(C),173,66,6(3),6,3,484,0,0,0.6,0.3,0.7,0.3,0.0,0.7,0,6.53
7,7,836,Wayne Bridge,42, D(L),178,69,23,23,0,1897,0,0,0.7,0.3,0.7,0.7,0.0,0.5,0,7.01
8,8,3817,Kolo Touré,41, D(C),183,74,31,31,0,2711,1,0,0.4,0.2,0.5,0.5,0.0,0.3,0,7.29
9,9,188,Gareth Barry,41, M(C),185,87,34,34,0,2996,2,7,0.9,1.5,0.5,1.6,0.1,1.4,0,7.41
10,10,14247,Robinho,38," AM(CLR),FW",172,60,6(4),6,4,542,0,3,2.3,0.6,0.4,1.3,0.7,1.3,0,6.68
11,11,83032,Dedryck Boyata,31, D(C),188,84,1(2),1,2,124,0,0,0.0,0.0,0.3,0.3,0.0,0.7,0,6.33
12,12,14244,Pablo Zabaleta,37," D(R),DMC,M(R)",176,74,23(4),23,4,2102,0,1,0.4,0.6,0.3,1.2,0.0,0.6,0,7.13
13,13,10136,Vincent Kompany,36, D(C),193,85,21(4),21,4,1913,2,1,0.4,0.3,0.2,0.7,0.0,0.3,0,7.26
14,14,4608,Nigel de Jong,37, M(C),174,72,30(4),30,4,2631,0,0,0.4,0.4,0.2,1.3,0.0,0.7,0,6.98
15,15,11669,Nedum Onuoha,35, D(CR),183,94,5(5),5,5,571,1,1,0.4,0.3,0.2,0.6,0.0,0.0,0,6.73
16,16,2910,Martin Petrov,43," M(CL),FW",180,77,8(8),8,8,724,4,3,1.8,1.3,0.2,0.3,0.1,0.6,0,6.79
17,17,341,Patrick Vieira,46," D(C),DMC",192,82,8(5),8,5,815,1,1,0.5,1.2,0.2,1.9,0.0,1.5,0,7.03
18,18,14169,Stephen Ireland,36, M(C),173,67,16(6),16,6,1453,2,2,0.7,1.0,0.1,0.6,0.1,0.9,0,6.81
19,19,6210,Javier Garrido,37, D(CL),180,76,7(2),7,2,634,1,0,0.4,0.1,0.1,1.2,0.2,0.3,0,6.88
20,20,83211,Abdisalam Abdulkadir Ibrahim,31, M(C),185,71,0(1),0,1,14,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0,6.16
21,21,85465,Alex Nimely,31, Forward,180,74,0(1),0,1,7,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0,6.07
22,22,3987,Benjani,44, FW,188,78,1(1),1,1,126,0,1,1.0,1.0,0.0,1.5,0.5,1.5,0,6.89
23,23,83394,Greg Cunningham,31," D(CL),M(L)",183,77,0(2),0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0
24,24,43073,Gunnar Nielsen,35, GK,191,85,0(1),0,1,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.42
25,25,8137,Joleon Lescott,40, D(CL),190,89,17(1),17,1,1565,1,1,0.4,0.2,0.0,0.8,0.1,0.2,0,7.02
26,26,31212,Marton Fülöp,39, GK,196,92,3,3,0,270,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0,7.04
27,27,22606,Michael Johnson,34, Midfielder,183,80,0(1),0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.99
28,28,831,Richard Dunne,43, D(C),188,89,2,2,0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.61
29,29,954,Roque Santa Cruz,41, FW,191,93,6(13),6,13,636,3,0,1.0,0.4,0.0,0.4,0.4,0.8,0,6.51
30,30,1034,Shay Given,46, GK,185,84,35,35,0,3136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.68
