,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,28963,Anthony Mounier,34, AM(CLR),174,65,1,1,0.0,90,0,1,0,0,0.0,71.1,1.0,0,7.96
1,2833,Fabio Grosso,44, D(CL),190,82,1,1,0.0,90,0,0,1,0,0.0,73.9,0.0,0,7.68
2,9242,Cris,45, D(C),184,76,34,34,0.0,3060,4,1,7,0,0.6,82.0,2.0,5,7.47
3,2134,Jean-Alain Boumsong,42," D(CL),DMC",190,94,19,19,0.0,1705,1,0,1,0,0.3,82.1,2.2,1,7.32
4,6778,Jérémy Toulalan,39," D(C),M(C)",183,86,27(4),27,4.0,2482,0,1,7,0,0.7,79.2,1.3,1,7.27
5,35958,Aly Cissokho,35," D(L),M(L)",181,75,31,31,0.0,2735,0,3,5,0,0.3,80.5,0.8,1,7.26
6,79560,Maxime Gonalons,33," D(C),M(C)",187,76,12(3),12,3.0,1073,1,0,5,1,1.1,80.1,1.9,0,7.26
7,29106,Dejan Lovren,33, D(C),188,84,8,8,0.0,682,0,0,0,0,0.3,72.3,2.4,0,7.17
8,3777,Kim Källström,40, M(C),185,87,28(4),28,4.0,2293,4,6,3,0,1.9,74.9,0.5,3,7.15
9,14342,Lisandro López,39," AM(CL),FW",174,74,27(6),27,6.0,2529,15,5,2,0,2.3,80.3,0.3,0,7.12
10,30226,Miralem Pjanic,32, M(C),178,72,27(10),27,10.0,2450,6,10,5,0,1.8,81.0,0.4,4,7.07
11,25604,Hugo Lloris,35, GK,188,82,36,36,0.0,3240,0,1,1,0,0.0,48.8,0.1,1,7.06
12,5369,Michel Bastos,39," D(L),M(CLR)",179,71,22(10),22,10.0,1978,10,1,3,0,2.6,75.5,0.3,6,7.06
13,5973,Jean Makoun,39, M(C),173,65,25(3),25,3.0,2175,1,2,4,1,0.9,81.9,0.6,1,7.02
14,2223,Anthony Réveillere,42, D(LR),181,76,29(1),29,1.0,2626,0,0,5,1,0.2,75.7,0.4,0,7.0
15,43610,Lamine Gassama,32, D(R),181,74,5(1),5,1.0,392,0,0,0,0,0.0,69.6,0.5,0,6.88
16,6476,Mathieu Bodmer,39," D(C),M(C)",190,90,10(4),10,4.0,804,1,0,3,0,0.4,84.8,1.6,0,6.85
17,14308,Bafétimbi Gomis,37, FW,184,77,22(15),22,15.0,2081,10,4,2,0,2.4,76.4,0.7,1,6.81
18,16807,César Delgado,41," M(C),FW",174,69,13(14),13,14.0,1248,4,2,2,0,0.9,78.3,0.1,1,6.76
19,13561,Éderson,36, AM(CLR),181,74,11(13),11,13.0,1194,2,4,1,0,1.8,79.8,0.3,0,6.75
20,69875,Sidney Govou,43," D(C),M(CLR)",178,77,22(8),22,8.0,1838,2,2,4,0,1.0,75.3,0.7,0,6.67
21,11100,Francois Clerc,39, D(R),187,77,5(2),5,2.0,464,0,0,2,0,0.0,81.7,0.9,0,6.53
22,44417,Timothée Kolodziejczak,30," D(CL),M(L)",185,75,1(1),1,1.0,87,0,0,0,0,0.0,72.1,1.0,0,6.39
23,42696,Yannis Tafer,31, Midfielder,181,73,0(7),0,7.0,113,1,1,1,0,0.4,84.6,0.0,0,6.37
24,79562,Clément Grenier,31, M(CL),186,72,0(3),0,3.0,13,0,0,0,0,0.0,100.0,0.0,0,6.09
25,78970,Ishak Belfodil,30," AM(LR),FW",192,86,0(3),0,3.0,12,0,0,0,0,0.3,90.9,0.0,0,6.07
26,73078,Alexandre Lacazette,31," M(CLR),FW",175,73,0(1),0,1.0,12,0,0,0,0,1.0,33.3,0.0,0,5.94
27,2446,Rémy Vercoutre,42, GK,185,78,2,2,0.0,180,0,0,0,0,0.0,62.2,0.0,0,5.52
