,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,26059,Diego Godín,36, D(C),187,78,36,3184,3,2,8,1,0.5,71.8,1.9,6,7.23,36,0.0
1,1,14231,Bruno Soriano,38, M(C),184,73,31(2),2799,0,3,10,0,0.2,84.5,1.1,0,7.11,31,2.0
2,2,9580,Marcos Senna,46," D(C),DMC,M(R)",177,76,26(4),2203,1,2,5,0,1.4,80.1,1.3,0,7.09,26,4.0
3,3,13802,Giuseppe Rossi,35, FW,173,72,27(7),2333,10,3,3,0,2.5,80.6,0.3,2,7.07,27,7.0
4,4,9866,Nilmar,38, FW,180,73,28(5),2476,11,4,1,0,1.9,75.8,0.4,3,7.05,28,5.0
5,5,4522,Santi Cazorla,37, M(CLR),168,65,16(8),1489,5,2,4,0,1.5,80.4,0.3,1,6.99,16,8.0
6,6,1676,Joan Capdevila,44, D(L),182,78,37,3312,5,3,5,1,0.9,76.1,0.9,1,6.98,37,0.0
7,7,4674,Ángel,41, D(R),180,71,22(2),1983,1,1,7,1,0.2,76.7,0.5,2,6.95,22,2.0
8,8,9577,Javi Venta,46, D(R),180,74,16(2),1415,0,0,4,0,0.2,74.4,0.2,1,6.88,16,2.0
9,9,9578,Gonzalo Rodríguez,38, D(C),182,79,19(2),1674,0,0,2,3,0.2,77.3,1.1,0,6.86,19,2.0
10,10,28521,Iván Marcano,35, D(CL),189,77,15(1),1316,1,1,4,1,0.3,71.4,1.8,0,6.84,15,1.0
11,11,9460,Cani,41, M(CLR),180,75,27(8),2203,2,4,4,1,0.7,75.4,0.1,2,6.82,27,8.0
12,12,4508,Joseba Llorente,42, FW,184,72,20(9),1772,9,2,8,1,1.9,74.3,0.6,1,6.77,20,9.0
13,13,23937,Damián Escudero,35, AM(CL),176,74,3(9),346,1,4,0,0,1.4,81.4,0.1,0,6.74,3,9.0
14,14,1593,Ariel Ibagaza,45," AM(C),FW",166,65,14(10),1265,2,5,5,0,0.7,76.7,0,0,6.73,14,10.0
15,15,10445,Diego López,40, GK,196,89,38,3420,0,0,3,0,0,40.2,0.1,0,6.7,38,0.0
16,16,68,Robert Pires,48, AM(L),187,80,13(15),1281,4,1,4,0,0.9,81.8,0.3,1,6.63,13,15.0
17,17,61014,Mateo Musacchio,32, D(C),180,73,5(2),403,0,0,0,1,0.3,70.7,0.7,0,6.62,5,2.0
18,18,15664,David Fuster,40, AM(R),178,71,11(11),1120,3,2,6,0,1.2,68.7,0.7,1,6.57,11,11.0
19,19,17168,Sebastián Eguren,41," D(C),M(CR)",186,84,9(5),853,0,1,4,0,0.4,70.2,1.3,0,6.49,9,5.0
20,20,73081,Matilla,34, DMC,176,72,2,166,0,0,0,0,0.5,86.9,0,0,6.31,2,0.0
21,21,14546,Marco Ruben,35, FW,179,72,1(3),116,0,0,0,0,0.5,72.7,1,0,6.11,1,3.0
22,22,79914,Marcos Gullón,33," D(C),M(C)",185,79,0(1),3,0,0,0,0,0,33.3,1,0,6.1,0,1.0
23,23,44187,Jonathan Pereira,35, FW,167,61,0(6),126,0,0,2,0,0.3,68.8,0,0,6.09,0,6.0
24,24,72286,Kiko Olivas,34, D(C),184,76,2,117,0,0,0,1,0.5,68.6,0.5,0,5.89,2,0.0
