,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,6319,David Villa,40," AM(L),FW",175,69,31(1),2711,21,3,4,0,4.3,67.3,0.6,7,7.51,31,1
1,1,14102,David Silva,36," M(CLR),FW",170,67,28(2),2424,8,7,6,0,2.4,81.7,0.5,4,7.34,28,2
2,2,44288,Jordi Alba,33," D(L),M(L)",170,68,12(3),1125,1,0,3,0,0.8,83.7,0.4,1,7.29,12,3
3,3,9426,César,51, GK,185,82,30,2700,0,0,5,0,0,56.8,0.1,2,7.28,30,0
4,4,33724,Éver Banega,34, M(C),174,77,33(3),2824,2,8,12,0,1,83.6,0.3,1,7.2,33,3
5,5,5881,Jeremy Mathieu,38, D(CL),189,82,14(3),1234,1,2,2,0,0.9,70.4,1.7,0,7.1,14,3
6,6,29571,Pablo Hernández,37, M(CLR),173,64,25(8),2180,5,6,1,0,1.5,75.8,0.2,2,7.07,25,8
7,7,879,David Albelda,45, M(C),181,77,22(6),2048,1,1,11,0,0.4,78.7,0.7,0,7.06,22,6
8,8,3283,Joaquín,41," M(CLR),FW",179,75,17(11),1612,2,4,2,0,0.6,80.2,0.6,2,7.06,17,11
9,9,25363,Juan Mata,34, AM(CLR),170,63,30(5),2587,9,4,1,0,1.6,82.8,0.1,3,7.06,30,5
10,10,6687,Miguel Brito,42, D(R),179,78,20(5),1765,0,1,4,1,0.2,75.1,0.8,1,6.97,20,5
11,11,23957,Bruno,41," D(R),M(R)",181,76,25(1),2147,0,1,11,0,0.2,77.0,1.4,0,6.87,25,1
12,12,2339,Carlos Marchena,43, D(C),183,79,17(7),1482,2,1,6,1,0.6,77.5,0.3,1,6.8,17,7
13,13,35202,Ángel Dealbert,39, D(C),185,80,22(2),1989,0,0,2,0,0.1,81.0,1.3,0,6.79,22,2
14,14,5999,David Navarro,42, D(C),188,82,19,1609,2,0,7,1,0.6,81.1,1.5,1,6.78,19,0
15,15,9418,Miguel Ángel Moyá,38, GK,188,83,8,720,0,0,0,0,0,63.7,0.1,0,6.77,8,0
16,16,588,Rubén Baraja,47, DMC,183,76,7(11),769,0,1,3,1,1.3,85.3,0.9,0,6.72,7,11
17,17,11471,Nikola Zigic,41, FW,202,96,5(8),558,4,1,7,1,1.7,63.1,1.9,1,6.69,5,8
18,18,9255,Alexis Ruano,37, D(CLR),182,75,21(3),1907,1,0,7,1,0.5,81.2,1.6,1,6.68,21,3
19,19,83748,Joel Johnson,30, Midfielder,177,72,1,90,0,0,0,0,0,75.9,0,0,6.63,1,0
20,20,956,Vicente,41, AM(C),175,72,5(6),498,0,1,1,0,0.9,84.8,0.2,0,6.49,5,6
21,21,44272,Lillo,33, D(CLR),176,71,1,47,0,0,1,0,0,94.7,0,0,6.49,1,0
22,22,14525,Hedwiges Maduro,37, DMC,185,79,12(6),1122,0,0,6,1,0.1,86.9,0.5,0,6.44,12,6
23,23,12476,Manuel Fernandes,36, M(CL),176,75,8(7),792,0,0,3,1,0.6,88.9,0.1,0,6.36,8,7
24,24,10717,Chori Domínguez,41," AM(C),FW",176,69,4(9),450,0,2,2,0,1.2,73.3,0,0,6.32,4,9
25,25,44317,Miku,37, FW,186,86,1(1),70,0,0,0,0,0,51.6,2,0,6.22,1,1
26,26,106868,Míchel,34, M(CR),182,68,0(3),27,0,0,0,0,0,100.0,0,0,6.11,0,3
