,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,7417,Diego,37, M(CLR),174,78,30,30,0.0,2631,6,9,7,0,1.9,73.5,0.3,7,7.53
1,6099,Zvjezdan Misimovic,40," AM(C),FW",180,79,0(1),0,1.0,46,0,1,0,0,1.0,53.3,0.0,0,7.16
2,24845,Edin Dzeko,36, FW,193,80,17,17,0.0,1518,10,1,4,0,3.5,63.2,1.5,1,7.12
3,24088,Mario Mandzukic,36," M(L),FW",190,85,15(9),15,9.0,1475,8,3,6,0,1.7,63.0,1.2,3,6.96
4,16315,Josué,43, M(C),170,66,26,26,0.0,2165,0,0,4,0,0.1,79.0,0.2,1,6.92
5,6075,Andrea Barzagli,41, D(CR),187,87,17,17,0.0,1486,0,1,4,0,0.2,83.7,0.7,0,6.86
6,3725,Arne Friedrich,43," D(CL),DMC",186,78,15,15,0.0,1332,0,0,6,1,0.4,81.2,1.7,0,6.84
7,20769,Simon Kjaer,33, D(C),190,86,32,32,0.0,2832,1,0,6,0,0.6,74.8,1.3,0,6.82
8,10154,Marcel Schäfer,38," D(L),M(L)",184,75,34,34,0.0,3060,0,7,1,0,0.7,74.1,0.2,2,6.79
9,15104,Grafite,43, FW,189,88,22(6),22,6.0,1864,9,2,5,0,2.1,60.2,1.1,0,6.77
10,5498,Sascha Riether,39, D(R),176,72,28,28,0.0,2336,2,2,0,0,0.3,78.8,0.4,0,6.71
11,10714,Diego Benaglio,39, GK,194,89,28,28,0.0,2498,0,0,1,0,0.0,59.2,0.0,2,6.68
12,12225,Jan Polák,41, M(C),181,80,9(3),9,3.0,742,1,0,2,0,1.3,78.5,0.5,0,6.68
13,16954,Makoto Hasebe,38," D(CR),M(CR)",180,72,19(4),19,4.0,1650,0,1,2,0,0.4,80.5,0.5,0,6.67
14,4550,André Lenz,48, GK,191,92,1,1,0.0,90,0,0,1,0,0.0,48.6,0.0,0,6.67
15,20753,Cícero,38, M(CLR),181,72,14(7),14,7.0,1181,1,1,6,0,1.0,78.0,1.0,0,6.58
16,28800,Peter Pekarík,35," D(LR),M(R)",177,73,19(4),19,4.0,1794,0,2,5,0,0.1,82.9,0.2,0,6.57
17,90993,Tolga Cigerci,30, M(CLR),185,80,5(1),5,1.0,436,0,0,0,0,0.7,82.4,0.0,0,6.53
18,10249,Ashkan Dejagah,36, M(LR),181,77,10(13),10,13.0,1097,3,1,2,1,0.7,73.8,0.3,0,6.5
19,10180,Tuncay Sanli,40," M(L),FW",182,70,3(1),3,1.0,221,0,1,0,0,0.8,80.8,0.0,0,6.43
20,36152,Marwin Hitz,35, GK,194,89,5(1),5,1.0,473,0,0,0,0,0.0,56.6,0.0,0,6.41
21,86497,Koo Ja-Cheol,33, M(CLR),183,74,1(9),1,9.0,299,0,1,3,0,0.8,84.2,0.2,0,6.36
22,21460,Karim Ziani,40, DMC,169,66,4(1),4,1.0,326,0,0,1,0,0.2,83.5,0.2,0,6.34
23,3667,Thomas Kahlenberg,39, M(C),183,72,8(6),8,6.0,745,1,0,1,0,0.4,80.9,0.2,0,6.33
24,22820,Dieumerci Mbokani,36, FW,185,79,2(5),2,5.0,304,0,0,2,0,1.6,81.6,1.3,0,6.27
25,5630,Alexander Madlung,40, D(C),196,95,4(16),4,16.0,587,0,0,2,0,0.5,72.6,0.6,0,6.24
26,6670,Patrick Helmes,38," AM(L),FW",182,82,5(3),5,3.0,426,1,0,0,0,2.4,75.0,0.3,0,6.16
27,30577,Fabian Johnson,34," D(LR),M(CLR)",183,74,1(5),1,5.0,180,0,0,0,0,0.3,68.9,0.0,0,6.1
