,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,346300,Jadon Sancho,22, AM(CLR),180,76,25(7),2292,17,16,2,0,1.6,85.1,0,7,7.64,25,7
1,1,41330,Marco Reus,33," M(CLR),FW",180,71,18(1),1502,11,5,1,0,2.5,82.5,0.4,2,7.5,18,1
2,2,315227,Erling Haaland,22, FW,194,88,11(4),1063,13,2,0,0,2.3,71.3,1.3,1,7.45,11,4
3,3,115375,Raphaël Guerreiro,28," D(L),M(CL)",170,71,26(3),2340,8,2,3,0,1.4,89.2,0.3,2,7.32,26,3
4,4,320834,Achraf Hakimi,23," D(LR),M(R)",181,73,29(4),2717,5,10,5,0,1.2,84.9,0.5,2,7.32,29,4
5,5,101537,Thorgan Hazard,29," M(CLR),FW",175,71,28(5),2393,7,13,3,0,1.5,81.0,0.5,2,7.21,28,5
6,6,111212,Emre Can,28," D(CLR),DMC",186,86,10(2),958,2,0,5,0,1.3,88.3,1.3,1,7.14,10,2
7,7,21541,Mats Hummels,33, D(C),191,94,31,2586,1,3,6,1,0.7,87.5,2.9,0,7.11,31,0
8,8,141556,Julian Brandt,26," M(CLR),FW",185,83,25(8),2210,3,7,0,0,1,83.8,0.6,0,7.04,25,8
9,9,25191,Axel Witsel,33," D(C),M(C)",186,81,25(3),2245,4,5,4,0,1.1,94.1,0.8,0,6.98,25,3
10,10,342548,Dan-Axel Zagadou,23, D(CL),196,90,10(5),980,1,1,1,0,0.3,91.1,2.3,2,6.98,10,5
11,11,73744,Thomas Delaney,31, DMC,182,79,11,836,0,0,4,0,0.3,84.3,2,1,6.98,11,0
12,12,11090,Lukasz Piszczek,37," D(CR),M(R)",184,79,25(4),2111,1,3,3,0,0.2,88.6,1.1,1,6.83,25,4
13,13,142318,Julian Weigl,27," D(C),DMC",186,72,12(1),1021,1,0,4,0,0.7,90.9,1,0,6.71,12,1
14,14,36152,Marwin Hitz,35, GK,194,89,3(1),289,0,0,0,0,0,81.4,0,0,6.68,3,1
15,15,297390,Manuel Akanji,27, D(CR),188,91,25(4),2309,0,1,2,0,0.3,90.7,1.2,1,6.66,25,4
16,16,95953,Paco Alcácer,29," AM(R),FW",175,72,6(5),530,5,1,0,0,1.5,73.6,0.4,1,6.65,6,5
17,17,135092,Mahmoud Dahoud,26, M(C),178,68,6(6),558,0,1,1,0,1,90.9,0.3,0,6.57,6,6
18,18,384368,Mateu Morey,22," D(R),M(R)",173,67,2(3),195,0,1,0,0,0.4,85.4,0.2,0,6.52,2,3
19,19,91034,Nico Schulz,29," D(L),M(L)",181,83,7(4),593,1,0,0,0,0.5,86.5,0.2,0,6.5,7,4
20,20,80382,Mario Götze,30," M(CLR),FW",176,75,5(10),516,3,0,0,0,0.5,84.9,0.1,0,6.43,5,10
21,21,63936,Roman Bürki,31, GK,187,85,31,2771,0,0,0,0,0,75.6,0.1,0,6.42,31,0
22,22,43364,Marcel Schmelzer,34," D(CL),M(L)",180,74,0(7),61,1,1,0,0,0.3,81.0,0.7,0,6.38,0,7
23,23,389087,Giovanni Reyna,19, AM(CLR),185,79,2(13),345,0,1,2,0,0.3,85.4,0.1,0,6.32,2,13
24,24,307202,Jacob Bruun Larsen,24, AM(CL),183,77,0(4),65,0,1,0,0,0,78.6,0.3,0,6.23,0,4
25,25,362788,Leonardo Balerdi,23, D(C),187,85,1(6),128,0,0,1,0,0,87.1,0,0,6.07,1,6
26,26,386592,Tobias Raschl,22, DMC,177,75,0(1),25,0,0,0,0,0,87.5,0,0,5.95,0,1
