,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,105995,Filip Kostic,29," M(LR),FW",184,84,33,2959,4,11,4,0,2.7,67.0,0.6,5,7.41,33,0.0
1,1,108770,Simon Falette,30, D(C),185,89,1,90,0,0,0,0,0,77.8,4.0,0,7.32,1,0.0
2,2,34323,Bas Dost,33, FW,196,89,16(8),1477,8,2,2,0,1.3,59.2,5.4,2,7.06,16,8.0
3,3,83659,Martin Hinteregger,30, D(C),186,82,30(1),2721,8,1,8,0,1.4,75.3,2.7,0,6.92,30,1.0
4,4,81842,Frederik Rønnow,30, GK,188,81,9,810,0,0,0,0,0,66.9,0.1,1,6.92,9,0.0
5,5,94934,Danny da Costa,29," D(R),M(R)",187,87,15(4),1389,1,4,0,0,0.9,67.5,1.3,0,6.92,15,4.0
6,6,262262,Almamy Touré,26," D(CR),M(R)",183,81,18(1),1495,1,3,2,0,0.8,71.7,2.3,0,6.9,18,1.0
7,7,299460,André Silva,26, FW,185,84,16(9),1580,12,3,2,0,2.2,68.7,1.6,2,6.87,16,9.0
8,8,271856,Gonçalo Paciência,28, FW,184,81,15(8),1280,7,3,4,0,2.2,66.9,2.1,1,6.82,15,8.0
9,9,37940,Stefan Ilsanker,33," D(CR),DMC",189,85,9(3),838,2,1,4,0,0.5,80.3,2.2,0,6.74,9,3.0
10,10,69467,Timothy Chandler,32," D(R),M(LR)",187,84,12(10),1214,5,1,4,0,0.9,63.3,1.8,1,6.71,12,10.0
11,11,344166,Daichi Kamada,26," AM(CLR),FW",184,76,22(6),1973,2,4,5,0,1.6,79.7,0.4,0,6.71,22,6.0
12,12,65581,Sebastian Rode,31," D(R),M(C)",180,71,25(4),1948,3,3,6,0,0.4,84.9,0.8,1,6.69,25,4.0
13,13,110165,Dominik Kohr,28, DMC,183,77,16(10),1453,0,3,5,1,1.1,80.9,0.8,1,6.65,16,10.0
14,14,23199,David Abraham,36, D(C),188,83,19(1),1692,2,0,2,1,0.4,81.6,2.4,1,6.65,19,1.0
15,15,66424,Kevin Trapp,32, GK,189,88,22,1980,0,0,1,0,0,72.6,0.2,0,6.62,22,0.0
16,16,317630,Djibril Sow,25, DMC,184,77,18(11),1740,1,3,2,0,0.8,83.3,0.7,0,6.62,18,11.0
17,17,323450,Evan Ndicka,23, D(CL),192,80,20(2),1725,1,1,3,0,0.5,81.3,1.8,0,6.54,20,2.0
18,18,101735,Ante Rebic,28," AM(CLR),FW",185,78,1,90,0,0,1,0,2,47.1,1.0,0,6.52,1,0.0
19,19,16954,Makoto Hasebe,38," D(CR),M(CR)",180,72,21(2),1967,0,0,3,0,0,87.3,1.2,0,6.49,21,2.0
20,20,300318,Mijat Gacinovic,27, M(CLR),175,67,11(12),1049,0,1,2,0,1.1,70.3,0.3,0,6.4,11,12.0
21,21,115165,Erik Durm,30," D(LR),M(LR)",182,70,6(3),511,0,0,0,0,1.6,62.3,0.8,0,6.37,6,3.0
22,22,249960,Lucas Torró,28, DMC,190,77,4(3),332,0,0,3,1,0.9,83.9,3.3,0,6.37,4,3.0
23,23,22418,Gelson Fernandes,36, DMC,179,70,10(1),780,0,0,3,1,0,79.4,1.3,0,6.37,10,1.0
24,24,80426,Felix Wiedwald,32, GK,190,82,3,270,0,0,0,0,0,67.4,0.3,0,6.25,3,0.0
25,25,19087,Jonathan de Guzmán,35, M(CLR),173,70,0(8),79,0,1,1,0,0.1,84.1,0.4,0,6.21,0,8.0
26,26,367165,Dejan Joveljic,23, FW,181,75,2(2),149,0,0,1,0,0,81.5,0.5,0,6.04,2,2.0
