,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,1294,Paulo Dybala,34,2480,19,15.127286808565259,9,8.31875187996775,107,73,1,0,F S,Juventus,13,10.55953368730843,19.78540198970586,7.206236615777016
1,1295,Mario Mandzukic,27,2063,10,8.593954620882869,4,3.5477424077689648,37,28,5,0,F S,Juventus,10,8.593954620882869,11.734705850481987,3.5581405498087406
2,1740,Paul Pogba,35,3017,8,8.843439035117626,12,7.100575303658843,124,54,10,0,M S,Juventus,7,7.320841358974576,19.753220580518246,11.58214551396668
3,1804,Álvaro Morata,34,1451,7,8.102466635406017,7,4.134381514042616,48,28,6,0,F S,Juventus,6,7.34116780012846,11.939323251135647,4.121203674934804
4,1292,Sami Khedira,20,1550,5,4.5473989602178335,4,3.032947449013591,22,13,3,1,M,Juventus,5,4.5473989602178335,9.663992904126644,3.4471121970564127
5,1642,Simone Zaza,19,643,5,2.446645038202405,0,0.33043840155005455,30,6,6,1,F S,Juventus,5,2.446645038202405,3.3393431678414345,0.7892558202147484
6,1089,Juan Cuadrado,28,1699,4,2.3842195831239223,5,3.724586322903633,36,44,2,0,D F M S,Juventus,4,2.3842195831239223,11.21540566906333,6.9588803090155125
7,1287,Leonardo Bonucci,36,3156,3,3.197835094295442,1,0.8443257194012403,27,15,6,0,D S,Juventus,3,3.197835094295442,9.470905664376915,8.703574542887509
8,1289,Alex Sandro,22,1488,2,1.2895131688565016,3,3.400280005298555,18,42,5,1,D S,Juventus,2,1.2895131688565016,9.364880857989192,6.229112958535552
9,1298,Patrice Evra,26,2045,2,1.907374694943428,3,1.9296215502545238,16,26,5,1,D S,Juventus,2,1.907374694943428,7.307950980961323,5.352309823036194
10,1299,Mario Lemina,10,730,2,0.1958234990015626,0,0.09637581929564476,5,5,4,0,M S,Juventus,2,0.1958234990015626,3.5672099515795708,3.313118975609541
11,1286,Andrea Barzagli,31,2739,1,0.9021952841430902,0,0.21216019243001938,4,9,2,0,D,Juventus,1,0.9021952841430902,9.037389548495412,8.770043706521392
12,1296,Stefano Sturaro,19,1018,1,0.5782677140086889,0,0.5456216940656304,9,12,6,0,M S,Juventus,1,0.5782677140086889,1.8511702585965395,1.3548349309712648
13,1403,Simone Padoin,12,577,1,0.2695818077772856,0,0.13576749339699745,4,5,2,0,D M S,Juventus,1,0.2695818077772856,1.9903945624828339,1.6553056836128235
14,1576,Giorgio Chiellini,24,1786,1,1.3935949662700295,0,1.2418083995580673,15,11,4,1,D S,Juventus,1,1.3935949662700295,7.822256814688444,6.902480747550726
15,226,Kingsley Coman,1,65,0,0.17994116246700287,0,0.23286770284175873,3,3,0,0,F,Juventus,0,0.17994116246700287,0.8812718987464905,0.5756565928459167
16,1285,Gianluigi Buffon,35,3150,0,0.0,0,0.0,0,0,1,0,GK,Juventus,0,0.0,3.970272282138467,3.970272282138467
17,1297,Neto,3,270,0,0.0,0,0.0,0,0,0,0,GK,Juventus,0,0.0,0.12040210049599409,0.12040210049599409
18,1300,Claudio Marchisio,23,1930,0,0.6715672677382827,2,1.308516944758594,26,22,8,0,M,Juventus,0,0.6715672677382827,8.44401441141963,7.29459697753191
19,1301,Daniele Rugani,17,1158,0,0.16974813677370548,0,0.08726207911968231,3,1,2,0,D S,Juventus,0,0.16974813677370548,4.046100225299597,3.9510107208043337
20,1303,Stephan Lichtsteiner,26,1841,0,1.2069383319467306,1,2.789898559451103,16,18,5,0,D S,Juventus,0,1.2069383319467306,9.449091849848628,5.823845532722771
21,1402,Mauricio Isla,1,9,0,0.0,0,0.070040762424469,0,1,0,0,S,Juventus,0,0.0,0.070040762424469,0.070040762424469
22,1587,Kwadwo Asamoah,11,575,0,0.9970534220337868,1,0.5836342312395573,9,10,1,0,M S,Juventus,0,0.9970534220337868,3.647331655025482,2.3203962109982967
23,1723,Roberto Pereyra,13,799,0,0.6136700995266438,1,2.3167875949293375,10,25,0,0,F M S,Juventus,0,0.6136700995266438,5.272463284432888,4.051542464643717
24,1728,Fernando Llorente,1,11,0,0.0,0,0.0,0,0,0,0,S,Juventus,0,0.0,0.0,0.0
25,1942,Martín Cáceres,6,450,0,0.029492659494280815,0,0.09175913780927658,1,2,0,0,D S,Juventus,0,0.029492659494280815,1.2806438691914082,1.2188885398209095
26,1997,Andrea Favilli,1,1,0,0.0,0,0.0,0,0,0,0,S,Juventus,0,0.0,0.0,0.0
