,match_id,home_team_id,home_team,home_short_title,away_team_id,away_team,away_short_title,home_goals,away_goals,datetime
0,9577,109,Chievo,CHI,98,Juventus,JUV,2,3,2018-08-18 19:00:00
1,9578,96,Lazio,LAZ,105,Napoli,NAP,1,2,2018-08-18 21:30:00
2,9579,113,Torino,TOR,95,Roma,ROM,0,1,2018-08-19 19:00:00
3,9582,230,Parma Calcio 1913,PAR,99,Udinese,UDI,2,2,2018-08-19 21:30:00
4,9583,104,Sassuolo,SAS,106,Inter,INT,1,0,2018-08-19 21:30:00
5,9584,108,Empoli,EMP,116,Cagliari,CAG,2,0,2018-08-19 21:30:00
6,9585,97,Bologna,BOL,221,SPAL 2013,SPL,0,1,2018-08-19 21:30:00
7,9586,107,Atalanta,ATA,112,Frosinone,FRO,4,0,2018-08-20 21:30:00
8,9587,98,Juventus,JUV,96,Lazio,LAZ,2,0,2018-08-25 19:00:00
9,9588,105,Napoli,NAP,111,AC Milan,MIL,3,2,2018-08-25 21:30:00
10,9589,221,SPAL 2013,SPL,230,Parma Calcio 1913,PAR,1,0,2018-08-26 19:00:00
11,9590,99,Udinese,UDI,102,Sampdoria,SAM,1,0,2018-08-26 21:30:00
12,9591,116,Cagliari,CAG,104,Sassuolo,SAS,2,2,2018-08-26 21:30:00
13,9592,110,Fiorentina,FIO,109,Chievo,CHI,6,1,2018-08-26 21:30:00
14,9593,112,Frosinone,FRO,97,Bologna,BOL,0,0,2018-08-26 21:30:00
15,9594,101,Genoa,GEN,108,Empoli,EMP,2,1,2018-08-26 21:30:00
16,9595,106,Inter,INT,113,Torino,TOR,2,2,2018-08-26 21:30:00
17,9596,95,Roma,ROM,107,Atalanta,ATA,3,3,2018-08-27 21:30:00
18,9597,111,AC Milan,MIL,95,Roma,ROM,2,1,2018-08-31 21:30:00
19,9598,97,Bologna,BOL,106,Inter,INT,0,3,2018-09-01 16:00:00
20,9599,230,Parma Calcio 1913,PAR,98,Juventus,JUV,1,2,2018-09-01 18:30:00
21,9600,110,Fiorentina,FIO,99,Udinese,UDI,1,0,2018-09-02 16:00:00
22,9601,96,Lazio,LAZ,112,Frosinone,FRO,1,0,2018-09-02 18:30:00
23,9602,109,Chievo,CHI,108,Empoli,EMP,0,0,2018-09-02 18:30:00
24,9603,107,Atalanta,ATA,116,Cagliari,CAG,0,1,2018-09-02 18:30:00
25,9604,102,Sampdoria,SAM,105,Napoli,NAP,3,0,2018-09-02 18:30:00
26,9605,104,Sassuolo,SAS,101,Genoa,GEN,5,3,2018-09-02 18:30:00
27,9606,113,Torino,TOR,221,SPAL 2013,SPL,1,0,2018-09-02 18:30:00
28,9611,106,Inter,INT,230,Parma Calcio 1913,PAR,0,1,2018-09-15 13:00:00
29,9613,105,Napoli,NAP,110,Fiorentina,FIO,1,0,2018-09-15 16:00:00
30,9609,112,Frosinone,FRO,102,Sampdoria,SAM,0,5,2018-09-15 18:30:00
31,9614,95,Roma,ROM,109,Chievo,CHI,2,2,2018-09-16 10:30:00
32,9610,101,Genoa,GEN,97,Bologna,BOL,1,0,2018-09-16 13:00:00
33,9612,98,Juventus,JUV,104,Sassuolo,SAS,2,1,2018-09-16 13:00:00
34,9616,99,Udinese,UDI,113,Torino,TOR,1,1,2018-09-16 13:00:00
35,9608,108,Empoli,EMP,96,Lazio,LAZ,0,1,2018-09-16 16:00:00
36,9607,116,Cagliari,CAG,111,AC Milan,MIL,1,1,2018-09-16 18:30:00
37,9615,221,SPAL 2013,SPL,107,Atalanta,ATA,2,0,2018-09-17 18:30:00
38,9580,102,Sampdoria,SAM,110,Fiorentina,FIO,1,1,2018-09-19 17:00:00
39,9625,104,Sassuolo,SAS,108,Empoli,EMP,3,1,2018-09-21 18:30:00
40,9623,230,Parma Calcio 1913,PAR,116,Cagliari,CAG,2,0,2018-09-22 13:00:00
41,9619,110,Fiorentina,FIO,221,SPAL 2013,SPL,3,0,2018-09-22 16:00:00
42,9624,102,Sampdoria,SAM,106,Inter,INT,0,1,2018-09-22 18:30:00
43,9626,113,Torino,TOR,105,Napoli,NAP,1,3,2018-09-23 10:30:00
44,9617,97,Bologna,BOL,95,Roma,ROM,2,0,2018-09-23 13:00:00
45,9618,109,Chievo,CHI,99,Udinese,UDI,0,2,2018-09-23 13:00:00
46,9621,96,Lazio,LAZ,101,Genoa,GEN,4,1,2018-09-23 13:00:00
47,9622,111,AC Milan,MIL,107,Atalanta,ATA,2,2,2018-09-23 16:00:00
48,9620,112,Frosinone,FRO,98,Juventus,JUV,0,2,2018-09-23 18:30:00
49,9631,106,Inter,INT,110,Fiorentina,FIO,2,1,2018-09-25 19:00:00
50,9636,99,Udinese,UDI,96,Lazio,LAZ,1,2,2018-09-26 17:00:00
51,9627,107,Atalanta,ATA,113,Torino,TOR,0,0,2018-09-26 19:00:00
52,9628,116,Cagliari,CAG,102,Sampdoria,SAM,0,0,2018-09-26 19:00:00
53,9630,101,Genoa,GEN,109,Chievo,CHI,2,0,2018-09-26 19:00:00
54,9632,98,Juventus,JUV,97,Bologna,BOL,2,0,2018-09-26 19:00:00
55,9633,105,Napoli,NAP,230,Parma Calcio 1913,PAR,3,0,2018-09-26 19:00:00
56,9634,95,Roma,ROM,112,Frosinone,FRO,4,0,2018-09-26 19:00:00
57,9635,221,SPAL 2013,SPL,104,Sassuolo,SAS,0,2,2018-09-27 17:00:00
58,9629,108,Empoli,EMP,111,AC Milan,MIL,1,1,2018-09-27 19:00:00
59,9637,95,Roma,ROM,96,Lazio,LAZ,3,1,2018-09-29 13:00:00
60,9646,98,Juventus,JUV,105,Napoli,NAP,3,1,2018-09-29 16:00:00
61,9644,106,Inter,INT,116,Cagliari,CAG,2,0,2018-09-29 18:30:00
62,9640,97,Bologna,BOL,99,Udinese,UDI,2,1,2018-09-30 10:30:00
63,9641,109,Chievo,CHI,113,Torino,TOR,0,1,2018-09-30 13:00:00
64,9642,110,Fiorentina,FIO,107,Atalanta,ATA,2,0,2018-09-30 13:00:00
65,9643,112,Frosinone,FRO,101,Genoa,GEN,1,2,2018-09-30 13:00:00
