,match_id,home_team_id,home_team,home_short_title,away_team_id,away_team,away_short_title,home_goals,away_goals,datetime
0,5149,109,Chievo,CHI,98,Juventus,JUV,0,1,2014-08-30 17:00:00
1,5150,95,Roma,ROM,110,Fiorentina,FIO,2,0,2014-08-30 19:45:00
2,5151,107,Atalanta,ATA,94,Verona,VER,0,0,2014-08-31 17:00:00
3,5152,111,AC Milan,MIL,96,Lazio,LAZ,3,1,2014-08-31 17:00:00
4,5153,100,Palermo,PAL,102,Sampdoria,SAM,1,1,2014-08-31 19:45:00
5,5154,203,Cesena,CES,204,Parma,PAR,1,0,2014-08-31 19:45:00
6,5155,101,Genoa,GEN,105,Napoli,NAP,1,2,2014-08-31 19:45:00
7,5156,104,Sassuolo,SAS,116,Cagliari,CAG,1,1,2014-08-31 19:45:00
8,5157,113,Torino,TOR,106,Inter,INT,0,0,2014-08-31 19:45:00
9,5158,99,Udinese,UDI,108,Empoli,EMP,2,0,2014-08-31 19:45:00
10,5109,108,Empoli,EMP,95,Roma,ROM,0,1,2014-09-13 17:00:00
11,5110,98,Juventus,JUV,99,Udinese,UDI,2,0,2014-09-13 19:45:00
12,5111,102,Sampdoria,SAM,113,Torino,TOR,2,0,2014-09-14 11:30:00
13,5112,96,Lazio,LAZ,203,Cesena,CES,3,0,2014-09-14 14:00:00
14,5113,105,Napoli,NAP,109,Chievo,CHI,0,1,2014-09-14 14:00:00
15,5114,110,Fiorentina,FIO,101,Genoa,GEN,0,0,2014-09-14 14:00:00
16,5115,116,Cagliari,CAG,107,Atalanta,ATA,1,2,2014-09-14 14:00:00
17,5116,106,Inter,INT,104,Sassuolo,SAS,7,0,2014-09-14 14:00:00
18,5117,204,Parma,PAR,111,AC Milan,MIL,4,5,2014-09-14 19:45:00
19,5118,94,Verona,VER,100,Palermo,PAL,2,1,2014-09-15 19:45:00
20,5119,203,Cesena,CES,108,Empoli,EMP,2,2,2014-09-20 17:00:00
21,5120,111,AC Milan,MIL,98,Juventus,JUV,0,1,2014-09-20 19:45:00
22,5121,109,Chievo,CHI,204,Parma,PAR,2,3,2014-09-21 11:30:00
23,5122,101,Genoa,GEN,96,Lazio,LAZ,1,0,2014-09-21 14:00:00
24,5123,95,Roma,ROM,116,Cagliari,CAG,2,0,2014-09-21 14:00:00
25,5124,104,Sassuolo,SAS,102,Sampdoria,SAM,0,0,2014-09-21 14:00:00
26,5125,99,Udinese,UDI,105,Napoli,NAP,1,0,2014-09-21 17:00:00
27,5126,107,Atalanta,ATA,110,Fiorentina,FIO,0,1,2014-09-21 17:00:00
28,5127,113,Torino,TOR,94,Verona,VER,0,1,2014-09-21 19:45:00
29,5128,100,Palermo,PAL,106,Inter,INT,1,1,2014-09-21 19:45:00
30,5129,108,Empoli,EMP,111,AC Milan,MIL,2,2,2014-09-23 19:45:00
31,5130,110,Fiorentina,FIO,104,Sassuolo,SAS,0,0,2014-09-24 19:45:00
32,5131,94,Verona,VER,101,Genoa,GEN,2,2,2014-09-24 19:45:00
33,5132,106,Inter,INT,107,Atalanta,ATA,2,0,2014-09-24 19:45:00
34,5133,98,Juventus,JUV,203,Cesena,CES,3,0,2014-09-24 19:45:00
35,5134,116,Cagliari,CAG,113,Torino,TOR,1,2,2014-09-24 19:45:00
36,5135,105,Napoli,NAP,100,Palermo,PAL,3,3,2014-09-24 19:45:00
37,5136,204,Parma,PAR,95,Roma,ROM,1,2,2014-09-24 19:45:00
38,5137,102,Sampdoria,SAM,109,Chievo,CHI,2,1,2014-09-24 19:45:00
39,5138,96,Lazio,LAZ,99,Udinese,UDI,0,1,2014-09-25 19:45:00
40,5139,95,Roma,ROM,94,Verona,VER,2,0,2014-09-27 17:00:00
41,5140,107,Atalanta,ATA,98,Juventus,JUV,0,3,2014-09-27 19:45:00
42,5141,104,Sassuolo,SAS,105,Napoli,NAP,0,1,2014-09-28 11:30:00
43,5142,113,Torino,TOR,110,Fiorentina,FIO,1,1,2014-09-28 14:00:00
44,5143,203,Cesena,CES,111,AC Milan,MIL,1,1,2014-09-28 14:00:00
45,5144,109,Chievo,CHI,108,Empoli,EMP,1,1,2014-09-28 14:00:00
46,5145,106,Inter,INT,116,Cagliari,CAG,1,4,2014-09-28 14:00:00
47,5146,101,Genoa,GEN,102,Sampdoria,SAM,0,1,2014-09-28 19:45:00
48,5147,99,Udinese,UDI,204,Parma,PAR,4,2,2014-09-29 18:00:00
49,5148,100,Palermo,PAL,96,Lazio,LAZ,0,4,2014-09-29 20:00:00
50,5069,94,Verona,VER,116,Cagliari,CAG,1,0,2014-10-04 17:00:00
51,5070,111,AC Milan,MIL,109,Chievo,CHI,2,0,2014-10-04 19:45:00
52,5071,108,Empoli,EMP,100,Palermo,PAL,3,0,2014-10-05 11:30:00
53,5072,204,Parma,PAR,101,Genoa,GEN,1,2,2014-10-05 14:00:00
54,5073,102,Sampdoria,SAM,107,Atalanta,ATA,1,0,2014-10-05 14:00:00
55,5074,99,Udinese,UDI,203,Cesena,CES,1,1,2014-10-05 14:00:00
56,5075,96,Lazio,LAZ,104,Sassuolo,SAS,3,2,2014-10-05 14:00:00
57,5076,98,Juventus,JUV,95,Roma,ROM,3,2,2014-10-05 17:00:00
58,5077,110,Fiorentina,FIO,106,Inter,INT,3,0,2014-10-05 19:45:00
59,5078,105,Napoli,NAP,113,Torino,TOR,2,1,2014-10-05 19:45:00
60,5079,95,Roma,ROM,109,Chievo,CHI,3,0,2014-10-18 17:00:00
61,5080,104,Sassuolo,SAS,98,Juventus,JUV,1,1,2014-10-18 19:45:00
62,5081,110,Fiorentina,FIO,96,Lazio,LAZ,0,2,2014-10-19 11:30:00
