,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,18296,Antonio Valencia,37," D(R),M(R)",180,83,29(5),29,5,2615,5,7,1.1,2.6,1.5,0.9,0.2,2.2,0,7.47
1,1,31856,Ritchie De Laet,33, D(CLR),186,77,2,2,0,148,0,0,0.5,0.5,1.5,0.5,0.0,2.5,0,7.53
2,2,3859,Wayne Rooney,36," M(CLR),FW",176,83,32,32,0,2723,26,3,5.7,1.8,1.3,0.9,0.9,2.7,0,7.91
3,3,6410,Patrice Evra,41," D(CL),M(L)",174,75,37(1),37,1,3288,0,3,0.8,0.9,1.3,1.3,0.2,1.4,0,7.42
4,4,19104,Nani,35," M(CLR),FW",178,66,19(4),19,4,1590,4,6,2.7,2.2,1.3,1.5,0.1,2.3,0,7.49
5,5,4092,Rafael,32," D(LR),M(R)",172,78,8,8,0,683,1,1,0.4,0.8,1.1,1.5,0.0,1.0,0,7.82
6,6,77,Ryan Giggs,48, M(CL),180,68,20(5),20,5,1815,5,9,1.2,2.7,1.1,0.8,0.2,2.4,0,7.44
7,7,2213,Dimitar Berbatov,41," AM(C),FW",188,79,24(9),24,9,2096,12,5,3.0,1.6,0.9,1.1,0.7,2.2,0,7.41
8,8,21723,Anderson,34, M(CR),176,69,10(4),10,4,865,1,2,0.8,0.9,0.7,1.7,0.0,0.8,0,6.84
9,9,11,Paul Scholes,47, M(C),168,70,24(4),24,4,1948,3,3,1.5,0.9,0.6,0.6,0.0,0.8,0,7.11
10,10,3203,Park Ji-Sung,41, M(CLR),175,72,10(7),10,7,968,3,1,1.2,1.0,0.5,1.5,0.2,1.8,0,6.85
11,11,22818,Gabriel Obertan,33," M(CLR),FW",186,79,1(6),1,6,164,0,0,0.7,0.3,0.4,0.6,0.0,0.6,0,6.3
12,12,5835,Darren Fletcher,38, M(C),183,83,29(1),29,1,2577,4,4,1.2,1.5,0.4,1.1,0.0,2.0,0,7.33
13,13,44031,Fábio,32," D(LR),M(R)",172,66,1(4),1,4,148,0,0,0.2,0.2,0.4,0.2,0.0,0.2,0,6.5
14,14,71330,Federico Macheda,31, FW,185,77,1(4),1,4,127,1,1,0.6,0.4,0.4,0.2,0.0,1.8,0,6.43
15,15,26013,Mame Diouf,34," M(LR),FW",185,79,0(5),0,5,90,1,0,1.6,0.0,0.4,0.0,0.4,0.2,0,6.4
16,16,30395,Darron Gibson,34, M(C),183,90,6(9),6,9,588,2,2,2.2,0.8,0.3,0.1,0.0,0.3,0,6.86
17,17,928,Rio Ferdinand,43, D(C),189,82,12(1),12,1,1083,0,0,0.3,0.1,0.2,0.7,0.0,0.2,0,6.92
18,18,22079,Jonny Evans,34, D(CL),188,77,18,18,0,1587,0,0,0.4,0.2,0.2,0.8,0.0,0.2,0,7.37
19,19,7,Michael Owen,42, FW,173,70,5(14),5,14,607,3,0,1.1,0.5,0.2,0.3,0.3,0.5,0,6.42
20,20,39308,Danny Welbeck,31," AM(CLR),FW",185,73,1(4),1,4,137,0,0,1.2,0.2,0.2,0.4,0.0,0.8,0,6.21
21,21,2115,Michael Carrick,41," D(C),M(C)",188,74,22(8),22,8,2112,3,2,1.1,1.1,0.2,0.8,0.0,0.7,0,7.03
22,22,1019,Wes Brown,42, D(C),185,77,18(1),18,1,1573,0,0,0.2,0.3,0.2,1.1,0.0,0.3,0,7.08
23,23,119,Gary Neville,47, D(R),180,79,15(2),15,2,1355,0,1,0.2,0.8,0.1,0.8,0.1,0.2,0,6.99
24,24,11530,Ben Foster,39, GK,193,79,9,9,0,810,0,0,0.0,0.0,0.1,0.1,0.0,0.2,0,6.72
25,25,9685,Nemanja Vidic,40, D(C),189,84,24,24,0,2107,1,0,0.5,0.1,0.1,1.0,0.0,0.3,0,7.59
26,26,3841,John O'Shea,41, D(C),191,75,12(3),12,3,1117,1,1,0.1,0.3,0.1,0.2,0.0,0.3,0,6.63
27,27,3101,Edwin van der Sar,51, GK,197,84,21,21,0,1890,0,0,0.0,0.1,0.0,0.2,0.0,0.0,0,7.04
28,28,553,Owen Hargreaves,41, Midfielder,180,74,0(1),0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0
29,29,7884,Tomasz Kuszczak,40, GK,191,84,8,8,0,720,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,7.15
