,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,22546,Papu Gómez,34," M(CL),FW",167,68,31(2),2758,6,10,2,0,3,81.9,0,6,7.65,31,2
1,1,43194,Josip Ilicic,34," AM(CLR),FW",190,79,21(10),2004,11,8,3,0,2.9,81.6,0.3,6,7.39,21,10
2,2,109149,Bryan Cristante,27," D(C),M(C)",186,80,34(3),2837,9,2,4,0,2.1,77.5,2.7,2,7.08,34,3
3,3,302691,Remo Freuler,30, DMC,180,80,33(2),3006,5,3,4,1,1.3,88.1,0.8,3,7.08,33,2
4,4,14157,Andrea Masiello,36, D(CR),185,75,30(1),2707,4,0,5,0,0.7,85.1,1.2,0,7.04,30,1
5,5,64075,Rafael Tolói,31, D(C),185,75,29(2),2449,1,4,7,1,0.6,81.1,1.5,0,7.0,29,2
6,6,137832,Mattia Caldara,28, D(C),187,80,24,2160,3,0,5,0,0.5,84.1,1.9,0,6.95,24,0
7,7,141726,Robin Gosens,28," D(L),M(CL)",183,76,17(4),1451,1,1,1,0,0.6,80.9,0.7,1,6.94,17,4
8,8,141169,Timothy Castagne,26," D(CLR),M(LR)",185,80,17(3),1504,0,2,4,0,0.5,81.0,0.6,0,6.92,17,3
9,9,240990,Pierluigi Gollini,27, GK,194,94,7,623,0,0,0,0,0,81.9,0.4,0,6.89,7,0
10,10,125810,José Luis Palomino,32, D(C),188,87,22(4),1978,1,0,3,0,0.3,83.7,1.8,1,6.88,22,4
11,11,92329,Leonardo Spinazzola,29," D(LR),M(L)",186,75,17(1),1507,0,2,1,0,0.5,76.9,0.5,1,6.85,17,1
12,12,85070,Marten de Roon,31," D(C),DMC",185,76,29(5),2572,3,2,8,1,0.8,84.5,1.4,0,6.78,29,5
13,13,350076,Musa Barrow,23," AM(CL),FW",183,77,5(7),444,3,2,0,0,2.2,78.8,0.5,1,6.73,5,7
14,14,122296,Andrea Petagna,27, FW,190,85,22(7),1633,4,5,6,0,1.5,73.7,1,0,6.66,22,7
15,15,244804,Gianluca Mancini,26," D(C),DMC",190,77,8(3),685,1,0,4,1,0.4,81.7,2.1,0,6.55,8,3
16,16,316603,Luca Vido,25, Forward,182,75,0(4),69,0,0,0,0,1,89.3,0.3,0,6.53,0,4
17,17,113196,Andreas Cornelius,29, FW,193,91,8(15),928,3,1,0,0,1.4,67.4,2.4,1,6.52,8,15
18,18,135890,Hans Hateboer,28," D(R),M(R)",185,72,26(7),2398,0,2,3,0,0.7,79.8,1.2,0,6.52,26,7
19,19,44304,Etrit Berisha,33, GK,194,82,31,2790,0,0,0,0,0,62.0,0.1,0,6.49,31,0
20,20,90287,Jasmin Kurtic,33, M(CL),186,88,7(7),658,2,0,2,0,0.8,79.9,1.7,0,6.36,7,7
21,21,329665,Alessandro Bastoni,23, D(C),190,75,0(4),87,0,0,0,0,0.3,80.0,0.3,0,6.27,0,4
22,22,286828,Riccardo Orsolini,25," M(CR),FW",183,73,0(8),118,0,0,0,0,0.4,78.7,0.4,0,6.14,0,8
23,23,78693,Francesco Rossi,31, Goalkeeper,193,83,0(1),7,0,0,0,0,0,100.0,0,0,6.12,0,1
24,24,344206,Nicolas Haas,26, M(C),178,74,1(8),168,0,0,0,0,0.2,85.7,0,0,6.04,1,8
