,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,9991,Giorgio Chiellini,38, D(C),187,85,32,32,0.0,2880,2,1,3,0,0.6,83.7,2.0,5,7.43
1,9730,Fabio Quagliarella,39, FW,180,79,17,17,0.0,1313,9,2,0,0,3.5,76.3,1.4,2,7.34
2,6075,Andrea Barzagli,41, D(CR),187,87,14(1),14,1.0,1283,0,1,1,0,0.2,82.1,1.7,1,7.27
3,10119,Milos Krasic,37, M(R),182,74,33,33,0.0,2616,6,6,4,0,1.5,83.0,0.6,2,7.19
4,12722,Paolo De Ceglie,36," D(L),M(CL)",184,75,6(1),6,1.0,463,0,1,0,0,0.1,86.4,1.3,0,7.15
5,9989,Alberto Aquilani,38, M(C),185,81,31(2),31,2.0,2670,2,5,3,0,1.8,82.2,0.5,2,7.15
6,13551,Felipe Melo,39," D(C),M(C)",185,84,28(1),28,1.0,2350,1,0,6,1,1.2,85.7,1.6,0,7.09
7,20211,Claudio Marchisio,36, M(C),180,74,32,32,0.0,2806,4,4,9,0,1.2,84.4,0.3,1,7.09
8,12747,Leandro Rinaudo,39, D(C),191,78,1,1,0.0,75,0,0,1,0,0.0,84.2,2.0,0,7.08
9,2833,Fabio Grosso,44, D(CL),190,82,17(2),17,2.0,1599,0,3,6,0,0.6,78.9,0.6,1,6.97
10,25079,Alessandro Matri,38, FW,183,80,15(1),15,1.0,1256,9,1,0,0,1.8,65.9,1.1,3,6.92
11,484,Alessandro Del Piero,47," AM(CL),FW",173,73,19(14),19,14.0,1825,8,2,0,0,2.7,78.2,0.2,2,6.91
12,12874,Marco Motta,36," D(R),M(R)",188,81,19(3),19,3.0,1522,0,1,8,1,0.3,76.5,0.7,0,6.85
13,93459,Frederik Sørensen,30, D(CR),194,87,12(5),12,5.0,1138,0,1,2,0,0.1,78.2,0.3,1,6.83
14,9894,Simone Pepe,39, M(C),178,73,22(8),22,8.0,2009,4,1,9,0,1.5,79.7,0.3,0,6.78
15,20664,Leonardo Bonucci,35, D(C),190,85,32(2),32,2.0,2884,0,0,7,1,0.6,79.3,0.9,0,6.78
16,9956,Marco Storari,45, GK,187,76,22(1),22,1.0,2057,0,0,2,0,0.0,52.8,0.0,0,6.68
17,4596,Zdenek Grygera,42, D(R),185,79,9(4),9,4.0,905,0,0,1,0,0.0,83.3,0.4,0,6.63
18,5795,Amauri,42, FW,186,83,5(4),5,4.0,491,0,0,0,0,1.9,63.0,3.4,0,6.57
19,9576,Mohamed Sissoko,37, M(C),191,87,4(14),4,14.0,626,0,1,4,0,0.4,82.9,0.6,0,6.55
20,24366,Armand Traore,32," D(L),M(L)",185,81,7(3),7,3.0,541,0,0,1,0,0.2,85.4,0.5,0,6.55
21,2855,Vincenzo Iaquinta,42," AM(C),FW",191,84,8(11),8,11.0,959,4,3,1,0,1.8,75.3,1.6,0,6.55
22,24240,Jorge Martínez,39, FW,181,80,6(8),6,8.0,564,0,0,1,0,1.3,75.1,1.4,0,6.51
23,3328,Gianluigi Buffon,44, GK,192,84,16,16,0.0,1362,0,0,1,1,0.0,53.6,0.0,0,6.41
24,164,Luca Toni,45, FW,196,88,5(9),5,9.0,528,2,2,0,0,1.3,55.2,1.2,0,6.4
25,83231,Manuel Giandonato,30, Midfielder,188,77,2,2,0.0,106,0,0,0,1,0.0,74.5,0.0,0,6.3
26,2959,Nicola Legrottaglie,45, D(C),185,73,2(3),2,3.0,212,1,0,0,0,0.2,88.2,0.0,0,6.29
27,83451,Filippo Boniperti,30, Midfielder,180,74,0(1),0,1.0,45,0,0,0,0,0.0,87.5,1.0,0,6.26
28,729,Hasan Salihamidzic,45, DMC,177,71,1(9),1,9.0,216,0,1,2,0,0.4,75.5,0.3,0,6.21
29,30836,Davide Lanzafame,35, M(CL),180,78,0(3),0,3.0,53,0,0,0,0,1.0,73.3,0.0,0,6.17
30,78909,Niccolò Giannetti,31, Forward,181,74,1,1,0.0,58,0,0,0,0,0.0,66.7,0.0,0,6.1
31,92330,Alberto Libertazzi,30, Forward,186,82,0(1),0,1.0,1,0,0,0,0,0.0,100.0,0.0,0,6.04
