,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,25,8040,Cesc Fàbregas,35.0," M(CL),FW",180.0,77.0,33(1),33.0,1,2890.0,18.0,2.8,80.6,85.2,1.7,5.4,0.5,7.62
1,26,33404,Eden Hazard,31.0," M(CLR),FW",175.0,74.0,38,38.0,0,3379.0,9.0,2.6,58.4,86.8,0.3,2.3,0.2,7.96
2,27,41065,Oscar,31.0, M(CLR),179.0,70.0,26(2),26.0,2,2038.0,8.0,1.3,46.1,82.6,0.2,1.6,0.1,7.2
3,28,15338,Branislav Ivanovic,38.0, D(CR),185.0,80.0,38,38.0,0,3420.0,5.0,0.9,39.5,81.2,0.4,1.5,0.0,7.25
4,29,28191,Ramires,35.0, M(CR),180.0,73.0,11(12),11.0,12,1102.0,4.0,0.4,23.6,79.9,0.0,0.8,0.0,6.68
5,30,25931,César Azpilicueta,33.0," D(CLR),M(R)",178.0,76.0,29,29.0,0,2484.0,3.0,0.6,44.9,83.6,0.2,1.6,0.0,7.24
6,31,24248,Diego Costa,33.0, FW,188.0,83.0,24(2),24.0,2,2085.0,3.0,1.6,27.3,77.4,0.2,0.4,0.0,7.43
7,32,38128,Nemanja Matic,34.0, DMC,194.0,85.0,35(1),35.0,1,3124.0,3.0,0.7,63.8,86.4,0.1,3.3,0.0,7.5
8,33,29463,Willian,34.0, AM(CLR),174.0,76.0,28(8),28.0,8,2418.0,3.0,1.4,38.0,85.1,0.7,2.4,0.0,7.02
9,34,4384,Didier Drogba,44.0, FW,189.0,91.0,8(20),8.0,20,856.0,1.0,0.5,11.3,60.3,0.1,0.5,0.0,6.43
10,35,15464,John Obi Mikel,35.0, M(C),188.0,83.0,6(12),6.0,12,697.0,1.0,0.1,29.3,90.7,0.0,1.2,0.0,6.44
11,36,77461,André Schürrle,31.0," M(CLR),FW",184.0,73.0,5(9),5.0,9,433.0,0.0,0.4,15.3,79.0,0.4,0.2,0.0,6.61
12,37,130331,Andreas Christensen,26.0," D(C),DMC",187.0,82.0,0(1),0.0,1,12.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,6.08
13,38,22152,Filipe Luís,37.0, D(L),181.0,77.0,9(6),9.0,6,939.0,0.0,0.7,39.5,86.3,0.3,1.7,0.0,6.89
14,39,11981,Gary Cahill,36.0, D(C),193.0,86.0,33(3),33.0,3,2985.0,0.0,0.1,36.6,86.5,0.0,2.0,0.0,6.96
15,40,127119,Isaiah Brown,25.0," AM(CL),FW",182.0,70.0,0(1),0.0,1,11.0,0.0,0.0,11.0,72.7,0.0,0.0,0.0,6.09
16,41,70,John Terry,41.0, D(C),187.0,90.0,38,38.0,0,3420.0,0.0,0.2,42.3,89.6,0.0,1.6,0.0,7.03
17,42,44868,Juan Cuadrado,34.0," D(R),M(CLR),FW",179.0,72.0,4(8),4.0,8,312.0,0.0,0.5,15.4,90.8,0.3,0.4,0.0,6.37
18,43,106086,Kurt Zouma,27.0, D(CR),190.0,96.0,7(8),7.0,8,644.0,0.0,0.1,17.2,80.6,0.0,0.8,0.0,6.6
19,44,23054,Loïc Rémy,35.0," M(LR),FW",185.0,80.0,6(13),6.0,13,668.0,0.0,0.3,12.0,82.5,0.1,0.2,0.0,6.58
20,45,108226,Mohamed Salah,30.0," AM(CLR),FW",175.0,71.0,0(3),0.0,3,30.0,0.0,0.3,7.7,78.3,0.0,0.3,0.0,5.97
21,46,122945,Nathan Aké,27.0," D(CL),DMC",180.0,75.0,0(1),0.0,1,17.0,0.0,0.0,16.0,93.8,0.0,1.0,0.0,6.19
22,47,6775,Petr Cech,40.0, GK,196.0,90.0,6(1),6.0,1,606.0,0.0,0.0,21.0,58.5,0.0,6.6,0.0,6.89
23,48,255777,Ruben Loftus-Cheek,26.0, M(CLR),191.0,88.0,2(1),2.0,1,134.0,0.0,0.3,34.7,94.2,0.0,0.7,0.0,6.33
24,49,73798,Thibaut Courtois,30.0, GK,200.0,96.0,32,32.0,0,2814.0,0.0,0.1,23.2,49.5,0.0,7.2,0.0,6.78
