,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,2378,Daniel Parejo,36,3068,9,7.954010252840817,7,7.291649481281638,44,80,5,1,M S,Valencia,4,3.494472493417561,19.573780270293355,15.038495542481542
1,2381,Rodrigo,33,2538,8,14.69782342389226,6,4.1548741944134235,81,31,3,1,F S,Valencia,8,13.954545754939318,24.716023348271847,8.055105708539486
2,2384,Santi Mina,30,1866,7,8.34234125353396,5,4.067188637331128,43,16,4,0,F S,Valencia,7,8.34234125353396,11.505678419955075,2.218737888149917
3,2442,Kevin Gameiro,33,1605,6,8.706866428256035,1,3.8101995903998613,36,26,1,0,F S,Valencia,6,8.706866428256035,12.517383925616741,3.1089128889143467
4,5682,Gonçalo Guedes,25,1472,5,2.00748750846833,3,3.0421631895005703,35,21,2,0,F M S,Valencia,5,2.00748750846833,7.235342091880739,3.963828142732382
5,2478,Carlos Soler,31,2478,2,4.232723265886307,6,4.670352460816503,41,34,9,0,M S,Valencia,2,4.232723265886307,14.350080903619528,7.197853557765484
6,2494,Denis Cheryshev,27,1715,2,3.998229581862688,2,7.968169961124659,32,38,2,0,M S,Valencia,2,3.998229581862688,12.493824269622564,2.7399191819131374
7,3056,Ezequiel Garay,24,2139,2,1.341218437999487,0,0.6090236157178879,13,4,4,0,D,Valencia,2,1.341218437999487,5.1914400309324265,5.134408339858055
8,5666,Mouctar Diakhaby,22,1568,2,1.7508895173668861,0,0.0,11,0,9,0,D S,Valencia,2,1.7508895173668861,3.031161781400442,3.031161781400442
9,6441,Ferrán Torres,24,828,2,1.3844252061098814,1,1.8189218640327454,17,16,5,0,M S,Valencia,2,1.3844252061098814,5.349309906363487,3.1448618452996016
10,1516,Geoffrey Kondogbia,19,1244,1,1.785807372070849,1,0.9066757094115019,22,6,1,0,M S,Valencia,1,1.785807372070849,5.477306950837374,4.232456209138036
11,1678,Michy Batshuayi,15,502,1,1.3887613825500011,0,0.7928608758375049,17,10,3,0,F S,Valencia,1,1.3887613825500011,2.031308874487877,0.29724759981036186
12,2284,Daniel Wass,32,2358,1,1.32141837105155,3,4.149352913722396,28,31,4,0,D M S,Valencia,1,1.32141837105155,10.96084414795041,7.209527347236872
13,2505,José Gayá,35,3138,1,0.9132920894771814,1,2.296766623854637,15,25,10,0,D,Valencia,1,0.9132920894771814,11.349208040162921,9.286272691562772
14,2560,Cristiano Piccini,23,1869,1,0.5210261512547731,0,0.19513563066720963,12,5,3,0,D S,Valencia,1,0.5210261512547731,6.903760574758053,6.42213418520987
15,493,Gabriel,30,2626,0,1.4127944186329842,1,0.18999563343822956,11,5,6,0,D,Valencia,0,1.4127944186329842,5.9934284426271915,5.89138675481081
16,497,Francis Coquelin,26,1767,0,0.30942453537136316,1,1.2799403201788664,9,18,5,0,M S,Valencia,0,0.30942453537136316,6.324323885142803,5.625169366598129
17,1297,Neto,34,3060,0,0.0,0,0.03703302890062332,0,1,2,0,GK,Valencia,0,0.0,2.7432152181863785,2.706182189285755
18,2475,Jaume,4,360,0,0.0,0,0.0,0,0,0,0,GK,Valencia,0,0.0,0.0,0.0
19,2479,Toni Lato,4,272,0,0.13976091146469116,0,0.04511440545320511,2,1,1,0,D S,Valencia,0,0.13976091146469116,0.4020324908196926,0.35783274099230766
20,7313,Lee Kang-In,3,15,0,0.018162697553634644,0,0.1015261858701706,1,1,1,0,S,Valencia,0,0.018162697553634644,0.08978327363729477,0.08978327363729477
