,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,299513,Ousmane Dembélé,25," AM(CLR),FW",178,67,22(10),22,10,2042,6,12,1.7,2.0,3.2,1.9,0.2,1.3,1.6,7.44
1,1,317999,Emre Mor,25," AM(CLR),FW",169,64,5(7),5,7,476,1,2,0.8,0.8,2.3,1.5,0.0,0.9,1.8,6.71
2,2,302692,Christian Pulisic,24," M(CLR),FW",172,69,15(14),15,14,1518,3,6,1.1,0.9,1.9,1.1,0.1,1.6,0.7,6.88
3,3,41330,Marco Reus,33," M(CLR),FW",180,71,16(1),16,1,1190,7,4,2.5,1.4,1.4,1.6,0.9,1.0,1.9,7.15
4,4,77461,André Schürrle,31," M(CLR),FW",184,73,8(7),8,7,745,2,2,2.4,1.1,1.1,1.2,0.6,0.9,0.7,6.89
5,5,115375,Raphaël Guerreiro,28," D(L),M(CL)",170,71,17(7),17,7,1483,6,3,1.4,1.1,1.1,0.5,0.1,0.9,0.4,7.18
6,6,306672,Dzenis Burnic,24, M(C),180,73,1,1,0,90,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.33
7,7,80382,Mario Götze,30," M(CLR),FW",176,75,9(2),9,2,763,1,1,0.5,1.3,0.9,1.5,0.2,0.7,0.8,6.7
8,8,142318,Julian Weigl,27," D(C),DMC",186,72,27(3),27,3,2416,0,0,0.2,0.2,0.9,2.1,0.0,0.6,0.6,7.07
9,9,42862,Shinji Kagawa,33, M(CL),175,68,13(8),13,8,1259,1,6,1.0,1.7,0.9,1.2,0.1,0.9,1.5,6.82
10,10,83686,Marc Bartra,31," D(CR),DMC",184,70,18(1),18,1,1561,0,3,1.1,0.5,0.6,0.9,0.1,0.2,0.5,7.24
11,11,44120,Pierre-Emerick Aubameyang,33," M(CLR),FW",187,80,31(1),31,1,2782,31,2,3.6,0.8,0.6,0.7,0.9,0.8,1.3,7.42
12,12,13423,Gonzalo Castro,35," D(L),M(CR)",172,72,23(5),23,5,1927,3,6,1.1,1.5,0.6,0.8,0.0,0.7,0.9,6.97
13,13,115165,Erik Durm,30," D(LR),M(LR)",182,70,10(3),10,3,976,0,2,0.7,1.2,0.5,1.1,0.2,0.8,1.2,6.8
14,14,11090,Lukasz Piszczek,37," D(CR),M(R)",184,79,23(2),23,2,2036,5,1,0.8,0.7,0.4,0.5,0.0,0.5,0.5,7.1
15,15,22210,Sokratis Papastathopoulos,34, D(CR),186,85,26,26,0,2300,2,0,0.8,0.2,0.4,2.2,0.0,0.3,0.4,7.21
16,16,312843,Felix Passlack,24," D(LR),M(CR)",170,74,6(4),6,4,534,0,0,0.3,0.4,0.3,0.7,0.0,0.4,0.4,6.62
17,17,110182,Matthias Ginter,28," D(CR),DMC",191,86,26(3),26,3,2475,0,1,0.7,0.3,0.3,0.9,0.1,0.2,0.3,6.8
18,18,43364,Marcel Schmelzer,34," D(CL),M(L)",180,74,25(1),25,1,2195,0,1,1.0,0.8,0.3,1.9,0.2,0.5,0.7,6.94
19,19,238916,Mikel Merino,26, M(C),188,83,2(6),2,6,293,0,0,0.6,0.4,0.3,0.9,0.0,0.8,1.0,6.54
20,20,14176,Nuri Sahin,34, M(C),180,73,4(1),4,1,232,0,0,0.2,0.4,0.2,0.6,0.0,0.2,0.2,6.59
21,21,22589,Sven Bender,33," D(C),M(C)",186,79,3(3),3,3,273,0,1,0.3,0.2,0.2,0.3,0.0,0.0,0.2,6.49
22,22,24420,Adrián Ramos,36, FW,184,78,4(3),4,3,356,2,1,1.7,0.7,0.1,1.1,0.1,0.3,1.3,7.02
23,23,63936,Roman Bürki,31, GK,187,85,27,27,0,2430,0,0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,6.67
24,24,65581,Sebastian Rode,31," D(R),M(C)",180,71,5(9),5,9,575,1,0,0.4,0.6,0.1,0.6,0.0,0.8,0.4,6.46
25,25,66209,Park Joo-Ho,35," D(L),DMC",175,71,1(1),1,1,65,0,0,0.0,1.0,0.0,1.5,0.0,0.0,0.5,6.29
26,26,5490,Roman Weidenfeller,42, GK,190,90,7,7,0,630,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.06
