,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,101735,Ante Rebic,29," AM(CLR),FW",185,78,16(8),16,8,1407,2,2,1.8,1.2,1.6,1.2,0.1,1.8,1.8,6.61
1,1,329618,Aymen Barkok,24, AM(CR),189,82,6(12),6,12,653,2,2,0.4,0.5,1.4,0.2,0.0,0.5,0.8,6.65
2,2,67925,Bastian Oczipka,33," D(CL),M(L)",185,85,33,33,0,2952,1,4,0.3,1.1,1.1,1.5,0.0,1.0,1.0,6.96
3,3,300318,Mijat Gacinovic,27, M(CLR),175,67,26(2),26,2,2234,2,0,1.0,0.5,1.0,2.5,0.2,0.8,1.2,6.82
4,4,35433,Marco Fabián,33," AM(CR),FW",170,64,23(1),23,1,2058,7,4,2.7,1.5,1.0,2.6,0.1,1.3,1.6,7.18
5,5,132348,Danny Blum,31," AM(LR),FW",183,83,3(11),3,11,453,1,1,1.6,0.4,0.9,0.5,0.1,0.6,0.9,6.44
6,6,145385,Guillermo Varela,29, D(LR),173,70,6(1),6,1,431,0,0,0.0,0.3,0.9,0.9,0.0,0.7,0.1,6.64
7,7,99989,Branimir Hrgota,29," AM(CLR),FW",185,76,22(6),22,6,1750,5,1,1.4,0.6,0.8,1.6,0.6,1.1,1.6,6.52
8,8,131050,Shani Tarashaj,27, Forward,176,76,1(12),1,12,325,1,0,0.5,0.1,0.6,0.3,0.0,1.0,0.5,6.19
9,9,115996,Omar Mascarell,29, DMC,181,76,27(1),27,1,2450,0,0,0.4,0.5,0.6,0.6,0.0,0.4,0.8,7.09
10,10,69467,Timothy Chandler,32," D(R),M(LR)",187,84,31(1),31,1,2817,0,3,0.6,1.1,0.6,0.9,0.2,0.3,0.5,6.88
11,11,16954,Makoto Hasebe,38," D(CR),M(CR)",180,72,21(1),21,1,1887,1,1,0.4,0.7,0.4,1.0,0.0,0.2,0.5,6.97
12,12,5486,Alexander Meier,39," M(C),FW",196,96,15(6),15,6,1396,5,2,2.0,0.5,0.4,0.4,0.7,0.3,0.8,6.76
13,13,74016,Haris Seferovic,30," AM(LR),FW",189,85,11(14),11,14,1061,3,0,1.2,0.4,0.4,0.7,0.4,0.5,0.7,6.28
14,14,7421,Szabolcs Huszti,39, M(CLR),173,72,14(1),14,1,1047,2,2,0.7,1.1,0.3,1.3,0.1,1.1,0.8,6.73
15,15,129289,Andersson Ordóñez,28, Defender,186,86,3(1),3,1,186,0,0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,6.57
16,16,91840,Michael Hector,30," D(C),DMC",193,82,14(8),14,8,1356,1,0,0.3,0.0,0.2,0.5,0.0,0.4,0.2,6.52
17,17,79522,Taleb Tawatha,30," D(L),M(L)",176,81,8(6),8,6,694,0,0,0.1,0.7,0.2,0.8,0.1,0.3,0.9,6.28
18,18,23199,David Abraham,36, D(C),188,83,30,30,0,2585,1,2,0.6,0.3,0.2,1.0,0.0,0.1,0.2,7.05
19,19,238901,Jesús Vallejo,25, D(CR),184,79,22(3),22,3,2055,1,0,0.2,0.1,0.2,0.4,0.0,0.0,0.2,6.88
20,20,39336,Heinz Lindner,32, GK,188,82,1(1),1,1,174,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.82
21,21,64846,Lukás Hrádecky,32, GK,192,83,33,33,0,2883,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.47
22,22,116466,Marc Stendera,26, M(C),173,72,2,2,0,131,0,0,0.0,0.0,0.0,1.5,0.0,3.0,1.5,7.09
23,23,13753,Marco Russ,37," D(C),DMC",190,88,3(1),3,1,243,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.3,6.23
24,24,312666,Marius Wolf,27," D(R),M(CLR)",188,81,2(1),2,1,168,0,0,0.3,0.7,0.0,0.7,0.0,0.7,2.3,6.29
25,25,285993,Max Besuschkow,25, DMC,187,81,1(2),1,2,86,0,0,0.3,0.7,0.0,0.7,0.0,0.0,0.3,6.11
