,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,25244,Alexis Sánchez,33," M(CLR),FW",169,62,12,12,0,1048,2,3,1.6,2.2,3.7,2.6,0.8,2.9,2.7,7.55
1,1,97752,Paul Pogba,29, M(CL),191,84,25(2),25,2,2151,6,10,2.8,1.4,2.8,1.9,0.1,1.5,2.1,7.48
2,2,38128,Nemanja Matic,34, DMC,194,85,35(1),35,1,3119,1,1,0.5,0.7,1.5,0.6,0.1,0.9,1.0,7.2
3,3,122366,Anthony Martial,26," AM(LR),FW",181,76,18(12),18,12,1584,9,5,1.6,1.1,1.4,0.9,0.3,1.8,1.8,6.87
4,4,300299,Marcus Rashford,24," AM(CLR),FW",180,70,17(18),17,18,1810,7,5,1.7,0.6,1.3,0.5,0.3,0.9,1.3,6.76
5,5,78498,Romelu Lukaku,29," AM(R),FW",190,93,33(1),33,1,2869,16,7,2.5,1.0,1.0,0.5,0.5,1.4,2.2,7.29
6,6,2115,Michael Carrick,41," D(C),M(C)",188,74,1(1),1,1,109,0,0,1.0,0.5,1.0,0.5,0.0,1.0,0.0,6.67
7,7,8166,Ashley Young,37," D(LR),M(LR)",175,65,28(2),28,2,2448,2,4,0.6,0.9,1.0,1.2,0.0,0.6,0.6,7.12
8,8,18296,Antonio Valencia,37," D(R),M(R)",180,83,31,31,0,2743,3,1,0.5,0.7,0.9,0.6,0.1,0.6,0.6,7.07
9,9,28421,Henrikh Mkhitaryan,33," M(CLR),FW",177,75,11(4),11,4,931,1,5,1.0,1.9,0.9,0.8,0.1,1.5,1.6,6.96
10,10,109000,Jesse Lingard,29," AM(CLR),FW",175,62,20(13),20,13,1823,8,5,1.7,0.8,0.8,1.1,0.1,0.6,1.5,6.82
11,11,25363,Juan Mata,34, AM(CLR),170,63,23(5),23,5,1933,3,5,1.0,1.8,0.6,0.7,0.6,0.7,0.9,6.87
12,12,118244,Luke Shaw,27," D(CL),M(L)",185,75,8(3),8,3,789,0,0,1.1,0.8,0.5,0.7,0.0,0.4,0.9,6.86
13,13,70050,Marcos Rojo,32, D(CL),186,82,8(1),8,1,642,0,0,0.6,0.2,0.4,0.4,0.0,0.1,0.1,6.65
14,14,71174,Ander Herrera,33, M(C),182,71,13(13),13,13,1262,0,2,0.5,0.4,0.4,1.1,0.1,0.6,0.5,6.6
15,15,336915,Scott McTominay,25," D(C),DMC",193,88,7(6),7,6,630,0,0,0.1,0.2,0.4,1.2,0.0,0.8,0.5,6.48
16,16,22738,Marouane Fellaini,34, M(C),194,85,5(11),5,11,613,4,0,0.6,0.3,0.3,0.8,0.2,0.8,0.8,6.94
17,17,243814,Eric Bailly,28, D(CR),187,77,11(2),11,2,1000,1,0,0.2,0.2,0.3,0.7,0.0,0.4,0.1,7.03
18,18,81726,Phil Jones,30," D(CR),DMC",180,71,23,23,0,1975,0,0,0.1,0.1,0.3,1.0,0.0,0.0,0.3,7.21
19,19,100008,Victor Lindelöf,28, D(CR),187,80,13(4),13,4,1284,0,0,0.1,0.1,0.2,0.5,0.0,0.1,0.2,6.66
20,20,70033,Daley Blind,32," D(CL),DMC,M(L)",180,72,4(3),4,3,361,0,0,0.4,0.6,0.1,0.6,0.0,0.4,0.6,6.84
21,21,23220,Matteo Darmian,32," D(CLR),M(LR)",182,70,5(3),5,3,444,0,0,0.3,0.1,0.1,0.1,0.0,0.3,0.4,6.61
22,22,71345,Chris Smalling,32, D(CR),194,81,28(1),28,1,2536,4,0,0.4,0.1,0.1,0.5,0.1,0.1,0.2,7.24
23,23,79554,David de Gea,31, GK,192,76,37,37,0,3330,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.83
24,24,299271,Axel Tuanzebe,24, D(CR),186,75,0(1),0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
25,25,33831,Sergio Romero,35, GK,192,87,1,1,0,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34
26,26,3281,Zlatan Ibrahimovic,41, FW,195,95,1(4),1,4,103,0,0,0.8,0.4,0.0,0.2,0.4,0.4,0.2,6.2
