,match_id,home_team_id,home_team,home_short_title,away_team_id,away_team,away_short_title,home_goals,away_goals,datetime
139,12539,119,Bayer Leverkusen,LEV,122,Hertha Berlin,HER,0,1,2019-12-18 17:30:00
140,12540,130,Borussia M.Gladbach,BMG,205,Paderborn,PAD,2,0,2019-12-18 19:30:00
141,12541,131,Wolfsburg,WOL,124,Schalke 04,SCH,1,1,2019-12-18 19:30:00
142,12542,132,Eintracht Frankfurt,EIN,134,FC Cologne,COL,2,4,2019-12-18 19:30:00
143,12544,135,Freiburg,FRE,117,Bayern Munich,BAY,1,3,2019-12-18 19:30:00
144,12549,120,Hoffenheim,HOF,129,Borussia Dortmund,DOR,2,1,2019-12-20 19:30:00
145,12547,117,Bayern Munich,BAY,131,Wolfsburg,WOL,2,0,2019-12-21 14:30:00
146,12548,136,RasenBallsport Leipzig,RBL,121,Augsburg,AUG,3,1,2019-12-21 14:30:00
147,12552,125,Mainz 05,MAI,119,Bayer Leverkusen,LEV,0,1,2019-12-21 14:30:00
148,12553,124,Schalke 04,SCH,135,Freiburg,FRE,2,2,2019-12-21 14:30:00
149,12554,134,FC Cologne,COL,123,Werder Bremen,WER,1,0,2019-12-21 14:30:00
150,12551,122,Hertha Berlin,HER,130,Borussia M.Gladbach,BMG,0,0,2019-12-21 17:30:00
151,12550,233,Fortuna Duesseldorf,FOR,240,Union Berlin,UNI,2,1,2019-12-22 14:30:00
152,12555,205,Paderborn,PAD,132,Eintracht Frankfurt,EIN,2,1,2019-12-22 17:00:00
153,12561,124,Schalke 04,SCH,130,Borussia M.Gladbach,BMG,2,0,2020-01-17 19:30:00
154,12557,120,Hoffenheim,HOF,132,Eintracht Frankfurt,EIN,1,2,2020-01-18 14:30:00
155,12558,233,Fortuna Duesseldorf,FOR,123,Werder Bremen,WER,0,1,2020-01-18 14:30:00
156,12560,125,Mainz 05,MAI,135,Freiburg,FRE,1,2,2020-01-18 14:30:00
157,12562,121,Augsburg,AUG,129,Borussia Dortmund,DOR,3,5,2020-01-18 14:30:00
158,12563,134,FC Cologne,COL,131,Wolfsburg,WOL,3,1,2020-01-18 14:30:00
159,12556,136,RasenBallsport Leipzig,RBL,240,Union Berlin,UNI,3,1,2020-01-18 17:30:00
160,12559,122,Hertha Berlin,HER,117,Bayern Munich,BAY,0,4,2020-01-19 14:30:00
161,12564,205,Paderborn,PAD,119,Bayer Leverkusen,LEV,1,4,2020-01-19 17:00:00
162,12566,129,Borussia Dortmund,DOR,134,FC Cologne,COL,5,1,2020-01-24 19:30:00
163,12568,130,Borussia M.Gladbach,BMG,125,Mainz 05,MAI,3,1,2020-01-25 14:30:00
164,12569,131,Wolfsburg,WOL,122,Hertha Berlin,HER,1,2,2020-01-25 14:30:00
165,12570,132,Eintracht Frankfurt,EIN,136,RasenBallsport Leipzig,RBL,2,0,2020-01-25 14:30:00
166,12572,135,Freiburg,FRE,205,Paderborn,PAD,0,2,2020-01-25 14:30:00
167,12573,240,Union Berlin,UNI,121,Augsburg,AUG,2,0,2020-01-25 14:30:00
168,12565,117,Bayern Munich,BAY,124,Schalke 04,SCH,5,0,2020-01-25 17:30:00
169,12571,123,Werder Bremen,WER,120,Hoffenheim,HOF,0,3,2020-01-26 14:30:00
170,12567,119,Bayer Leverkusen,LEV,233,Fortuna Duesseldorf,FOR,3,0,2020-01-26 17:00:00
171,12578,122,Hertha Berlin,HER,124,Schalke 04,SCH,0,0,2020-01-31 19:30:00
172,12574,129,Borussia Dortmund,DOR,240,Union Berlin,UNI,5,0,2020-02-01 14:30:00
173,12576,120,Hoffenheim,HOF,119,Bayer Leverkusen,LEV,2,1,2020-02-01 14:30:00
174,12577,233,Fortuna Duesseldorf,FOR,132,Eintracht Frankfurt,EIN,1,1,2020-02-01 14:30:00
175,12579,125,Mainz 05,MAI,117,Bayern Munich,BAY,1,3,2020-02-01 14:30:00
176,12580,121,Augsburg,AUG,123,Werder Bremen,WER,2,1,2020-02-01 14:30:00
177,12575,136,RasenBallsport Leipzig,RBL,130,Borussia M.Gladbach,BMG,2,2,2020-02-01 17:30:00
178,12581,134,FC Cologne,COL,135,Freiburg,FRE,4,0,2020-02-02 14:30:00
179,12582,205,Paderborn,PAD,131,Wolfsburg,WOL,2,4,2020-02-02 17:00:00
180,12587,132,Eintracht Frankfurt,EIN,121,Augsburg,AUG,5,0,2020-02-07 19:30:00
181,12586,131,Wolfsburg,WOL,233,Fortuna Duesseldorf,FOR,1,1,2020-02-08 14:30:00
182,12588,123,Werder Bremen,WER,240,Union Berlin,UNI,0,2,2020-02-08 14:30:00
183,12589,122,Hertha Berlin,HER,125,Mainz 05,MAI,1,3,2020-02-08 14:30:00
184,12590,135,Freiburg,FRE,120,Hoffenheim,HOF,1,0,2020-02-08 14:30:00
185,12591,124,Schalke 04,SCH,205,Paderborn,PAD,1,1,2020-02-08 14:30:00
186,12584,119,Bayer Leverkusen,LEV,129,Borussia Dortmund,DOR,4,3,2020-02-08 17:30:00
187,12583,117,Bayern Munich,BAY,136,RasenBallsport Leipzig,RBL,0,0,2020-02-09 17:00:00
188,12592,129,Borussia Dortmund,DOR,132,Eintracht Frankfurt,EIN,4,0,2020-02-14 19:30:00
189,12593,136,RasenBallsport Leipzig,RBL,123,Werder Bremen,WER,3,0,2020-02-15 14:30:00
190,12594,120,Hoffenheim,HOF,131,Wolfsburg,WOL,2,3,2020-02-15 14:30:00
191,12597,121,Augsburg,AUG,135,Freiburg,FRE,1,1,2020-02-15 14:30:00
192,12599,205,Paderborn,PAD,122,Hertha Berlin,HER,1,2,2020-02-15 14:30:00
193,12600,240,Union Berlin,UNI,119,Bayer Leverkusen,LEV,2,3,2020-02-15 14:30:00
194,12595,233,Fortuna Duesseldorf,FOR,130,Borussia M.Gladbach,BMG,1,4,2020-02-15 17:30:00
195,12598,134,FC Cologne,COL,117,Bayern Munich,BAY,1,4,2020-02-16 14:30:00
196,12596,125,Mainz 05,MAI,124,Schalke 04,SCH,0,0,2020-02-16 17:00:00
197,12601,117,Bayern Munich,BAY,205,Paderborn,PAD,3,2,2020-02-21 19:30:00
198,12603,130,Borussia M.Gladbach,BMG,120,Hoffenheim,HOF,1,1,2020-02-22 14:30:00
199,12606,123,Werder Bremen,WER,129,Borussia Dortmund,DOR,0,2,2020-02-22 14:30:00
200,12607,122,Hertha Berlin,HER,134,FC Cologne,COL,0,5,2020-02-22 14:30:00
201,12608,135,Freiburg,FRE,233,Fortuna Duesseldorf,FOR,0,2,2020-02-22 14:30:00
202,12609,124,Schalke 04,SCH,136,RasenBallsport Leipzig,RBL,0,5,2020-02-22 17:30:00
203,12602,119,Bayer Leverkusen,LEV,121,Augsburg,AUG,2,0,2020-02-23 14:30:00
204,12604,131,Wolfsburg,WOL,125,Mainz 05,MAI,4,0,2020-02-23 17:00:00
205,12605,132,Eintracht Frankfurt,EIN,240,Union Berlin,UNI,1,2,2020-02-24 19:30:00
206,12614,233,Fortuna Duesseldorf,FOR,122,Hertha Berlin,HER,3,3,2020-02-28 19:30:00
207,12610,129,Borussia Dortmund,DOR,135,Freiburg,FRE,1,0,2020-02-29 14:30:00
208,12613,120,Hoffenheim,HOF,117,Bayern Munich,BAY,0,6,2020-02-29 14:30:00
209,12615,125,Mainz 05,MAI,205,Paderborn,PAD,2,0,2020-02-29 14:30:00
210,12616,121,Augsburg,AUG,130,Borussia M.Gladbach,BMG,2,3,2020-02-29 14:30:00
211,12617,134,FC Cologne,COL,124,Schalke 04,SCH,3,0,2020-02-29 17:30:00
212,12618,240,Union Berlin,UNI,131,Wolfsburg,WOL,2,2,2020-03-01 12:30:00
213,12611,136,RasenBallsport Leipzig,RBL,119,Bayer Leverkusen,LEV,1,1,2020-03-01 14:30:00
214,12627,205,Paderborn,PAD,134,FC Cologne,COL,1,2,2020-03-06 19:00:00
215,12620,119,Bayer Leverkusen,LEV,132,Eintracht Frankfurt,EIN,4,0,2020-03-07 14:30:00
216,12622,131,Wolfsburg,WOL,136,RasenBallsport Leipzig,RBL,0,0,2020-03-07 14:30:00
217,12623,122,Hertha Berlin,HER,123,Werder Bremen,WER,2,2,2020-03-07 14:30:00
218,12625,135,Freiburg,FRE,240,Union Berlin,UNI,3,1,2020-03-07 14:30:00
219,12626,124,Schalke 04,SCH,120,Hoffenheim,HOF,1,1,2020-03-07 14:30:00
220,12621,130,Borussia M.Gladbach,BMG,129,Borussia Dortmund,DOR,1,2,2020-03-07 17:30:00
221,12619,117,Bayern Munich,BAY,121,Augsburg,AUG,2,0,2020-03-08 14:30:00
222,12624,125,Mainz 05,MAI,233,Fortuna Duesseldorf,FOR,1,1,2020-03-08 17:00:00
223,12585,130,Borussia M.Gladbach,BMG,134,FC Cologne,COL,2,1,2020-03-11 17:30:00
224,12628,129,Borussia Dortmund,DOR,124,Schalke 04,SCH,4,0,2020-05-16 13:30:00
225,12629,136,RasenBallsport Leipzig,RBL,135,Freiburg,FRE,1,1,2020-05-16 13:30:00
226,12632,120,Hoffenheim,HOF,122,Hertha Berlin,HER,0,3,2020-05-16 13:30:00
227,12633,233,Fortuna Duesseldorf,FOR,205,Paderborn,PAD,0,0,2020-05-16 13:30:00
228,12634,121,Augsburg,AUG,131,Wolfsburg,WOL,1,2,2020-05-16 13:30:00
229,12630,132,Eintracht Frankfurt,EIN,130,Borussia M.Gladbach,BMG,1,3,2020-05-16 16:30:00
230,12635,134,FC Cologne,COL,125,Mainz 05,MAI,2,2,2020-05-17 13:30:00
231,12636,240,Union Berlin,UNI,117,Bayern Munich,BAY,0,2,2020-05-17 16:00:00
232,12631,123,Werder Bremen,WER,119,Bayer Leverkusen,LEV,1,4,2020-05-18 18:30:00
233,12641,122,Hertha Berlin,HER,240,Union Berlin,UNI,4,0,2020-05-22 18:30:00
234,12637,205,Paderborn,PAD,120,Hoffenheim,HOF,1,1,2020-05-23 13:30:00
235,12639,130,Borussia M.Gladbach,BMG,119,Bayer Leverkusen,LEV,1,3,2020-05-23 13:30:00
236,12640,131,Wolfsburg,WOL,129,Borussia Dortmund,DOR,0,2,2020-05-23 13:30:00
237,12643,135,Freiburg,FRE,123,Werder Bremen,WER,0,1,2020-05-23 13:30:00
238,12638,117,Bayern Munich,BAY,132,Eintracht Frankfurt,EIN,5,2,2020-05-23 16:30:00
239,12644,124,Schalke 04,SCH,121,Augsburg,AUG,0,3,2020-05-24 11:30:00
240,12642,125,Mainz 05,MAI,136,RasenBallsport Leipzig,RBL,0,5,2020-05-24 13:30:00
241,12645,134,FC Cologne,COL,233,Fortuna Duesseldorf,FOR,2,2,2020-05-24 16:00:00
242,12652,129,Borussia Dortmund,DOR,117,Bayern Munich,BAY,0,1,2020-05-26 16:30:00
243,12646,132,Eintracht Frankfurt,EIN,135,Freiburg,FRE,3,3,2020-05-26 18:30:00
244,12647,123,Werder Bremen,WER,130,Borussia M.Gladbach,BMG,0,0,2020-05-26 18:30:00
245,12654,119,Bayer Leverkusen,LEV,131,Wolfsburg,WOL,1,4,2020-05-26 18:30:00
246,12653,136,RasenBallsport Leipzig,RBL,122,Hertha Berlin,HER,2,2,2020-05-27 16:30:00
