,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,11119,Lionel Messi,35," AM(CR),FW",170,72,32(4),32,4,2997,34,12,5.5,2.4,5.1,2.2,0.4,3.0,1.4,8.68
1,1,80767,Philippe Coutinho,30, M(CLR),172,68,16(2),16,2,1304,8,5,2.1,1.6,2.6,1.8,0.4,2.0,2.3,7.66
2,2,299513,Ousmane Dembélé,25," AM(CLR),FW",178,67,12(5),12,5,931,3,6,1.2,1.6,2.4,1.1,0.2,2.3,1.7,7.15
3,3,9486,Andrés Iniesta,38, M(CL),171,68,25(5),25,5,1843,1,2,0.5,0.6,2.1,1.3,0.0,0.9,0.9,6.91
4,4,90782,Sergi Roberto,30," D(R),M(CR)",178,68,24(6),24,6,2231,1,7,0.3,0.8,1.8,0.9,0.0,0.5,0.9,7.21
5,5,296363,Nélson Semedo,28," D(LR),M(R)",177,67,17(7),17,7,1495,0,0,0.1,0.5,1.2,0.9,0.1,1.0,0.6,6.73
6,6,22221,Luis Suárez,35," AM(CLR),FW",182,86,32(1),32,1,2902,25,12,3.7,1.7,1.2,1.5,1.7,1.2,2.4,7.72
7,7,106525,Denis Suárez,28, M(CLR),176,69,4(14),4,14,585,2,2,0.7,0.8,1.2,0.6,0.0,0.9,0.8,6.66
8,8,22732,Ivan Rakitic,34, M(C),184,78,31(4),31,4,2839,1,5,0.8,0.8,0.7,1.3,0.1,0.7,0.9,7.12
9,9,36399,Paulinho,34, M(CR),181,81,21(13),21,13,1941,9,2,1.3,0.4,0.7,1.0,0.1,0.9,1.0,6.87
10,10,98317,Gerard Deulofeu,28," AM(CLR),FW",177,73,5(5),5,5,503,1,1,0.8,1.0,0.7,0.5,0.4,0.8,0.8,6.8
11,11,44288,Jordi Alba,33," D(L),M(L)",170,68,30(3),30,3,2745,2,8,0.5,1.2,0.7,0.6,0.5,0.4,0.9,7.22
12,12,44721,Sergio Busquets,34, DMC,189,76,30(1),30,1,2600,1,4,0.2,0.8,0.6,1.9,0.0,0.7,0.6,7.25
13,13,118123,André Gomes,29, M(CLR),188,84,6(10),6,10,629,0,0,0.4,0.2,0.6,0.3,0.2,1.2,0.8,6.39
14,14,12712,Gerard Piqué,35, D(C),194,85,29(1),29,1,2633,2,0,0.6,0.2,0.4,0.4,0.1,0.4,0.4,7.16
15,15,89925,Lucas Digne,29," D(CL),M(L)",178,74,8(4),8,4,702,0,2,0.2,0.5,0.3,0.6,0.2,0.4,0.7,6.72
16,16,89931,Samuel Umtiti,28, D(CL),182,75,24(1),24,1,2189,1,0,0.4,0.0,0.3,1.0,0.2,0.2,0.6,7.03
17,17,82630,Aleix Vidal,33," D(R),M(LR)",177,70,4(11),4,11,455,1,1,0.5,0.3,0.2,0.8,0.1,0.5,0.7,6.36
18,18,318432,Yerry Mina,28, D(C),195,94,4(1),4,1,370,0,1,0.6,0.6,0.2,1.2,0.2,0.4,0.2,6.89
19,19,95953,Paco Alcácer,29," AM(R),FW",175,72,8(9),8,9,695,4,3,0.9,0.6,0.2,0.5,0.4,0.4,0.9,6.62
20,20,10209,Thomas Vermaelen,36, D(CL),183,80,12(2),12,2,1018,0,1,0.2,0.2,0.1,0.2,0.1,0.1,0.3,6.73
21,21,80774,Marc-André ter Stegen,30, GK,187,85,37,37,0,3330,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9
22,22,90811,Jasper Cillessen,33, GK,185,83,1,1,0,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41
23,23,7415,Javier Mascherano,38," D(C),M(C)",174,73,6(1),6,1,541,0,0,0.0,0.4,0.0,0.1,0.0,0.3,0.1,7.18
24,24,279698,José Arnáiz,27, FW,175,70,0(1),0,1,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.21
