,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,28,17,Steven Gerrard,42.0, M(C),185.0,82.0,36,36.0,0,3223.0,9.0,2.6,66.3,85.5,1.4,8.4,0.3,7.54
1,29,22221,Luis Suárez,35.0," AM(CLR),FW",182.0,86.0,33,33.0,0,2955.0,5.0,2.8,36.5,76.6,0.5,2.2,0.4,7.89
2,30,80767,Philippe Coutinho,30.0, M(CLR),172.0,68.0,12(1),12.0,1,933.0,5.0,1.6,33.4,74.4,0.2,0.8,0.8,7.3
3,31,5641,Stewart Downing,38.0," D(L),M(CLR)",180.0,64.0,25(4),25.0,4,2194.0,5.0,2.3,36.4,83.6,1.3,2.0,0.0,7.0
4,32,4574,Glen Johnson,38.0," D(CLR),M(R)",182.0,78.0,36,36.0,0,3224.0,4.0,1.3,48.3,82.2,0.3,2.2,0.1,7.26
5,33,68659,Jordan Henderson,32.0," D(C),M(CLR)",182.0,67.0,16(14),16.0,14,1529.0,4.0,1.1,33.0,84.5,0.2,1.4,0.1,6.81
6,34,14230,José Enrique,36.0," D(L),M(L)",184.0,76.0,25(4),25.0,4,2258.0,4.0,0.9,45.0,76.7,0.2,3.0,0.2,7.01
7,35,23736,Daniel Sturridge,33.0," M(R),FW",188.0,76.0,11(3),11.0,3,1093.0,3.0,2.1,26.1,85.0,0.1,2.1,0.1,7.64
8,36,97692,Raheem Sterling,27.0," M(CLR),FW",170.0,69.0,19(5),19.0,5,1749.0,2.0,1.5,29.9,84.5,0.3,0.2,0.0,6.97
9,37,101763,Andre Wisdom,29.0," D(CR),M(R)",186.0,78.0,12,12.0,0,1016.0,1.0,0.3,40.7,88.7,0.0,1.1,0.0,6.9
10,38,1329,Jamie Carragher,44.0, D(C),185.0,76.0,16(8),16.0,8,1529.0,1.0,0.3,34.3,92.0,0.0,3.1,0.0,6.59
11,39,105797,Jordon Ibe,26.0, M(CLR),176.0,81.0,1,1.0,0,64.0,1.0,2.0,33.0,90.9,0.0,1.0,0.0,6.87
12,40,31451,Lucas Leiva,35.0," D(C),M(C)",179.0,74.0,24(2),24.0,2,1953.0,1.0,0.7,58.8,87.6,0.0,2.2,0.0,7.21
13,41,14176,Nuri Sahin,34.0, M(C),180.0,73.0,7,7.0,0,455.0,1.0,1.1,40.0,82.5,0.1,1.4,0.0,6.84
14,42,23383,Andy Carroll,33.0, FW,193.0,79.0,0(2),0.0,2,18.0,0.0,0.0,4.0,62.5,0.0,0.0,0.0,6.3
15,43,11774,Bradley Jones,40.0, GK,194.0,76.0,7,7.0,0,630.0,0.0,0.0,28.7,54.2,0.0,7.6,0.0,6.69
16,44,97710,Conor Coady,29.0," D(CR),DMC",185.0,73.0,0(1),0.0,1,1.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,6.01
17,45,7398,Daniel Agger,37.0, D(C),188.0,79.0,35,35.0,0,3100.0,0.0,0.3,49.8,88.7,0.1,2.5,0.0,7.06
18,46,80882,Fabio Borini,31.0," M(CLR),FW",180.0,73.0,5(8),5.0,8,510.0,0.0,0.5,13.5,79.4,0.1,0.2,0.1,6.36
19,47,105591,Suso,28.0," AM(CLR),FW",177.0,70.0,8(6),8.0,6,606.0,0.0,0.6,21.3,84.9,0.1,0.7,0.1,6.47
20,48,23444,Joe Allen,32.0, M(C),168.0,62.0,21(6),21.0,6,1920.0,0.0,0.8,51.7,89.7,0.0,3.9,0.0,6.62
21,49,487,Joe Cole,40.0, M(LR),175.0,63.0,0(6),0.0,6,166.0,0.0,0.5,12.8,88.3,0.2,0.2,0.0,6.19
22,50,40027,Jonjo Shelvey,30.0, M(C),184.0,80.0,9(10),9.0,10,918.0,0.0,0.7,25.1,81.7,0.3,2.1,0.0,6.45
23,51,2987,Pepe Reina,40.0, GK,188.0,92.0,31,31.0,0,2790.0,0.0,0.0,30.9,71.3,0.0,8.1,0.0,6.67
24,52,44687,Martin Kelly,32.0, D(CLR),191.0,77.0,4,4.0,0,336.0,0.0,0.0,43.8,85.7,0.0,0.3,0.0,6.47
25,53,19840,Martin Skrtel,37.0, D(C),191.0,81.0,23(2),23.0,2,2079.0,0.0,0.3,46.2,90.5,0.0,3.3,0.0,6.96
26,54,29762,Oussama Assaidi,34.0," AM(L),FW",177.0,69.0,0(4),0.0,4,73.0,0.0,0.0,5.5,86.4,0.0,0.0,0.0,6.0
27,55,71268,Sebastián Coates,31.0, D(C),196.0,94.0,2(3),2.0,3,233.0,0.0,0.0,20.2,90.1,0.0,2.0,0.0,6.36
