,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,26,4522,Santi Cazorla,37.0, M(CLR),168.0,65.0,37(1),37.0,1,3311.0,11.0,2.6,65.0,86.8,1.2,4.9,0.8,7.86
1,27,13796,Theo Walcott,33.0," M(CLR),FW",176.0,68.0,24(8),24.0,8,2286.0,10.0,1.3,16.6,83.1,0.9,0.3,0.1,7.24
2,28,6040,Lukas Podolski,37.0," AM(CLR),FW",182.0,80.0,25(8),25.0,8,2000.0,9.0,1.0,28.5,83.8,0.2,0.3,0.1,6.98
3,29,84146,Alex Oxlade Chamberlain,29.0, M(CLR),180.0,70.0,11(14),11.0,14,1063.0,3.0,0.8,21.0,81.1,0.3,0.8,0.1,6.78
4,30,17740,Gervinho,35.0," M(LR),FW",179.0,66.0,12(6),12.0,6,1019.0,3.0,0.8,19.7,84.8,0.1,0.0,0.0,6.78
5,31,42686,Jack Wilshere,30.0, M(CLR),172.0,68.0,20(5),20.0,5,1696.0,3.0,1.9,47.7,86.2,0.5,2.6,0.4,7.05
6,32,27550,Kieran Gibbs,33.0," D(L),M(L)",181.0,73.0,23(4),23.0,4,2100.0,3.0,1.1,41.0,83.9,0.6,1.1,0.0,7.11
7,33,1443,Mikel Arteta,40.0, M(C),183.0,64.0,34,34.0,0,2985.0,3.0,0.8,80.9,91.5,0.3,5.3,0.2,7.37
8,34,24444,Olivier Giroud,36.0, FW,192.0,93.0,24(10),24.0,10,2325.0,3.0,1.0,20.5,64.0,0.0,0.3,0.2,7.08
9,35,26820,Aaron Ramsey,31.0, M(CLR),178.0,76.0,21(15),21.0,15,2087.0,2.0,1.3,53.7,88.2,0.2,2.9,0.3,6.96
10,36,23072,Nacho Monreal,36.0," D(CL),M(L)",179.0,72.0,9(1),9.0,1,792.0,1.0,0.7,43.2,86.8,0.3,1.0,0.0,7.13
11,37,30051,Laurent Koscielny,37.0, D(C),186.0,75.0,20(5),20.0,5,1673.0,1.0,0.1,30.6,83.3,0.0,1.4,0.0,6.94
12,38,845,Tomas Rosicky,42.0, M(CR),178.0,65.0,7(3),7.0,3,614.0,1.0,0.9,47.2,86.7,0.0,1.9,0.5,7.03
13,39,27487,André Santos,39.0," D(L),M(CL)",180.0,73.0,3(5),3.0,5,395.0,0.0,0.6,38.8,89.0,0.6,1.9,0.1,6.73
14,40,4599,Andrey Arshavin,41.0, AM(LR),172.0,69.0,0(7),0.0,7,80.0,0.0,0.7,8.3,70.7,0.4,0.4,0.1,6.15
15,41,19471,Bacary Sagna,39.0, D(CR),176.0,72.0,25,25.0,0,2240.0,0.0,0.8,59.9,86.8,0.7,1.6,0.0,7.03
16,42,91879,Carl Jenkinson,30.0, D(R),185.0,77.0,14,14.0,0,1188.0,0.0,0.6,56.9,85.1,0.5,2.8,0.0,6.76
17,43,69738,Francis Coquelin,31.0, M(CLR),176.0,74.0,3(8),3.0,8,223.0,0.0,0.1,14.3,87.3,0.1,0.3,0.0,6.35
18,44,96128,Ignasi Miquel,30.0, D(C),188.0,82.0,0(1),0.0,1,3.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6.09
19,45,20973,Lukasz Fabianski,37.0, GK,190.0,83.0,4,4.0,0,360.0,0.0,0.0,29.0,54.3,0.0,10.5,0.0,6.75
20,46,6292,Per Mertesacker,38.0, D(C),198.0,90.0,33(1),33.0,1,3028.0,0.0,0.1,50.1,91.5,0.0,1.7,0.0,6.95
21,47,119501,Serge Gnabry,27.0," AM(CLR),FW",176.0,77.0,0(1),0.0,1,8.0,0.0,1.0,9.0,66.7,0.0,0.0,1.0,6.13
22,48,10209,Thomas Vermaelen,36.0, D(CL),183.0,80.0,25(4),25.0,4,2238.0,0.0,0.1,40.2,86.3,0.0,2.9,0.0,6.82
23,49,18214,Abou Diaby,36.0, M(C),191.0,75.0,10(1),10.0,1,714.0,0.0,1.3,51.3,87.4,0.1,1.4,0.0,7.16
24,50,21682,Vito Mannone,34.0, GK,188.0,77.0,9,9.0,0,810.0,0.0,0.0,24.9,57.6,0.0,8.4,0.0,6.59
25,51,73379,Wojciech Szczesny,32.0, GK,195.0,90.0,25,25.0,0,2250.0,0.0,0.0,24.4,63.3,0.0,8.2,0.0,6.83
