,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,25,9577,Javi Venta,46.0, D(R),180.0,74.0,16(2),16.0,2,1415.0,3.6,1.6,0.7,0.5,3.2,1.1,0.3,0.0,6.88
1,26,4674,Ángel,41.0, D(R),180.0,71.0,22(2),22.0,2,1983.0,2.9,3.5,1.5,0.4,3.7,0.9,0.1,0.0,6.95
2,27,61014,Mateo Musacchio,32.0, D(C),180.0,73.0,5(2),5.0,2,403.0,2.9,1.9,0.7,1.4,4.4,0.4,0.3,0.0,6.62
3,28,14231,Bruno Soriano,38.0, M(C),184.0,73.0,31(2),31.0,2,2799.0,2.8,3.2,1.5,0.3,2.3,0.7,0.3,0.0,7.11
4,29,9580,Marcos Senna,46.0," D(C),DMC,M(R)",177.0,76.0,26(4),26.0,4,2203.0,2.5,2.0,1.5,0.0,1.7,0.8,0.1,0.0,7.09
5,30,9578,Gonzalo Rodríguez,38.0, D(C),182.0,79.0,19(2),19.0,2,1674.0,2.4,2.4,1.0,1.5,7.3,0.9,0.3,0.0,6.86
6,31,26059,Diego Godín,36.0, D(C),187.0,78.0,36,36.0,0,3184.0,2.4,2.7,1.2,1.4,9.6,0.6,0.6,0.0,7.23
7,32,1676,Joan Capdevila,44.0, D(L),182.0,78.0,37,37.0,0,3312.0,2.1,2.4,1.1,0.4,3.5,0.8,0.1,0.0,6.98
8,33,72286,Kiko Olivas,34.0, D(C),184.0,76.0,2,2.0,0,117.0,2.0,1.0,0.5,1.0,7.5,0.5,0.0,0.0,5.89
9,34,73081,Matilla,34.0, DMC,176.0,72.0,2,2.0,0,166.0,2.0,1.5,0.5,0.0,1.0,0.5,0.0,0.0,6.31
10,35,28521,Iván Marcano,35.0, D(CL),189.0,77.0,15(1),15.0,1,1316.0,1.6,2.1,1.3,0.9,9.3,0.3,0.2,0.0,6.84
11,36,9460,Cani,41.0, M(CLR),180.0,75.0,27(8),27.0,8,2203.0,1.5,1.7,0.9,0.0,0.5,0.7,0.1,0.0,6.82
12,37,4522,Santi Cazorla,37.0, M(CLR),168.0,65.0,16(8),16.0,8,1489.0,1.4,1.3,1.0,0.0,0.1,0.5,0.1,0.0,6.99
13,38,17168,Sebastián Eguren,41.0," D(C),M(CR)",186.0,84.0,9(5),9.0,5,853.0,1.3,1.5,2.7,0.3,2.4,0.6,0.2,0.0,6.49
14,39,1593,Ariel Ibagaza,45.0," AM(C),FW",166.0,65.0,14(10),14.0,10,1265.0,1.2,0.9,0.5,0.0,0.1,0.7,0.0,0.0,6.73
15,40,9866,Nilmar,38.0, FW,180.0,73.0,28(5),28.0,5,2476.0,0.9,0.7,0.6,0.0,0.2,0.1,0.0,0.0,7.05
16,41,15664,David Fuster,40.0, AM(R),178.0,71.0,11(11),11.0,11,1120.0,0.8,0.8,1.4,0.0,0.3,0.4,0.0,0.0,6.57
17,42,23937,Damián Escudero,35.0, AM(CL),176.0,74.0,3(9),3.0,9,346.0,0.8,0.5,0.1,0.0,0.0,0.2,0.0,0.0,6.74
18,43,68,Robert Pires,48.0, AM(L),187.0,80.0,13(15),13.0,15,1281.0,0.6,1.0,0.6,0.0,0.2,0.2,0.1,0.0,6.63
19,44,4508,Joseba Llorente,42.0, FW,184.0,72.0,20(9),20.0,9,1772.0,0.6,0.5,1.4,0.0,0.2,0.2,0.0,0.0,6.77
20,45,13802,Giuseppe Rossi,35.0, FW,173.0,72.0,27(7),27.0,7,2333.0,0.5,0.6,0.9,0.0,0.1,0.3,0.0,0.0,7.07
21,46,44187,Jonathan Pereira,35.0, FW,167.0,61.0,0(6),0.0,6,126.0,0.5,0.0,0.8,0.0,0.0,0.5,0.2,0.0,6.09
22,47,14546,Marco Ruben,35.0, FW,179.0,72.0,1(3),1.0,3,116.0,0.5,0.8,1.0,0.0,0.0,0.0,0.0,0.0,6.11
23,48,10445,Diego López,40.0, GK,196.0,89.0,38,38.0,0,3420.0,0.0,0.0,0.0,0.1,0.9,0.1,0.0,0.0,6.7
24,49,79914,Marcos Gullón,33.0," D(C),M(C)",185.0,79.0,0(1),0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
