,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,355152,Carlos Isaac,24, Defender,184,74,1,1,0,90,0,0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,7.35
1,1,127604,Ángel Correa,27," AM(CLR),FW",171,70,20(16),20,16,1922,3,2,0.9,1.1,1.8,1.0,0.3,1.7,1.8,6.68
2,2,132962,Thomas Lemar,26, AM(CLR),171,63,22(9),22,9,1829,3,3,0.8,1.2,1.5,1.1,0.2,1.5,1.2,6.87
3,3,91430,Vitolo,32," M(CLR),FW",185,80,5(15),5,15,745,0,1,0.4,0.4,1.4,2.0,0.1,1.1,1.0,6.55
4,4,91213,Álvaro Morata,29," AM(L),FW",190,84,13(2),13,2,1089,6,1,2.0,0.3,1.3,1.3,0.9,1.5,2.2,7.1
5,5,238940,Thomas Partey,29," D(R),M(CR)",185,77,22(10),22,10,2067,3,4,1.1,0.6,1.1,0.7,0.0,0.6,0.9,6.93
6,6,112161,Saúl Ñíguez,27," D(CL),M(CLR)",184,76,32(1),32,1,2925,4,1,1.6,0.5,1.0,0.8,0.2,1.0,1.4,7.17
7,7,296576,Gelson Martins,27, M(LR),173,72,1(7),1,7,224,0,0,0.6,0.3,1.0,0.9,0.1,1.0,0.9,6.35
8,8,22152,Filipe Luís,37, D(L),181,77,24(3),24,3,2038,2,2,0.4,0.6,0.9,0.5,0.1,0.7,0.6,6.96
9,9,24248,Diego Costa,33, FW,188,83,14(2),14,2,1117,2,2,1.0,0.6,0.6,0.9,0.7,1.6,2.5,6.46
10,10,303139,Rodri,26, DMC,191,82,32(2),32,2,2743,3,1,0.8,0.5,0.6,1.3,0.0,0.9,0.6,7.24
11,11,80241,Antoine Griezmann,31," AM(CLR),FW",176,73,37,37,0,3204,15,9,3.1,2.0,0.5,0.9,0.3,1.3,1.5,7.29
12,12,10332,Juanfran,37, D(R),181,71,18(4),18,4,1609,0,2,0.0,0.9,0.5,0.5,0.1,0.5,0.5,6.69
13,13,80764,Koke,30, M(CLR),176,77,29(1),29,1,2588,3,4,0.7,2.0,0.4,1.3,0.1,1.3,1.0,7.09
14,14,139186,Lucas Hernández,26, D(CL),184,79,13(1),13,1,1119,1,0,0.4,0.2,0.4,1.4,0.0,0.4,0.3,7.02
15,15,26059,Diego Godín,36, D(C),187,78,28(2),28,2,2508,3,1,0.5,0.1,0.3,0.8,0.0,0.0,0.4,6.98
16,16,135914,José Giménez,27, D(CR),185,80,19(2),19,2,1772,0,0,0.7,0.1,0.3,0.9,0.0,0.1,0.4,7.13
17,17,88112,Santiago Arias,30, D(R),178,72,20(5),20,5,1771,1,1,0.4,0.6,0.3,1.3,0.1,0.4,0.9,6.91
18,18,77564,Stefan Savic,31, D(C),187,81,17(1),17,1,1401,0,2,0.4,0.2,0.1,0.3,0.0,0.0,0.4,6.63
19,19,76662,Jan Oblak,29, GK,188,87,37,37,0,3330,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,6.9
20,20,363494,Andrés Solano,24, Defender,176,69,1,1,0,46,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.67
21,21,23285,Antonio Adán,35, GK,190,94,2,2,0,91,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47
22,22,333359,Toni Moya,24, DMC,180,78,1,1,0,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91
23,23,363495,Borja Garcés,23, Forward,175,71,0(1),0,1,19,1,0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.98
24,24,363493,Francisco Montero,23, D(C),185,76,4(5),4,5,401,0,0,0.0,0.0,0.0,0.1,0.2,0.0,0.4,6.19
25,25,366204,Joaquín Muñoz,23, Forward,173,60,0(1),0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
26,26,25091,Nikola Kalinic,34, FW,187,79,7(10),7,10,641,2,0,0.5,0.2,0.0,0.5,0.2,0.3,1.2,6.3
27,27,372469,Sergio Camello,21, FW,177,69,0(1),0,1,45,1,0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,7.09
28,28,369090,Víctor Mollejo,21, Forward,176,63,0(4),0,4,63,0,0,0.5,0.3,0.0,0.5,0.0,1.0,0.3,6.02
