,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,2120,Gerard Moreno,35,2781,18,15.308759577572346,5,7.5825412310659885,89,50,5,0,F M S,Villarreal,17,13.822204269468784,23.274220523424447,6.311413732357323
1,965,Santiago Cazorla,35,2472,11,8.852402666583657,9,7.984714280813932,49,71,3,0,M S,Villarreal,3,2.906181627884507,20.04500260949135,13.102957334369421
2,5657,Karl Toko Ekambi,18,990,6,7.854183341376483,2,1.561700750142336,39,9,0,0,F M S,Villarreal,6,7.854183341376483,11.42269016802311,2.735636272467673
3,2198,Moi Gómez,37,2336,5,3.7686181142926216,4,4.302436511963606,36,28,1,0,F M S,Villarreal,5,3.7686181142926216,14.094478480517864,9.281921483576298
4,2380,Paco Alcácer,13,931,4,3.6869062036275864,1,1.5931341052055359,26,9,1,0,F S,Villarreal,4,3.6869062036275864,5.896114418283105,1.724662596359849
5,7208,Samuel Chukwueze,37,2025,3,3.824783705174923,2,4.58100912719965,48,39,2,0,F M S,Villarreal,3,3.824783705174923,12.715850789099932,6.614581108093262
6,1125,Carlos Bacca,19,689,2,3.444201722741127,1,0.6552172899246216,18,4,1,0,F S,Villarreal,2,3.444201722741127,4.936931896954775,0.9293048977851868
7,2301,Manu Trigueros,29,1532,2,3.147053239867091,4,3.6415594462305307,26,32,6,0,M S,Villarreal,1,2.4039035122841597,10.15094643831253,5.400210835039616
8,2578,Javi Ontiveros,30,854,2,2.043627629056573,1,1.40233070589602,48,8,2,0,F M S,Villarreal,2,2.043627629056573,4.534069441258907,2.1369965374469757
9,5075,Rubén Peña,26,1906,2,1.079092275351286,2,1.8291905904188752,6,18,5,0,D M S,Villarreal,2,1.079092275351286,9.394897654652596,6.96177227050066
10,6221,Pau Torres,34,2971,2,1.727370262145996,1,2.0888884365558624,10,11,6,0,D S,Villarreal,2,1.727370262145996,11.340358544141054,11.220812540501356
11,6434,Franck Zambo,36,2582,2,2.9461997523903847,0,0.6159119363874197,30,17,6,0,M S,Villarreal,2,2.9461997523903847,13.370562018826604,11.304696079343557
12,1588,Raúl Albiol,36,3238,1,2.6791403759270906,0,0.38672107458114624,15,4,9,0,D,Villarreal,1,2.6791403759270906,9.734063683077693,9.687042636796832
13,2065,Vicente Iborra,34,2689,1,3.5264681093394756,2,1.095212321728468,21,10,10,0,M S,Villarreal,1,3.5264681093394756,12.98859879001975,10.06174686178565
14,8271,Fernando Niño,5,79,1,0.07778898626565933,0,0.0,1,0,1,0,F S,Villarreal,1,0.07778898626565933,0.2441016361117363,0.16631264984607697
15,597,Ramiro Funes Mori,7,452,0,0.07733168825507164,0,0.06893757730722427,3,2,1,0,D S,Villarreal,0,0.07733168825507164,1.3281112127006054,1.2972528971731663
16,608,Alberto Moreno,18,1477,0,0.7641640212386847,0,0.8625801336020231,9,12,6,0,D S,Villarreal,0,0.7641640212386847,7.954298656433821,6.497256211936474
17,2075,Andrés Fernández,4,360,0,0.0,1,0.21245449781417847,0,1,1,0,GK,Villarreal,0,0.0,0.9119519591331482,0.6994974613189697
18,2296,Mario,25,1962,0,1.1009662728756666,2,1.302788970991969,15,19,2,0,D S,Villarreal,0,1.1009662728756666,5.531218751333654,3.8117923410609365
19,2302,Bruno,7,240,0,0.3786778151988983,0,0.0,1,0,1,0,M S,Villarreal,0,0.3786778151988983,2.1895666606724262,1.8108888156712055
20,2460,Sergio Asenjo,34,3060,0,0.0,0,0.0,0,0,2,0,GK,Villarreal,0,0.0,5.210907310247421,5.210907310247421
21,6592,Manuel Morlanes,9,247,0,0.0,1,0.5439529158174992,0,6,0,0,M S,Villarreal,0,0.0,1.8169409707188606,1.3658069893717766
22,7492,Xavier Quintillá,19,1572,0,0.21163079142570496,2,2.4838667195290327,3,19,6,0,D S,Villarreal,0,0.21163079142570496,8.50885209813714,6.89637191593647
23,8306,Sofian Chakla,2,180,0,0.054335299879312515,0,0.0,1,0,1,0,D,Villarreal,0,0.054335299879312515,0.10812665522098541,0.10812665522098541
24,8417,Álex Baena,1,10,0,0.0,0,0.0,0,0,0,0,S,Villarreal,0,0.0,0.0,0.0
