,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,1741,Zlatan Ibrahimovic,31,2553,38,28.366297483444214,13,9.098249971866608,155,46,1,0,F S,Paris Saint Germain,33,23.80572670698166,36.00924212485552,11.613947290927172
1,3294,Edinson Cavani,32,2302,19,19.376584745943546,5,3.127685271203518,86,24,3,0,F S,Paris Saint Germain,19,18.616489626467228,25.400624852627516,8.246316513046622
2,3553,Ángel Di María,29,2138,10,6.791525568813086,18,17.34940899349749,69,99,0,0,F M S,Paris Saint Germain,10,6.791525568813086,26.59444712102413,13.537809737026691
3,3293,Lucas Moura,36,2337,9,9.757510827854276,4,5.323725610971451,63,57,3,0,F M S,Paris Saint Germain,8,8.997415648773313,20.69545454904437,10.380229679867625
4,3296,Blaise Matuidi,31,2062,4,2.3998000510036945,6,4.42034294269979,16,28,4,0,M S,Paris Saint Germain,4,2.3998000510036945,17.677956245839596,14.135832488536835
5,3289,Maxwell,28,2218,3,1.0807195054367185,3,4.4691674038767815,10,27,0,0,D S,Paris Saint Germain,3,1.0807195054367185,15.404638713225722,12.166936937719584
6,3287,Gregory Van der Wiel,17,1382,2,1.213250881060958,3,1.6552708828821778,8,12,2,0,D S,Paris Saint Germain,2,1.213250881060958,8.862357881851494,7.296580009162426
7,3295,Javier Pastore,16,870,2,3.0658743511885405,6,3.687621647492051,21,29,1,0,F M S,Paris Saint Germain,2,3.0658743511885405,10.776420617476106,6.999066026881337
8,3600,Serge Aurier,21,1887,2,3.159092123620212,2,1.9380636364221573,22,13,8,0,D,Paris Saint Germain,2,3.159092123620212,10.365284392610192,8.909477213397622
9,3643,Ezequiel Lavezzi,16,418,2,1.6732378993183374,0,0.651839017868042,12,10,0,0,F S,Paris Saint Germain,2,1.6732378993183374,2.6626217514276505,1.2183527871966362
10,1676,David Luiz,25,2086,1,1.4053127653896809,2,1.7445458360016346,15,9,4,0,D S,Paris Saint Germain,1,1.4053127653896809,10.005295246839523,9.68259833008051
11,3288,Thiago Silva,30,2623,1,1.4001623783260584,1,2.10328833386302,15,8,3,0,D S,Paris Saint Germain,1,1.4001623783260584,18.03588778153062,17.602064687758684
12,3291,Adrien Rabiot,24,1621,1,0.7941464092582464,1,0.7686666138470173,14,8,3,1,M S,Paris Saint Germain,1,0.7941464092582464,11.509586600586772,10.30611882545054
13,3292,Thiago Motta,32,2345,1,2.233755777589977,1,1.1694514863193035,13,16,6,0,M S,Paris Saint Germain,1,2.233755777589977,21.873210199177265,21.598377741873264
14,3297,Marquinhos,29,1919,1,1.4067328684031963,0,0.7118808925151825,9,3,1,0,D S,Paris Saint Germain,1,1.4067328684031963,12.445087542757392,12.41750024817884
15,3299,Jean-Kevin Augustin,13,414,1,1.4903290141373873,0,0.7312360014766455,9,4,1,0,F S,Paris Saint Germain,1,1.4903290141373873,2.1562780681997538,0.624473862349987
16,3598,Hervin Ongenda,5,349,1,0.8297279924154282,1,1.3553570583462715,5,7,0,0,F M S,Paris Saint Germain,1,0.8297279924154282,4.347870402038097,2.9367844462394714
17,3286,Kevin Trapp,35,3111,0,0.0,0,0.0,0,0,0,0,GK,Paris Saint Germain,0,0.0,4.847045313566923,4.847045313566923
18,3290,Benjamin Stambouli,27,1510,0,0.18114759027957916,0,0.4291049065068364,4,4,2,0,M S,Paris Saint Germain,0,0.18114759027957916,10.321493597701192,9.727982942014933
19,3300,Christopher Nkunku,5,331,0,0.02152876742184162,0,0.03969679772853851,1,2,0,0,M S,Paris Saint Germain,0,0.02152876742184162,1.1745819449424744,1.153053194284439
20,3301,Salvatore Sirigu,3,219,0,0.0,0,0.0,0,0,0,0,GK S,Paris Saint Germain,0,0.0,1.5893002152442932,1.5893002152442932
21,3552,Marco Verratti,18,1060,0,0.037692900747060776,3,1.6477561686187983,2,20,2,0,M S,Paris Saint Germain,0,0.037692900747060776,8.780267272144556,8.368265386670828
22,3599,Presnel Kimpembe,6,427,0,0.0,0,0.06399767100811005,0,1,1,0,D S,Paris Saint Germain,0,0.0,3.5351560413837433,3.471158415079117
23,3672,Nicolas Douchez,1,90,0,0.0,0,0.0,0,0,0,0,GK,Paris Saint Germain,0,0.0,0.21609091758728027,0.21609091758728027
24,3706,Timothee Taufflieb,1,1,0,0.0,0,0.0,0,0,0,0,S,Paris Saint Germain,0,0.0,0.0,0.0
25,3707,Kevin Rimane,1,1,0,0.0,0,0.0,0,0,0,0,S,Paris Saint Germain,0,0.0,0.0,0.0
26,3714,Yakou Meite,1,1,0,0.0,0,0.0,0,0,0,0,S,Paris Saint Germain,0,0.0,0.0,0.0
