,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,109915,Sadio Mané,30," AM(CLR),FW",175,69,31(4),31,4,2813,11,7,3,0,2.7,78.7,1.0,7,7.33
1,381527,Nathaniel Phillips,25, D(C),190,0,15(2),15,2,1456,1,1,2,0,0.9,84.2,5.6,3,7.29
2,74939,Thiago,31, M(C),174,70,20(4),20,4,1858,1,0,4,0,0.9,89.6,1.3,2,7.12
3,96182,Roberto Firmino,30," M(CLR),FW",181,76,33(3),33,3,2852,9,7,2,0,2.3,80.7,0.6,4,7.11
4,108226,Mohamed Salah,30," AM(CLR),FW",175,71,34(3),34,3,3082,22,5,0,0,3.4,83.7,0.5,3,7.07
5,322176,Caoimhín Kelleher,23, GK,178,74,2,2,0,180,0,0,0,0,0.0,75.0,0.0,0,7.03
6,318871,Trent Alexander-Arnold,23," D(R),M(R)",175,69,34(2),34,2,3033,2,7,2,0,1.5,79.4,0.2,2,7.02
7,74341,Joël Matip,31, D(C),195,90,9(1),9,1,693,1,2,2,0,0.5,87.7,2.3,1,6.96
8,235755,Diogo Jota,25," AM(CLR),FW",178,68,12(7),12,7,1113,9,0,2,0,2.4,74.9,0.7,0,6.89
9,115726,Andrew Robertson,28," D(L),M(L)",178,64,38,38,0,3386,1,7,2,0,0.5,84.4,0.8,0,6.88
10,115916,Fabinho,28," D(CR),DMC",188,78,28(2),28,2,2565,0,0,6,0,0.3,90.3,1.8,0,6.82
11,68659,Jordan Henderson,32," D(C),M(CLR)",182,67,20(1),20,1,1708,1,1,0,0,0.7,87.3,0.5,0,6.82
12,114147,Alisson,29, GK,191,91,33,33,0,2970,1,0,1,0,0.0,84.6,0.4,0,6.73
13,356743,Ozan Kabak,22, D(C),187,86,9,9,0,803,0,0,3,0,0.1,88.7,2.9,0,6.72
14,401782,Rhys Williams,21, D(C),195,0,7(2),7,2,661,0,0,0,0,0.8,87.3,3.3,0,6.71
15,33568,Georginio Wijnaldum,31, M(CLR),175,69,34(4),34,4,2947,2,0,1,0,0.8,92.7,1.0,0,6.62
16,243510,Naby Keïta,27, M(C),172,64,7(3),7,3,524,0,0,1,0,0.9,87.9,0.4,0,6.59
17,355354,Curtis Jones,21, AM(C),185,75,13(11),13,11,1178,1,2,2,0,0.8,92.2,0.6,0,6.58
18,386969,Neco Williams,21," D(R),M(LR)",183,72,3(3),3,3,249,0,0,1,0,0.3,79.6,0.5,0,6.49
19,136451,Joe Gomez,25, D(CLR),188,77,6(1),6,1,590,0,0,0,0,0.0,89.7,3.0,0,6.48
20,4511,James Milner,36," D(LR),M(CLR)",175,70,11(15),11,15,1062,0,1,3,0,0.5,85.6,0.9,0,6.48
21,95408,Virgil van Dijk,31, D(C),193,92,5,5,0,371,1,0,1,0,0.8,90.0,2.4,0,6.45
22,262838,Takumi Minamino,27," AM(CLR),FW",174,68,2(7),2,7,289,1,0,0,0,0.8,79.7,0.3,0,6.4
23,76304,Xherdan Shaqiri,30, M(CLR),169,72,5(9),5,9,553,0,2,2,0,0.8,87.2,0.1,0,6.39
24,124688,Divock Origi,27," AM(LR),FW",185,75,2(7),2,7,182,0,0,0,0,0.8,80.4,0.3,0,6.19
25,84146,Alex Oxlade Chamberlain,29, M(CLR),180,70,2(11),2,11,246,1,1,0,0,0.6,79.4,0.3,0,6.18
26,301455,Kostas Tsimikas,26, D(L),178,77,0(2),0,2,6,0,0,0,0,0.0,80.0,0.0,0,5.96
27,73399,Adrián,35, GK,190,80,3,3,0,270,0,0,0,0,0.0,75.0,0.3,0,5.9
