,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,33724,Éver Banega,34, M(C),174,77,13,13,0,1065,0,1,1.8,2.0,2.2,2.5,0.0,3.1,1.2,7.42
1,1,34239,Sofiane Feghouli,32, M(CR),177,75,25(5),25,5,2108,6,4,1.1,1.0,1.0,1.1,0.2,1.4,1.6,6.97
2,2,28186,Daniel Parejo,33, M(C),182,74,12(4),12,4,1000,0,0,0.9,1.3,0.7,1.5,0.1,0.9,0.7,6.94
3,3,29571,Pablo Hernández,37, M(CLR),173,64,19(11),19,11,1777,3,3,1.3,1.1,0.6,0.5,0.1,1.0,0.7,6.73
4,4,44288,Jordi Alba,33," D(L),M(L)",170,68,27(5),27,5,2541,2,5,0.5,0.9,0.6,1.8,0.5,1.4,0.7,7.01
5,5,26877,Adil Rami,36, D(C),190,90,33,33,0,2970,2,1,0.6,0.3,0.6,1.0,0.2,0.3,0.5,7.03
6,6,23062,Pablo Piatti,33, M(CLR),163,63,14(16),14,16,1232,2,2,1.0,0.4,0.5,1.2,0.4,1.4,1.3,6.36
7,7,23957,Bruno,42," D(R),M(R)",181,76,11(3),11,3,897,0,1,0.1,0.7,0.5,0.6,0.1,0.4,0.2,6.77
8,8,6687,Miguel Brito,42, D(R),179,78,11,11,0,925,0,2,0.2,0.8,0.5,0.4,0.1,0.9,0.8,7.07
9,9,22033,Jonas,38," AM(CLR),FW",181,73,23(11),23,11,2110,10,5,2.4,1.0,0.4,1.2,0.4,1.2,1.4,6.94
10,10,14085,Antonio Barragán,35," D(CR),M(R)",182,76,15(3),15,3,1422,0,0,0.4,0.8,0.4,0.6,0.1,0.3,0.7,6.87
11,11,9294,Aritz Aduriz,41, FW,181,77,11(18),11,18,1286,7,1,1.9,0.7,0.3,0.6,0.5,0.8,0.8,6.67
12,12,42834,Alberto Costa,37, M(C),176,77,22(5),22,5,2033,5,2,1.6,1.1,0.3,1.1,0.0,1.3,0.9,6.99
13,13,879,David Albelda,45, M(C),181,77,19(2),19,2,1599,0,0,0.2,0.5,0.3,1.0,0.0,0.4,0.3,7.13
14,14,18275,Roberto Soldado,37, FW,180,74,29(3),29,3,2454,17,3,2.5,1.0,0.3,1.0,0.8,0.9,1.3,7.02
15,15,35202,Ángel Dealbert,39, D(C),185,80,11,11,0,990,0,0,0.0,0.2,0.3,0.9,0.1,0.2,0.2,6.87
16,16,44189,Sergio Canales,31, M(CLR),176,65,6(5),6,5,576,1,2,1.2,0.7,0.3,0.6,0.2,1.2,1.1,6.82
17,17,79558,Víctor Ruiz,33, D(C),184,95,22,22,0,1961,0,0,0.1,0.2,0.3,0.7,0.0,0.1,0.3,6.92
18,18,5881,Jeremy Mathieu,38, D(CL),189,82,27(4),27,4,2363,0,3,0.7,0.8,0.2,0.7,0.1,0.5,0.6,7.01
19,19,22167,Mehmet Topal,36," D(C),M(C)",187,82,13(7),13,7,1279,0,0,0.4,0.2,0.2,0.5,0.1,0.4,0.4,6.84
20,20,14525,Hedwiges Maduro,37, DMC,185,79,4(3),4,3,390,0,0,0.4,0.3,0.1,0.1,0.0,0.1,0.3,6.69
21,21,30641,Diego Alves,37, GK,190,90,12,12,0,1080,0,0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,6.83
22,22,95953,Paco Alcácer,29," AM(R),FW",175,72,0(3),0,3,34,0,0,0.3,0.3,0.0,0.3,0.0,0.0,0.3,6.07
23,23,106894,Juan Bernat,29," D(L),M(CL)",177,67,2(5),2,5,183,0,0,0.4,0.1,0.0,0.6,0.1,0.6,0.4,6.22
24,24,10110,Ricardo Costa,41, D(C),183,80,11(1),11,1,1011,0,0,1.0,0.2,0.0,0.3,0.0,0.3,0.3,6.91
25,25,33866,Vicente Guaita,35, GK,190,81,26,26,0,2340,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.02
