,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,9460,Cani,41, M(CLR),180,75,27(2),27,2,1942,0,3,1.1,1.3,1.5,1.3,0.1,1.0,1.0,6.93
1,1,28785,Hernán Pérez,33, M(LR),180,71,12(9),12,9,1111,4,0,1.4,0.7,1.2,1.0,0.1,1.2,1.3,6.72
2,2,13802,Giuseppe Rossi,35, FW,173,72,9,9,0,749,3,0,4.7,0.8,1.2,1.7,1.9,2.9,1.9,6.83
3,3,19112,Borja Valero,37, M(CL),175,73,36,36,0,3151,5,6,1.4,2.1,1.1,2.8,0.3,2.4,1.4,7.18
4,4,75468,Joan Oriol,35, D(L),175,69,21,21,0,1870,0,0,0.3,0.1,1.0,1.3,0.0,0.9,0.6,6.99
5,5,9866,Nilmar,38, FW,180,73,13(8),13,8,1206,4,1,1.4,0.6,0.7,1.0,0.4,1.1,2.0,6.57
6,6,82083,Alejandro Martinuccio,34, FW,173,62,5(8),5,8,498,1,0,1.2,0.4,0.7,1.0,0.6,0.5,0.9,6.36
7,7,14546,Marco Ruben,35, FW,179,72,26(5),26,5,2292,9,2,2.3,0.5,0.5,1.9,0.9,1.5,1.8,6.86
8,8,79909,Mario Gaspar,31," D(CR),M(R)",182,74,20(3),20,3,1872,1,0,0.5,0.4,0.5,0.3,0.1,0.3,0.5,7.0
9,9,19087,Jonathan de Guzmán,35, M(CLR),173,70,11(8),11,8,997,0,0,1.3,0.9,0.5,1.1,0.0,1.4,0.8,6.61
10,10,79913,Catalá,37, D(CL),175,72,13,13,0,1131,0,1,0.2,1.0,0.5,0.2,0.5,0.6,0.8,6.92
11,11,14231,Bruno Soriano,38, M(C),184,73,37,37,0,3330,3,1,0.5,0.8,0.4,1.2,0.0,0.7,0.4,7.53
12,12,9580,Marcos Senna,46," D(C),DMC,M(R)",177,76,24(7),24,7,2093,5,1,1.7,0.8,0.4,1.6,0.0,0.9,0.5,7.14
13,13,69965,Jaume Costa,34," D(LR),M(L)",171,62,6,6,0,540,0,0,0.2,0.7,0.3,1.0,0.0,0.3,0.7,7.3
14,14,91574,Gonzalo Castellani,35, AM(C),184,84,1(9),1,9,258,0,1,0.5,0.3,0.3,1.1,0.0,0.8,0.8,6.59
15,15,24650,Javier Camuñas,42," AM(CL),FW",173,71,10(17),10,17,1157,1,2,0.6,0.7,0.3,0.6,0.4,0.9,0.7,6.55
16,16,2339,Carlos Marchena,43, D(C),183,79,9(8),9,8,771,0,1,0.3,0.4,0.3,0.4,0.0,0.2,0.1,6.57
17,17,61014,Mateo Musacchio,32, D(C),180,73,29(1),29,1,2650,0,0,0.2,0.2,0.3,0.9,0.1,0.5,0.3,7.07
18,18,4674,Ángel,41, D(R),180,71,15(6),15,6,1355,1,2,0.3,0.6,0.2,0.6,0.0,0.4,0.4,6.75
19,19,14063,Cristián Zapata,36, D(C),187,82,28,28,0,2493,0,1,0.4,0.1,0.2,0.7,0.0,0.4,0.4,6.93
20,20,44425,Mubarak Wakaso,32, M(CLR),171,66,1(5),1,5,192,0,0,0.8,1.2,0.2,0.7,0.0,1.3,0.3,6.45
21,21,87098,Joselu,31, Forward,170,69,3(8),3,8,325,0,1,0.7,0.5,0.1,0.3,0.2,0.5,0.6,6.31
22,22,9578,Gonzalo Rodríguez,38, D(C),182,79,24(2),24,2,2064,1,0,0.3,0.0,0.0,0.4,0.1,0.1,0.2,6.75
23,23,9426,César,51, GK,185,82,2(1),2,1,247,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,6.22
24,24,10445,Diego López,40, GK,196,89,37,37,0,3265,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,6.81
25,25,80758,Florian Lejeune,31, D(C),189,89,0(2),0,2,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09
26,26,79936,Gerard Bordas,41, Midfielder,177,70,0(2),0,2,44,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.24
27,27,101238,Moi Gómez,28, M(CLR),176,71,0(2),0,2,64,0,0,0.0,0.5,0.0,0.5,0.0,1.0,0.5,6.26
